name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"5,496,000,000","5,249,200,000","5,299,800,000","3,965,800,000","3,954,100,000","3,758,700,000","3,493,000,000","3,457,300,000","3,137,900,000","2,529,500,000","1,914,100,000","2,075,900,000","1,988,794,000","1,877,817,000","1,563,257,000","1,501,241,000","1,436,909,000","1,315,900,000","1,397,987,000","1,305,679,000","1,080,700,000","1,022,900,000","861,200,000","742,500,000","542,400,000","485,300,000","420,400,000","383,500,000","355,700,000","374,000,000","337,900,000","325,400,000","308,600,000","322,000,000","312,600,000"
	CurrentAssets,"1,752,000,000","2,056,700,000","1,644,600,000","1,355,200,000","1,319,500,000","1,611,500,000","1,535,000,000","1,205,300,000","1,214,100,000","1,016,900,000","799,800,000","968,100,000","1,023,192,000","978,241,000","661,172,000","652,269,000","584,381,000","481,508,000","553,272,000","576,477,000","541,000,000","478,500,000","417,500,000","345,900,000","281,900,000","273,200,000","236,700,000","237,200,000","197,500,000","212,800,000","203,000,000","199,600,000","164,900,000","172,700,000","183,000,000"
		CashCashEquivalentsAndShortTermInvestments,"351,200,000","803,600,000","379,600,000","385,300,000","410,700,000","730,800,000","754,500,000","112,500,000","74,700,000","89,400,000","96,300,000","42,700,000","88,435,000","144,029,000","38,745,000","25,018,000","26,848,000","23,041,000","15,606,000","8,967,000","10,400,000","3,900,000","1,700,000","8,300,000","3,200,000","71,000,000","51,800,000","90,600,000","14,400,000","17,600,000","24,100,000","32,300,000","16,500,000","21,300,000","49,500,000"
			CashAndCashEquivalents,"351,200,000","803,600,000","379,600,000","385,300,000","410,700,000","730,800,000","754,500,000","112,500,000","74,700,000","89,400,000","96,300,000","42,700,000","88,435,000","144,029,000","38,745,000","25,018,000","26,848,000","23,041,000","15,606,000","8,967,000","10,400,000","3,900,000","1,700,000","8,300,000","3,200,000","71,000,000","51,800,000","90,600,000","14,400,000","17,600,000","24,100,000","32,300,000","16,500,000","21,300,000","49,500,000"
			OtherShortTermInvestments,,,,,,,,,"2,600,000",,"0",,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"783,000,000","698,300,000","657,700,000","511,600,000","502,500,000","439,200,000","399,600,000","482,700,000","486,400,000","391,000,000","292,500,000","317,000,000","367,810,000","355,409,000","163,277,000","227,423,000","218,819,000","142,622,000","181,570,000","213,656,000","245,100,000","225,300,000","184,800,000","158,500,000","126,600,000","99,400,000","91,200,000","71,800,000","75,400,000","100,100,000","93,600,000","93,700,000","81,900,000","81,300,000","66,200,000"
			AccountsReceivable,"783,000,000","698,300,000","657,700,000","511,600,000","502,500,000","439,200,000","399,600,000","482,700,000","486,400,000",,,"317,000,000","367,810,000","355,409,000","163,277,000","227,423,000","218,819,000","142,622,000","181,570,000",,,,,,,,,,,,,,,,
				GrossAccountsReceivable,,,,"515,600,000","507,200,000","444,000,000","402,900,000","488,700,000","495,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,,,,"-4,000,000","-4,700,000","-4,800,000","-3,300,000","-6,000,000","-9,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"510,600,000","457,500,000","507,900,000","377,000,000","356,000,000","339,100,000","298,800,000","538,000,000","508,800,000","430,500,000","345,800,000","424,200,000","492,274,000","411,890,000","336,090,000","315,528,000","263,275,000","248,801,000","246,173,000","277,455,000","219,300,000","193,700,000","180,300,000","137,100,000","121,700,000","74,900,000","65,000,000","50,000,000","53,400,000","79,100,000","67,500,000","56,500,000","55,100,000","61,500,000","58,100,000"
			RawMaterials,"241,000,000","195,100,000","185,500,000","143,400,000","133,900,000","132,200,000","120,000,000","169,300,000","179,800,000","124,000,000","120,500,000","152,900,000","149,783,000","124,487,000","113,487,000","104,554,000","80,137,000","77,776,000","75,376,000",,,,,,,,,,,,,,,,
			WorkInProcess,"45,200,000","59,500,000","64,000,000","51,300,000","48,800,000","45,300,000","39,300,000","55,800,000","56,700,000","46,700,000","29,300,000","34,900,000","30,457,000","28,491,000","31,486,000","31,923,000","26,224,000","21,004,000","24,909,000",,,,,,,,,,,,,,,,
			FinishedGoods,"260,900,000","236,500,000","291,900,000","218,600,000","205,100,000","188,100,000","161,000,000","340,000,000","308,700,000","256,700,000","205,900,000","288,100,000","311,331,000","295,473,000","236,097,000","212,743,000","169,698,000","162,213,000","161,719,000",,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,"4,800,000","8,600,000",,"28,100,000",,"10,800,000","2,203,000","4,221,000","8,827,000",,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,"-36,500,000","-33,600,000","-33,500,000","-36,300,000","-31,800,000","-26,500,000","-26,300,000","-35,700,000","-36,400,000","-25,000,000","-9,900,000","-62,500,000","-1,500,000","-40,782,000","-53,807,000","-33,692,000","-12,784,000","-12,192,000","-15,831,000",,,,,,,,,,,,,,,,
		PrepaidAssets,"30,500,000","22,000,000","25,100,000","24,300,000","50,300,000","67,000,000","46,400,000","29,000,000","60,100,000","60,300,000","27,400,000","58,900,000","39,748,000","31,235,000","22,100,000","39,080,000","44,573,000","37,836,000","88,830,000",,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,"0","35,400,000","35,700,000","43,100,000","51,300,000","45,700,000","37,800,000","35,200,000","31,694,000","34,782,000","35,172,000","28,765,000","30,866,000","29,208,000","21,093,000",,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,"0","35,400,000","35,700,000","43,100,000","51,300,000","45,700,000","37,800,000","35,200,000","31,694,000","34,782,000","35,172,000","28,765,000","30,866,000","29,208,000","21,093,000",,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,"0",,,,,"0","0","2,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"76,700,000","75,300,000","74,300,000","57,000,000",,,,,"30,200,000",,,"90,100,000","3,231,000","896,000","65,788,000","16,455,000",,,,"76,399,000","66,200,000","55,600,000","50,700,000","42,000,000","30,400,000","27,900,000","28,700,000","24,800,000","54,300,000","16,000,000","17,800,000","17,100,000","11,400,000","8,600,000","9,200,000"
	TotalNonCurrentAssets,"3,744,000,000","3,192,500,000","3,655,200,000","2,610,600,000","2,634,600,000","2,147,200,000","1,958,000,000","2,252,000,000","1,923,800,000","1,512,600,000","1,114,300,000","1,107,800,000","965,602,000","899,576,000","902,085,000","848,972,000","852,528,000","834,392,000","844,715,000","729,202,000","539,700,000","544,400,000","443,700,000","396,600,000","260,500,000","212,100,000","183,700,000","146,300,000","158,200,000","161,200,000","134,900,000","125,800,000","143,700,000","149,300,000","129,600,000"
		NetPPE,"783,500,000","760,100,000","780,900,000","632,200,000","585,800,000","547,300,000","497,200,000","637,100,000","564,100,000","533,400,000","482,600,000","470,700,000","537,637,000","462,307,000","432,749,000","458,545,000","454,285,000","447,986,000","447,660,000","402,614,000","349,500,000","354,800,000","294,200,000","264,200,000","193,100,000","158,200,000","142,200,000","122,100,000","125,000,000","123,500,000","100,900,000","93,300,000","104,000,000","106,600,000","101,800,000"
			GrossPPE,"1,536,300,000","1,465,200,000","1,487,700,000","1,244,900,000","1,154,500,000","1,061,000,000","965,200,000","1,272,800,000","1,141,500,000","1,076,300,000","1,008,600,000","1,014,700,000","1,073,352,000","958,947,000","916,032,000","957,702,000","910,535,000","858,061,000","811,206,000","743,209,000","658,100,000","630,600,000","539,500,000","483,000,000","393,500,000","341,900,000","318,800,000","283,000,000","280,400,000","296,700,000","256,200,000","238,300,000","248,400,000","235,700,000","215,100,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,
				LandAndImprovements,"75,800,000","69,100,000","74,500,000","60,200,000","59,900,000","37,100,000","38,900,000","45,800,000","36,500,000","33,500,000","31,700,000","29,300,000","30,014,000","12,868,000","11,672,000","12,435,000","15,328,000","9,934,000","9,160,000",,,,,,,,,,,,,,,,
				BuildingsAndImprovements,"479,800,000","441,900,000","389,100,000","342,500,000","324,600,000","284,600,000","259,100,000","311,900,000","276,300,000","274,300,000","270,800,000","279,100,000","292,880,000","260,585,000","237,410,000","234,255,000","232,852,000","216,078,000","194,046,000",,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,"926,000,000","875,300,000","896,900,000","784,700,000","735,400,000","690,700,000","606,900,000","845,200,000","790,100,000","730,500,000","681,300,000","673,500,000","707,753,000","652,880,000","624,462,000","667,465,000","641,023,000","608,864,000","563,816,000",,,,,,,,,,,,,,,,
				OtherProperties,,,,,,,,,,,,,"-2,500,000",,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,"54,700,000","78,900,000","127,200,000","57,500,000","34,600,000","48,600,000","60,300,000","69,900,000","38,600,000","38,000,000","24,800,000","32,800,000","45,205,000","32,614,000","42,488,000","43,547,000","21,332,000","23,185,000","44,184,000",,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-752,800,000","-705,100,000","-706,800,000","-612,700,000","-568,700,000","-513,700,000","-468,000,000","-635,700,000","-577,400,000","-542,900,000","-526,000,000","-544,000,000","-535,715,000","-496,640,000","-483,283,000","-499,157,000","-456,250,000","-410,075,000","-363,546,000","-340,595,000","-308,600,000","-275,800,000","-245,300,000","-218,800,000","-200,400,000","-183,700,000","-176,600,000","-160,900,000","-155,400,000","-173,200,000","-155,300,000","-145,000,000","-144,400,000","-129,100,000","-113,300,000"
