name,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014,03/31/2013,03/31/2012,03/31/2011,03/31/2010,03/31/2009,03/31/2008,03/31/2007,03/31/2006,03/31/2005,03/31/2004,03/31/2003,03/31/2002,03/31/2001
		GrossPPE,,"122,293,500,000","107,473,600,000","98,996,400,000","89,024,000,000","80,732,300,000","72,717,600,000","64,087,800,000","54,107,900,000","46,799,300,000","40,882,300,000","35,622,700,000",,,,,,,,
			Properties,,"18,836,500,000","17,992,100,000","16,987,300,000","16,225,400,000","15,339,000,000","14,659,900,000","11,622,700,000","10,581,700,000",,,,,,,,,,,
			LandAndImprovements,,,,,,,,,,"10,259,700,000","9,764,900,000","9,969,300,000",,,,,,,,
			MachineryFurnitureEquipment,,"103,457,000,000","89,481,500,000","82,009,100,000","72,798,600,000","65,393,300,000","58,057,700,000","52,465,100,000","43,526,200,000","36,539,600,000","31,117,400,000","25,575,200,000",,,,,,,,
			Leases,,,,,,,,,,,,"78,200,000",,,,,,,,
		AccumulatedDepreciation,,"-79,105,700,000","-68,505,500,000","-60,027,100,000","-53,344,300,000","-47,376,400,000","-41,348,500,000","-35,109,400,000","-29,147,000,000","-23,918,100,000","-18,579,500,000","-14,973,300,000",,,,,,,,
	GoodwillAndOtherIntangibleAssets,,"74,937,900,000","74,938,900,000","74,939,900,000","74,942,900,000","74,949,900,000","75,168,900,000","76,707,400,000","79,011,900,000","81,340,800,000","83,899,400,000","87,668,900,000",,,,,,,,
		Goodwill,,"74,937,900,000","74,937,900,000","74,937,900,000","74,937,900,000","74,937,900,000","74,937,900,000","74,937,900,000","74,937,900,000","74,937,900,000","74,937,900,000","74,937,900,000",,,,,,,,
		OtherIntangibleAssets,,,"1,000,000","2,000,000","5,000,000","12,000,000","231,000,000","1,769,500,000","4,074,000,000","6,402,900,000","8,961,500,000","12,731,000,000",,,,,,,,
	OtherAssets,"539,311,000,000","60,526,700,000","48,297,800,000","25,406,400,000","21,396,900,000","19,301,400,000","27,093,900,000","20,390,500,000","28,177,000,000","217,581,800,000","85,147,600,000","172,465,500,000","79,248,000,000","48,533,284,076","26,325,640,348","9,135,370,704","6,407,809,415","8,928,910,908","6,743,818,184","7,153,300,000"
TotalLiabilitiesNetMinorityInterest,"13,595,252,500,000","11,644,449,000,000","10,190,815,500,000","8,039,079,400,000","6,865,928,100,000","5,507,448,200,000","4,592,406,600,000","3,900,528,200,000","3,174,563,000,000","2,572,406,500,000","2,110,066,200,000","1,770,691,700,000","1,387,588,000,000","949,595,997,842","736,788,190,850","480,646,263,216","395,470,734,620","284,909,983,092","220,504,338,353","150,368,700,000"
	TotalDeposits,"11,475,023,100,000","9,225,026,900,000","7,883,751,500,000","6,431,322,900,000","5,457,860,300,000","4,501,710,800,000","3,670,000,100,000","2,960,533,900,000","2,465,049,600,000","2,082,129,000,000","1,672,400,300,000","1,426,288,600,000","1,005,408,000,000","683,963,319,838","558,296,962,783","363,943,212,516","303,947,953,700","223,113,767,949","176,167,631,954","116,581,100,000"
		InterestBearingDepositsLiabilities,,"7,804,717,500,000","6,693,649,300,000","5,277,644,000,000","4,575,414,500,000","3,768,678,800,000","3,057,154,500,000","2,438,262,000,000","2,012,057,900,000","1,619,283,600,000","1,301,046,000,000","1,142,281,900,000","718,288,000,000","485,691,418,522","410,912,589,027","257,519,637,264","215,631,246,685","49,364,934,192","134,052,877,211",
			CustomerAccounts,,"7,804,717,500,000","6,693,649,300,000","5,277,644,000,000","4,575,414,500,000","3,768,678,800,000","3,057,154,500,000","2,438,262,000,000","2,012,057,900,000","1,619,283,600,000","1,301,046,000,000","1,142,281,900,000","718,288,000,000","485,691,418,522","410,912,589,027","257,519,637,264","215,631,246,685","49,364,934,192","134,052,877,211",
		NonInterestBearingDeposits,,"1,420,309,400,000","1,190,102,200,000","1,153,678,900,000","882,445,800,000","733,032,000,000","612,845,600,000","522,271,900,000","452,991,700,000","462,845,400,000","371,354,300,000","284,006,700,000","287,120,000,000","198,271,901,316","147,384,373,756","106,423,575,252","88,316,707,015","173,748,833,757","42,114,754,743",
	FederalFundsPurchasedAndSecuritiesSoldUnderAgreementToRepurchase,,"174,000,000,000","138,000,000,000",,"306,060,000,000","50,000,000,000",,"205,000,000,000","70,000,000,000","60,000,000,000",,,"43,980,000,000","10,524,041,304",,,,"4,587,678,216","643,196,532",
		FinancialInstrumentsSoldUnderAgreementsToRepurchase,,"174,000,000,000","138,000,000,000","0","306,060,000,000","50,000,000,000","0","205,000,000,000","70,000,000,000","60,000,000,000",,,,,,,,,,
	PayablesAndAccruedExpenses,,"295,806,300,000","306,885,800,000","292,745,100,000","178,375,400,000","140,796,700,000","168,524,700,000","177,374,800,000","176,151,300,000","88,639,500,000","263,646,500,000","249,567,300,000","16,732,000,000","17,077,805,942","8,279,119,798","43,668,120,000","4,164,859,200","6,876,777,987","4,171,032,056","14,580,800,000"
