name,ttm,10/31/2019,10/31/2018,10/31/2017,10/31/2016,10/31/2015,10/31/2014,10/31/2013,10/31/2012,10/31/2011,10/31/2010,10/31/2009,10/31/2008,10/31/2007,10/31/2006,10/31/2005,10/31/2004,10/31/2003,10/31/2002,10/31/2001,10/31/2000,10/31/1999,10/31/1998,10/31/1997,10/31/1996,10/31/1995,10/31/1994,10/31/1993,10/31/1992,10/31/1991,10/31/1990,10/31/1989,10/31/1988,10/31/1987,10/31/1986
MarketCap,"3,276,022,200","5,605,104,260","4,919,846,580","7,237,718,200","4,439,325,520","6,339,748,470","5,592,719,700","5,568,326,640","5,566,707,370","2,890,313,760","2,975,887,200","2,793,975,800","3,673,328,720","3,597,053,280","4,449,220,090","5,718,946,130","3,467,953,350","2,713,647,220","1,438,044,160","1,083,651,320","1,166,587,500","637,945,000","856,448,780","758,437,200","576,623,000","601,312,888","367,653,000","524,774,250","297,783,000","214,517,350","74,210,000","115,918,857","146,065,867","187,918,750","166,667,559"
EnterpriseValue,"6,904,951,200","8,520,860,260","8,035,119,580","10,117,923,200","7,964,348,520","9,267,884,470","8,596,692,700","7,258,124,640","6,601,759,370","3,405,338,760","3,552,532,200","3,269,795,800","4,177,739,720","4,962,566,280","6,164,502,090","6,859,981,130","4,992,188,350","3,786,701,220","2,457,560,160","1,957,858,320","1,800,763,500","1,281,545,000","1,228,048,780","1,122,937,200","897,023,000","857,712,888","579,853,000","739,474,250","459,783,000","328,317,350","243,010,000","324,518,857","215,665,867","217,918,750","196,667,559"
PeRatio,"7.024","8.516","8.479","17.243","11.879","19.032","19.132","11.577","11.542","72.667",,,,"104.136","6.933","7.722","11.501","10.759","7.038","5.645","8.333","6.783","10.637","11.897","11.333","12.678","10.476","22.826","25","55.21","8.333","8.807","6.094","11.364","12.93"
ForwardPeRatio,"8.977","9.56","6.711","12.61","8.842","13.123","14.144","21.186","37.736","55.556",,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"0.727","1.345","0.327","0.592","0.448","0.508","0.422","0.418","125.968","8.76",,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.519","0.806","0.792","1.397","1.035","1.629","1.63","2.575","2.983","1.99","1.874","1.413","1.162","0.809","0.778","1.074","1.119","1.007","0.664","0.541","0.674","0.478","0.786","0.851","0.824","1.014","0.782","1.494","1.26","1.176","0.371","0.652","0.734","1.435","1.644"
PbRatio,"0.704","1.135","1.086","1.597","1.064","1.526","1.472","1.735","1.783","1.118","1.195","1.092","1.135","1.02","1.302","2.069","2.004","1.838","1.273","1.187","1.566","1.088","1.712","1.968","1.832","2.342","1.8","3.43","2.31","1.819","0.784","1.357","2.006","5.985","5.308"
EnterprisesValueRevenueRatio,"0.96","1.18","1.125","1.74","1.541","2.222","2.198","2.714","3.506","2.307","2.377","1.863","1.323","1.068","1.007","1.184","1.282","1.364","1.055","0.878","0.998","0.88","1.018","1.156","1.179","1.327","1.156","1.884","1.643","1.865","1.225","1.834","1.077","1.588","1.553"
EnterprisesValueEBITDARatio,"9.654","10.565","9.497","14.613","14.844","18.566","16.274","24.78","48.711","-721.47","-47.754","-7.126","-11.224","182.851","5.827","5.349","6.477","7.518","5.819","5.638","6.52","6.389","7.169","7.953","7.917","8.208","7.68","12.103","10.039","18.978","9.643","11.19","4.658","5.906","7.049"
