name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994
			FinishedGoods,"1,328,968,000","1,231,392,000","1,228,926,000","1,075,932,000","994,425,000","856,582,000","727,626,000","665,766,000","446,411,000","345,814,000","411,196,000","392,877,000",,,,,,,,,,,,,,
		PrepaidAssets,"413,851,000","396,177,000","370,429,000","379,844,000","343,295,000","294,676,000","236,885,000","191,538,000",,,,,,,,,,,,,,,,,,
		RestrictedCash,"20,219,000","20,053,000","21,694,000","19,418,000",,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,"252,352,000","177,244,000",,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"5,000,000"
	TotalNonCurrentAssets,"1,283,726,000","1,162,254,000","1,034,566,000","1,118,083,000","1,072,797,000","926,890,000","872,469,000","764,689,000","506,862,000","451,148,000","459,275,000","543,429,000","830,498,000","1,171,860,000","1,257,525,000","808,042,000","584,756,000","591,962,000","448,316,000","362,201,000","352,500,000","365,800,000","291,500,000","251,800,000","395,700,000","374,900,000"
		NetPPE,"82,998,000","6,510,000","6,327,000","4,903,000","5,313,000","6,189,000","4,699,000","2,465,000","24,937,000","20,473,000","20,661,000","26,417,000","33,792,000","41,598,000","32,099,000","26,326,000","25,406,000","23,067,000","16,178,000","15,865,000","13,100,000","17,600,000","17,800,000","18,800,000","18,600,000","18,100,000"
			GrossPPE,"91,787,000","13,724,000","14,069,000","11,379,000","10,629,000","10,508,000","8,118,000","5,856,000","73,716,000","66,561,000","67,821,000","73,661,000","79,398,000","80,060,000","61,753,000","54,254,000","48,953,000","45,087,000","38,541,000","37,214,000","29,100,000","38,900,000","39,100,000","38,100,000","37,600,000","41,400,000"
				Properties,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,
				BuildingsAndImprovements,,,,,,,,,,,,,"4,005,000","4,005,000","4,005,000","10,757,000","26,780,000","9,983,000",,,,,,,,
				MachineryFurnitureEquipment,"14,617,000","13,724,000","14,069,000","11,379,000","10,629,000","10,508,000","8,118,000","5,856,000","69,740,000","62,585,000","63,845,000","69,685,000","56,986,000","57,620,000","56,745,000","43,497,000","14,542,000","35,104,000","21,050,000",,,,,,,
				OtherProperties,"77,170,000","6,510,000","6,327,000","4,903,000","5,313,000","6,189,000","4,699,000","2,465,000",,,,,"18,407,000","18,435,000","1,003,000",,"7,631,000",,"17,491,000",,,,,,,
				Leases,,,,,,"0","3,976,000","3,976,000","3,976,000","3,976,000","3,976,000","3,976,000",,,,,,,,,,,,,,
			AccumulatedDepreciation,"-8,789,000","-7,214,000","-7,742,000","-6,476,000","-5,316,000","-4,319,000","-3,419,000","-3,391,000","-48,779,000","-46,088,000","-47,160,000","-47,244,000","-45,606,000","-38,462,000","-29,654,000","-27,928,000","-23,547,000","-22,020,000","-22,363,000","-21,349,000","-16,000,000","-21,300,000","-21,300,000","-19,300,000","-19,000,000","-23,300,000"
		GoodwillAndOtherIntangibleAssets,,,,"2,599,000","3,982,000","5,364,000","6,747,000","9,219,000","48,927,000","48,927,000","48,927,000","48,927,000","11,782,000","11,936,000","12,061,000","55,306,000","55,306,000","55,306,000","55,306,000","7,472,000","11,300,000","9,700,000","10,800,000",,,"111,900,000"
			Goodwill,,,,,,,,"441,000","48,927,000","48,927,000","48,927,000","0","11,686,000","11,686,000",,"48,927,000","48,927,000","48,927,000","48,927,000",,,,,,,
			OtherIntangibleAssets,,,,,,,,"8,778,000",,,,"48,927,000","96,000","250,000","12,061,000","6,379,000","6,379,000","6,379,000","6,379,000","7,472,000","11,300,000","9,700,000","10,800,000",,,"111,900,000"
		InvestmentProperties,"52,260,000","42,234,000","43,191,000","45,915,000","44,651,000","46,242,000","32,599,000","27,016,000",,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,,,,"1,251,000","1,749,000","3,590,000","7,268,000","15,626,000","20,182,000","22,371,000",,,,,,,,,,,,,,,,
			LongTermEquityInvestment,,,,"1,251,000","1,749,000","3,590,000","7,268,000","15,626,000",,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,,"40,097,000","72,488,000",,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"115,731,000","112,333,000","111,953,000","170,652,000","161,805,000","165,189,000","162,378,000","145,618,000","155,881,000","184,930,000","200,340,000","223,393,000","211,808,000","169,901,000","97,511,000","73,191,000","73,985,000","74,642,000","51,283,000",,,,,,,
			NonCurrentDeferredTaxesAssets,"115,731,000","112,333,000","111,953,000","170,652,000","161,805,000","165,189,000","162,378,000","145,618,000","155,881,000","184,930,000","200,340,000","223,393,000","211,808,000","169,901,000","97,511,000","73,191,000","73,985,000","74,642,000","51,283,000",,,,,,,
		NonCurrentPrepaidAssets,"413,851,000","396,177,000","370,429,000","379,844,000","343,295,000","294,676,000","236,885,000","191,538,000",,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"618,886,000","605,000,000","502,666,000","512,919,000","512,002,000","405,640,000","421,893,000","373,207,000","256,935,000","174,447,000","189,347,000","172,204,000","573,116,000","948,425,000","1,115,854,000","653,219,000","430,059,000","438,947,000","325,549,000","338,864,000","328,100,000","338,500,000","262,900,000","233,000,000","377,100,000","244,900,000"
TotalLiabilitiesNetMinorityInterest,"1,468,571,000","1,357,371,000","1,383,787,000","1,339,502,000","1,275,966,000","1,227,080,000","1,224,796,000","1,124,365,000","404,686,000","519,687,000","638,508,000","729,447,000","1,065,041,000","1,321,734,000","1,592,426,000","942,972,000","868,237,000","779,043,000","645,929,000","593,780,000","566,700,000","558,700,000","420,000,000","349,200,000","467,700,000","436,100,000"
	CurrentLiabilities,"653,007,000","621,444,000","636,688,000","620,811,000","565,741,000","521,095,000","521,334,000","421,116,000","335,854,000","456,139,000","502,972,000","563,597,000","862,221,000","1,118,654,000","1,289,426,000","738,895,000","663,718,000","659,140,000","525,670,000","408,585,000","414,300,000","404,100,000","280,200,000","147,700,000","148,000,000","135,100,000"
		PayablesAndAccruedExpenses,"653,007,000","621,444,000","636,688,000","620,811,000","565,741,000","521,095,000","521,334,000","421,116,000","335,854,000","365,801,000","361,122,000","349,996,000","489,074,000","514,898,000","596,609,000","403,992,000","373,338,000","303,906,000","252,794,000","117,824,000","113,000,000","100,000,000","76,900,000","62,300,000","57,200,000","53,500,000"
			Payables,"306,972,000","288,573,000","294,797,000","284,493,000","260,819,000","232,037,000","205,107,000","186,312,000","152,044,000","128,749,000","139,770,000","155,127,000","237,599,000","289,720,000","287,988,000","226,951,000","198,079,000","161,691,000","138,013,000","117,824,000","113,000,000","100,000,000","76,900,000","62,300,000","57,200,000","53,500,000"
				AccountsPayable,"306,972,000","288,573,000","294,797,000","283,611,000","259,728,000","230,419,000","203,461,000","184,132,000","152,044,000","128,749,000","139,770,000","155,127,000","237,599,000","289,720,000","287,988,000","226,951,000","198,079,000","161,691,000","138,013,000","117,824,000","113,000,000","100,000,000","76,900,000","62,300,000","57,200,000","53,500,000"
				DuetoRelatedPartiesCurrent,,,,"882,000","1,091,000","1,618,000","1,646,000","2,180,000",,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"346,035,000","332,871,000","341,891,000","336,318,000","304,922,000","289,058,000","316,227,000","234,804,000","183,810,000","237,052,000","221,352,000","194,869,000","251,475,000","225,178,000","308,621,000","177,041,000","175,259,000","142,215,000","114,781,000",,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,,,,,,,,,"90,338,000","12,344,000","44,539,000","83,463,000","153,552,000","156,816,000","9,726,000","53,340,000","139,257,000","118,711,000","53,488,000","125,800,000","165,800,000","108,400,000","100,000","100,000",
			CurrentDebt,,,,,,,,,,"90,338,000","12,344,000","44,539,000","83,463,000","153,552,000","156,816,000","9,726,000","53,340,000","139,257,000","118,711,000","53,488,000","125,800,000","165,800,000","108,400,000","100,000","100,000",
				CurrentNotesPayable,,,,,,,,,"0","90,338,000","12,344,000","44,539,000","83,463,000","153,552,000","156,816,000","9,726,000","53,340,000","139,257,000","118,711,000",,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,"129,506,000","169,062,000","289,684,000","450,204,000","536,001,000","325,177,000","237,040,000","215,977,000","154,165,000","237,273,000","175,500,000","138,300,000","94,900,000","85,300,000","90,700,000","81,600,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"815,564,000","735,927,000","747,099,000","718,691,000","710,225,000","705,985,000","703,462,000","703,249,000","68,832,000","63,548,000","135,536,000","165,850,000","202,820,000","203,080,000","303,000,000","204,077,000","204,519,000","119,903,000","120,259,000","185,195,000","152,400,000","154,600,000","139,800,000","201,500,000","319,700,000","301,000,000"
		LongTermDebtAndCapitalLeaseObligation,"683,678,000","597,681,000","597,066,000","596,455,000","599,260,000","599,230,000","602,440,000","603,562,000","7,609,000","9,843,000","135,536,000","165,850,000","202,820,000","203,080,000","303,000,000","204,077,000","200,000,000","115,000,000","115,000,000","120,167,000","152,300,000","154,500,000","139,700,000","201,500,000","319,800,000","301,000,000"
			LongTermDebt,"598,301,000","597,681,000","597,066,000","596,455,000","599,260,000","599,230,000","602,440,000","603,562,000","7,609,000","9,843,000","135,536,000","165,850,000","202,820,000","203,080,000","303,000,000","204,077,000","200,000,000","115,000,000","115,000,000","120,167,000","152,300,000","154,500,000","139,700,000","201,500,000","319,800,000","301,000,000"
			LongTermCapitalLeaseObligation,"85,377,000",,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"131,886,000","138,246,000","150,033,000","122,236,000","110,965,000","106,755,000","101,022,000","99,687,000","61,223,000",,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,"131,886,000","138,246,000","150,033,000","122,236,000","110,965,000","106,755,000","101,022,000","99,687,000","61,223,000",,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,"194,869,000",,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,,,,,,,,,,"53,705,000","129,506,000",,,,,,"4,519,000","4,903,000","5,259,000","65,028,000","100,000","100,000","100,000",,"-100,000",
TotalEquityGrossMinorityInterest,"2,341,244,000","1,808,562,000","1,605,492,000","1,304,441,000","1,239,165,000","1,124,255,000","1,261,352,000","1,480,477,000","1,374,799,000","1,740,374,000","1,757,262,000","1,373,789,000","1,129,375,000","1,152,074,000","677,162,000","834,995,000","494,868,000","403,245,000","349,118,000","247,480,000","200,600,000","165,700,000","144,600,000","152,000,000","146,200,000","129,500,000"
	StockholdersEquity,"2,341,244,000","1,808,562,000","1,605,492,000","1,304,441,000","1,239,165,000","1,124,255,000","1,261,352,000","1,480,477,000","1,374,799,000","1,740,374,000","1,757,262,000","1,373,789,000","1,129,375,000","1,152,074,000","677,162,000","834,995,000","494,868,000","403,245,000","349,118,000","247,480,000","200,600,000","165,700,000","144,600,000","152,000,000","146,200,000","129,500,000"
		CapitalStock,"206,000","206,000","206,000","206,000","206,000","206,000","206,000","206,000","206,000","206,000","206,000","206,000","206,000","206,000","206,000","206,000","206,000","206,000","206,000","206,000","200,000",,,,,
			CommonStock,"206,000","206,000","206,000","206,000","206,000","206,000","206,000","206,000","206,000","206,000","206,000","206,000","206,000","206,000","206,000","206,000","206,000","206,000","206,000","206,000","200,000",,,,,
		AdditionalPaidInCapital,"2,055,407,000","1,820,223,000","1,644,197,000","1,515,828,000","1,447,795,000","1,325,495,000","1,212,050,000","1,169,699,000","1,072,779,000","951,234,000","830,531,000","722,265,000","663,631,000","585,438,000","473,886,000","406,705,000","335,346,000","262,867,000","193,757,000","115,136,000","196,700,000",,,,,
		RetainedEarnings,"7,909,872,000","7,031,333,000","6,231,940,000","5,695,376,000","5,270,114,000","4,887,187,000","4,605,557,000","4,339,080,000","4,158,492,000","4,029,072,000","3,823,067,000","3,630,887,000","3,529,995,000","3,196,040,000","2,608,628,000","1,911,069,000","1,387,865,000","968,074,000","636,604,000","399,810,000","241,600,000","132,700,000","76,000,000","47,100,000","21,600,000","4,300,000"
		TreasuryStock,"7,624,241,000","7,043,200,000","6,270,851,000","5,906,969,000","5,478,950,000","5,088,633,000","4,556,461,000","4,028,508,000","3,856,678,000","3,240,138,000","2,896,542,000","2,979,569,000","3,064,457,000","2,629,610,000","2,405,558,000","1,482,985,000","1,228,549,000","827,902,000","481,449,000","267,672,000","237,800,000",,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,"-100,000","33,000,000","68,600,000","104,900,000","124,600,000","125,200,000"
TotalCapitalization,"2,939,545,000","2,406,243,000","2,202,558,000","1,900,896,000","1,838,425,000","1,723,485,000","1,863,792,000","2,084,039,000","1,382,408,000","1,750,217,000","1,892,798,000","1,539,639,000","1,332,195,000","1,355,154,000","980,162,000","1,039,072,000","694,868,000","518,245,000","464,118,000","367,647,000","352,900,000","320,200,000","284,300,000","353,500,000","466,000,000","430,500,000"
CommonStockEquity,"2,341,244,000","1,808,562,000","1,605,492,000","1,304,441,000","1,239,165,000","1,124,255,000","1,261,352,000","1,480,477,000","1,374,799,000","1,740,374,000","1,757,262,000","1,373,789,000","1,129,375,000","1,152,074,000","677,162,000","834,995,000","494,868,000","403,245,000","349,118,000","247,480,000","200,600,000","165,700,000","144,600,000","152,000,000","146,200,000","129,500,000"
CapitalLeaseObligations,"85,377,000",,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"2,341,244,000","1,808,562,000","1,605,492,000","1,301,842,000","1,235,183,000","1,118,891,000","1,254,605,000","1,471,258,000","1,325,872,000","1,691,447,000","1,708,335,000","1,324,862,000","1,117,593,000","1,140,138,000","665,101,000","779,689,000","439,562,000","347,939,000","293,812,000","240,008,000","189,300,000","156,000,000","133,800,000","152,000,000","146,200,000","17,600,000"
WorkingCapital,"1,873,082,000","1,382,235,000","1,318,025,000","905,049,000","876,593,000","903,350,000","1,092,345,000","1,419,037,000","936,769,000","1,352,774,000","1,433,523,000","996,210,000","501,697,000","183,294,000","-277,363,000","231,030,000","114,631,000","-68,814,000","21,061,000","70,474,000","500,000","-45,500,000","-7,100,000","101,700,000","70,200,000","55,600,000"
InvestedCapital,"2,939,545,000","2,406,243,000","2,202,558,000","1,900,896,000","1,838,425,000","1,723,485,000","1,863,792,000","2,084,039,000","1,382,408,000","1,840,555,000","1,905,142,000","1,584,178,000","1,415,658,000","1,508,706,000","1,136,978,000","1,048,798,000","748,208,000","657,502,000","582,829,000","421,135,000","478,700,000","486,000,000","392,700,000","353,600,000","466,100,000","430,500,000"
TangibleBookValue,"2,341,244,000","1,808,562,000","1,605,492,000","1,301,842,000","1,235,183,000","1,118,891,000","1,254,605,000","1,471,258,000","1,325,872,000","1,691,447,000","1,708,335,000","1,324,862,000","1,117,593,000","1,140,138,000","665,101,000","779,689,000","439,562,000","347,939,000","293,812,000","240,008,000","189,300,000","156,000,000","133,800,000","152,000,000","146,200,000","17,600,000"
TotalDebt,"683,678,000","597,681,000","597,066,000","596,455,000","599,260,000","599,230,000","602,440,000","603,562,000","7,609,000","100,181,000","147,880,000","210,389,000","286,283,000","356,632,000","459,816,000","213,803,000","253,340,000","254,257,000","233,711,000","173,655,000","278,100,000","320,300,000","248,100,000","201,600,000","319,900,000","301,000,000"
NetDebt,,,,"201,050,000","174,934,000","54,292,000",,,,,,,,,"282,290,000",,"21,121,000","111,412,000","95,100,000","35,947,000","189,000,000","251,800,000","202,400,000","126,800,000","264,300,000","229,500,000"
ShareIssued,"20,555,330","20,555,330","20,555,330","20,555,330","20,555,330","20,555,330","20,555,330","20,556,198","20,556,198","20,557,913","20,559,671","20,452,592","5,137,554","5,517,527","5,628,158","6,574,078","6,727,341","7,022,390","7,475,033","8,858,694","9,463,000","10,973,227","11,515,562","13,574,000","16,693,000","15,276,000"
OrdinarySharesNumber,"3,632,772","3,577,831","3,691,006","3,693,003","3,890,988","4,049,101","4,433,725","4,914,130","4,977,633","5,663,556","5,950,111","5,424,257","5,137,554","5,517,527","5,628,158","6,574,078","6,727,341","7,022,390","7,475,033","8,858,694","9,463,000","10,973,227","11,515,562","13,574,000","16,693,000","15,276,000"
TreasurySharesNumber,"16,922,558","16,977,499","16,864,324","16,862,327","16,664,342","16,506,229","16,121,605","15,642,068","15,578,565","14,894,357","14,609,560","15,028,335",,,,,,,,,,,,,,
