name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"3,998,500,000","4,067,700,000","4,070,400,000","4,000,300,000","3,711,800,000","3,593,100,000","3,492,600,000","3,237,500,000","3,099,200,000","2,854,200,000","2,619,200,000","2,362,500,000","2,853,300,000","2,841,200,000","2,522,400,000","2,362,200,000","2,407,200,000","2,233,200,000","2,109,100,000","2,095,700,000","2,175,700,000","1,945,600,000","1,772,600,000","1,672,200,000","1,485,300,000","1,292,100,000","1,194,300,000","1,132,000,000","983,800,000","881,600,000","931,500,000","890,800,000","854,600,000","754,300,000","670,100,000","591,300,000"
	OperatingRevenue,"3,998,200,000","4,067,700,000","4,070,400,000","4,000,300,000","3,711,800,000","3,593,100,000","3,492,600,000","3,237,500,000","3,099,200,000","2,854,200,000","2,619,200,000","2,362,500,000","2,853,300,000","2,841,200,000","2,522,400,000","2,362,200,000","2,407,200,000","2,233,200,000","2,109,100,000","2,095,700,000","2,175,700,000","1,945,600,000","1,772,600,000","1,672,200,000","1,485,300,000","1,292,100,000","1,194,300,000","1,132,000,000","983,800,000","881,600,000","931,500,000","890,800,000","854,600,000","754,300,000","670,100,000","591,300,000"
CostOfRevenue,"1,963,800,000","1,977,800,000","1,970,300,000","1,957,900,000","1,803,500,000","1,774,600,000","1,759,200,000","1,638,900,000","1,602,500,000","1,516,300,000","1,408,100,000","1,304,900,000","1,568,700,000","1,574,600,000","1,423,500,000","1,288,700,000","1,319,800,000","1,268,500,000","1,144,200,000","1,146,700,000","1,178,900,000","994,100,000","964,400,000","790,000,000","702,700,000","597,100,000","555,900,000","504,200,000","444,900,000","418,300,000","438,000,000","429,100,000","404,100,000","360,500,000","323,300,000","280,400,000"
GrossProfit,"2,034,700,000","2,089,900,000","2,100,100,000","2,042,400,000","1,908,300,000","1,818,500,000","1,733,400,000","1,598,600,000","1,496,700,000","1,337,900,000","1,211,100,000","1,057,600,000","1,284,600,000","1,266,600,000","1,098,900,000","1,073,500,000","1,087,400,000","964,700,000","964,900,000","949,000,000","996,800,000","951,500,000","808,200,000","882,200,000","782,600,000","695,000,000","638,400,000","627,800,000","538,900,000","463,300,000","493,500,000","461,700,000","450,500,000","393,800,000","346,800,000","310,900,000"
OperatingExpense,"1,126,100,000","1,127,600,000","1,144,000,000","1,160,900,000","1,054,100,000","1,053,700,000","1,048,700,000","1,012,400,000","980,300,000","880,800,000","894,100,000","824,400,000","933,100,000","941,800,000","934,000,000","905,500,000","945,100,000","814,600,000","761,500,000","848,700,000","792,600,000","779,100,000","750,800,000","688,600,000","626,300,000","569,500,000","540,000,000","480,900,000","423,200,000","339,400,000","383,700,000","294,900,000","268,400,000","268,700,000","245,400,000","218,800,000"
	SellingGeneralAndAdministration,,,,,,,,,,"953,700,000","894,100,000","824,400,000","933,100,000","964,200,000","934,000,000","905,500,000","945,100,000","858,400,000","799,200,000","848,700,000","792,600,000","723,700,000","705,800,000","650,200,000","594,500,000","538,000,000","510,400,000","448,800,000","393,700,000","313,800,000","359,300,000","273,000,000","249,700,000","252,100,000","230,500,000","206,000,000"
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,"55,400,000","45,000,000","38,400,000","31,800,000","31,500,000","29,600,000","32,100,000","29,500,000","25,600,000","24,400,000","21,900,000","18,700,000","16,600,000","14,900,000","12,800,000"
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,"55,400,000","45,000,000","38,400,000","31,800,000","31,500,000","29,600,000","32,100,000","29,500,000","25,600,000","24,400,000","21,900,000","18,700,000","16,600,000","14,900,000","12,800,000"
	OtherOperatingExpenses,"1,126,100,000","1,127,600,000","1,144,000,000","1,160,900,000","1,054,100,000","1,053,700,000","1,048,700,000","1,012,400,000","980,300,000","-72,900,000",,,,"-22,400,000",,,,"-43,800,000","-37,700,000",,,,,,,,,,,,,,,,,
OperatingIncome,"908,600,000","962,300,000","956,100,000","881,500,000","854,200,000","764,800,000","684,700,000","586,200,000","516,400,000","457,100,000","317,000,000","233,200,000","351,500,000","324,800,000","164,900,000","168,000,000","142,300,000","150,100,000","203,400,000","100,300,000","204,200,000","172,400,000","57,400,000","193,600,000","156,300,000","125,500,000","98,400,000","146,900,000","115,700,000","123,900,000","109,800,000","166,800,000","182,100,000","125,100,000","101,400,000","92,100,000"
NetNonOperatingInterestIncomeExpense,"-46,400,000","-47,500,000","-49,800,000","-52,100,000","-51,600,000","-51,400,000","-52,400,000","-55,600,000","-55,200,000","-59,800,000","-53,500,000","-46,000,000","-27,200,000",,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"1,500,000","1,500,000","600,000","300,000","600,000","500,000","500,000","500,000","600,000","1,400,000","1,300,000","1,700,000","6,600,000",,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"47,900,000","49,000,000","50,400,000","52,400,000","52,200,000","51,900,000","52,900,000","56,100,000","55,800,000","61,200,000","54,800,000","47,700,000","33,800,000",,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"7,300,000","7,300,000","3,600,000","-7,500,000","-1,200,000","-2,900,000","-1,400,000","-4,400,000","-1,000,000","15,600,000","13,900,000","19,800,000","33,500,000","30,300,000","1,600,000","1,700,000","1,100,000","-9,000,000","-13,500,000","-102,300,000","-21,300,000","-28,300,000","-114,700,000","62,700,000","65,100,000","67,700,000","66,000,000","800,000","-100,000","-100,000","56,800,000","1,900,000","3,400,000","33,500,000","27,700,000","22,400,000"
	GainOnSaleOfSecurity,"-4,000,000","-3,600,000","-3,900,000","-7,000,000","-1,300,000","-2,700,000","-1,500,000","-4,400,000","-700,000","-2,600,000","-700,000",,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,,,,,,,,,,,,"2,400,000",,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,"0","5,500,000",,,,,"0","0","18,200,000","14,600,000","19,800,000","33,500,000","27,900,000","1,600,000","1,700,000","1,100,000","-9,000,000","-13,500,000","-102,300,000","-21,300,000","-28,300,000","-114,700,000","62,700,000","65,100,000","67,700,000","66,000,000","800,000","-100,000","-100,000","56,800,000","1,900,000","3,400,000","33,500,000","27,700,000","22,400,000"
		RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,,,,,"5,100,000",,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,"-5,500,000",,,,,,,,,,,,,,,,"8,400,000",,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"11,300,000","10,900,000","2,000,000","-500,000","100,000","-200,000","100,000","-3,900,000","-300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"869,500,000","922,100,000","909,900,000","821,900,000","801,400,000","710,500,000","630,900,000","526,200,000","460,200,000","412,900,000","277,400,000","205,300,000","357,800,000","284,200,000","145,900,000","148,000,000","120,400,000","116,700,000","161,200,000","47,600,000","192,600,000","197,900,000","10,800,000","238,700,000","208,700,000","179,900,000","153,700,000","136,500,000","109,600,000","118,500,000","159,900,000","165,500,000","182,800,000","155,800,000","126,500,000","111,800,000"
TaxProvision,"198,800,000","211,800,000","214,400,000","250,900,000","244,300,000","221,200,000","199,500,000","166,700,000","148,200,000","133,700,000","87,600,000","62,700,000","117,800,000","92,500,000","45,800,000","55,100,000","38,700,000","38,000,000","58,000,000","26,100,000","69,500,000","70,700,000","15,600,000","88,300,000","77,200,000","66,600,000","55,400,000","50,700,000","43,600,000","45,300,000","59,100,000","60,800,000","69,500,000","67,200,000","61,000,000","52,100,000"
EarningsFromEquityInterestNetOfTax,"400,000","900,000","700,000","1,200,000","2,500,000","1,300,000","700,000","200,000","2,600,000","4,600,000","3,200,000","1,100,000","-3,300,000",,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"652,800,000","693,500,000","679,900,000","557,700,000","546,400,000","478,700,000","421,900,000","350,300,000","306,100,000","276,300,000","186,500,000","134,200,000","236,700,000","181,200,000","100,100,000","92,900,000","81,700,000","78,700,000","106,000,000","19,000,000","148,500,000","127,200,000","-4,800,000","150,400,000","131,500,000","113,300,000","98,300,000","85,800,000","66,000,000","73,200,000","100,800,000","104,700,000","113,300,000","88,600,000","65,500,000","59,700,000"
	NetIncome,"652,800,000","693,500,000","679,900,000","557,700,000","546,400,000","478,700,000","421,900,000","350,300,000","306,100,000","276,300,000","186,500,000","134,200,000","236,700,000","181,200,000","100,100,000","92,900,000","81,700,000","78,700,000","106,000,000","19,000,000","148,500,000","127,200,000","-4,800,000","150,400,000","131,500,000","113,300,000","98,300,000","85,800,000","66,000,000","73,200,000","100,800,000","104,700,000","113,300,000","88,600,000","65,500,000","59,700,000"
		NetIncomeIncludingNoncontrollingInterests,"671,100,000","711,200,000","696,200,000","572,200,000","559,600,000","490,600,000","432,100,000","359,700,000","314,600,000","283,800,000","193,000,000","143,700,000","236,700,000","186,100,000","100,100,000","92,900,000","81,700,000","78,700,000","106,000,000","19,000,000","148,500,000","127,200,000","-4,800,000","150,400,000","131,500,000","113,300,000","98,300,000","85,800,000","66,000,000","73,200,000","100,800,000","104,700,000","113,300,000","88,600,000","65,500,000","59,700,000"
