name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000
			InterestExpenseForDeposit,"2,833,000,000","3,055,000,000","2,287,000,000","1,354,000,000","1,043,000,000","884,000,000","1,045,000,000","978,000,000","1,353,000,000","1,694,000,000","1,601,000,000","2,970,000,000","10,365,000,000","16,005,955,050","12,406,585,800","7,537,191,000","4,029,625,600","3,401,494,200","10,039,427,010","15,838,732,770","9,802,860,200"
			InterestExpenseForShortTermDebt,"388,000,000","409,000,000","359,000,000","166,000,000","84,000,000","105,000,000","119,000,000","132,000,000","184,000,000","69,000,000","63,000,000","248,000,000","498,000,000","895,081,050","630,636,600","355,590,000","243,874,400","338,290,680",,,
			InterestExpenseForLongTermDebtAndCapitalSecurities,"3,392,000,000","3,412,000,000","3,816,000,000","3,722,000,000","3,494,000,000","3,728,000,000","3,594,000,000","3,846,000,000","4,632,000,000","5,659,000,000","6,333,000,000","5,031,000,000","4,920,000,000","4,656,917,250","4,474,226,400","4,004,997,000","2,969,797,600","2,806,697,400","10,263,354,750","19,807,144,140","2,938,270,700"
			InterestExpenseForFederalFundsSoldAndSecuritiesPurchaseUnderAgreementsToResell,"1,480,000,000","1,668,000,000","1,877,000,000","1,284,000,000","1,387,000,000","1,264,000,000","1,042,000,000","1,156,000,000","1,677,000,000","1,621,000,000","1,637,000,000","2,261,000,000","12,521,000,000","21,154,089,150","17,893,246,200","11,702,862,000","5,880,336,000","4,651,806,640",,,"14,705,907,400"
			OtherInterestExpense,"4,549,000,000","4,623,000,000","4,265,000,000","3,974,000,000","3,804,000,000","4,061,000,000","4,227,000,000","5,329,000,000","7,109,000,000","7,526,000,000","9,358,000,000","7,887,000,000","11,099,000,000","11,332,021,050","8,336,113,200","5,804,019,000","5,857,544,000","5,428,759,960",,,"4,261,058,500"
	NonInterestIncome,"14,107,000,000","13,707,000,000","12,385,000,000","12,698,000,000","10,661,000,000","12,596,000,000","15,003,000,000","15,722,000,000","14,433,000,000","19,792,000,000","25,003,000,000","26,403,000,000","732,000,000","29,721,455,550","32,063,662,800","49,154,391,000","41,990,841,200","39,754,731,120","62,612,684,190","68,891,089,380","57,727,235,800"
		TotalPremiumsEarned,,,,,,,,,,,,,,,,"21,019,320,000","20,845,563,200","21,809,216,000","34,842,879,890","32,302,569,300","25,126,499,800"
		FeesAndCommissions,"8,582,000,000","8,318,000,000","8,913,000,000","8,581,000,000","8,273,000,000","8,777,000,000","9,612,000,000","9,841,000,000","9,737,000,000","12,952,000,000","14,078,000,000","13,750,000,000","14,812,000,000","17,722,377,900","17,661,484,200","14,651,625,000","13,558,960,800","12,940,547,880","16,193,293,050","18,872,813,520","17,624,772,900"
			FeesandCommissionIncome,"9,890,000,000","9,594,000,000","10,172,000,000","10,011,000,000","9,728,000,000","10,400,000,000","11,173,000,000","11,579,000,000","11,512,000,000","12,952,000,000","14,078,000,000","13,750,000,000","14,812,000,000","17,722,377,900","17,661,484,200","14,651,625,000","13,558,960,800","12,940,547,880","16,193,293,050","18,872,813,520","17,624,772,900"
				ServiceChargeOnDepositorAccounts,"3,320,000,000","3,263,000,000","3,777,000,000","3,513,000,000","3,491,000,000","3,316,000,000","3,743,000,000","3,702,000,000","3,778,000,000",,,,,,,,,,,,
				TrustFeesbyCommissions,"3,403,000,000","3,438,000,000","3,582,000,000","3,494,000,000","3,209,000,000","3,436,000,000","3,734,000,000","3,944,000,000","4,039,000,000","4,070,000,000",,,,,"5,457,385,200",,,,,,
				SecuritiesActivities,"3,167,000,000","2,893,000,000","2,813,000,000","3,004,000,000","3,028,000,000","3,648,000,000","3,696,000,000","3,933,000,000","3,695,000,000","4,066,000,000",,,,,,,,,,,
				OtherCustomerServices,,,,,,,,,,"4,816,000,000",,,,,"12,204,099,000",,,,,,
			FeesandCommissionExpense,"1,308,000,000","1,276,000,000","1,259,000,000","1,430,000,000","1,455,000,000","1,623,000,000","1,561,000,000","1,738,000,000","1,775,000,000",,,,,,,,,,,,
		InvestmentBankingProfit,"1,583,000,000","1,564,000,000","1,718,000,000","1,806,000,000","1,364,000,000","1,644,000,000","1,878,000,000","1,647,000,000","1,561,000,000",,,,,,,,,,,,
		TradingGainLoss,"1,826,000,000","1,739,000,000","624,000,000","1,317,000,000","313,000,000","1,340,000,000","2,026,000,000","2,739,000,000","1,195,000,000","5,020,000,000","9,338,000,000","12,151,000,000","-9,880,000,000",,,,,,,,
		GainLossonSaleofAssets,"1,241,000,000","1,127,000,000","331,000,000","86,000,000","-47,000,000","134,000,000","744,000,000","968,000,000","1,048,000,000","554,000,000","0","0","0","-392,519,700","4,654,756,800","1,492,161,000","1,154,414,800","1,535,319,240","8,466,403,750","10,364,087,340","12,388,603,100"
			GainOnSaleOfSecurity,"1,267,000,000","1,141,000,000","335,000,000","83,000,000","4,000,000","153,000,000","748,000,000","973,000,000","1,085,000,000","598,000,000","0","0","0","215,545,500","4,602,305,400","1,492,161,000","1,154,414,800","1,535,319,240","8,466,403,750","10,364,087,340","9,379,180,000"
			GainonSaleofLoans,"-26,000,000","-14,000,000","-4,000,000","3,000,000","-51,000,000","-19,000,000","-4,000,000","-5,000,000","-37,000,000","-4,000,000",,,,,,,,,,,
			GainonSaleofInvestmentProperty,,,,,,,,,,"-40,000,000",,,,"-608,065,200","52,451,400",,,,,,"3,009,423,100"
		OtherNonInterestIncome,"875,000,000","959,000,000","799,000,000","908,000,000","758,000,000","701,000,000","743,000,000","527,000,000","892,000,000","1,266,000,000","1,587,000,000","502,000,000","-4,200,000,000","12,391,597,350","9,747,421,800","11,991,285,000","6,431,902,400","3,469,648,000","3,110,107,500","7,351,619,220","2,587,360,000"
CreditLossesProvision,"-811,000,000","-324,000,000","-245,000,000","-210,000,000","-252,000,000","-324,000,000","-186,000,000","-167,000,000","-170,000,000","-187,000,000","-79,000,000","-506,000,000","-813,000,000","-226,890,000","111,001,800","140,919,000","-77,492,800","-614,623,360","-4,434,322,160","-2,600,165,640","-1,043,029,500"
NonInterestExpense,"15,895,000,000","16,164,000,000","15,418,000,000","17,012,000,000","20,342,000,000","20,120,000,000","20,868,000,000","19,843,000,000","19,840,000,000","22,577,000,000","23,978,000,000","24,711,000,000","23,357,000,000","24,927,269,850","24,435,033,600","51,639,570,000","45,487,134,000","47,449,914,720","69,474,272,470","70,525,336,710","59,444,596,000"
	OccupancyAndEquipment,"2,406,000,000","2,433,000,000","2,138,000,000","2,156,000,000","2,170,000,000","2,290,000,000","2,623,000,000","2,703,000,000","2,702,000,000","2,584,000,000",,,,"1,347,726,600","1,413,748,200",,,,,,"3,206,709,300"
		NetOccupancyExpense,"1,036,000,000","1,090,000,000","964,000,000","1,000,000,000","1,004,000,000","1,022,000,000","1,177,000,000","1,186,000,000","1,230,000,000","1,132,000,000",,,,,,,,,,,
		Equipment,"1,370,000,000","1,343,000,000","1,174,000,000","1,156,000,000","1,166,000,000","1,268,000,000","1,446,000,000","1,517,000,000","1,472,000,000","1,452,000,000",,,,,,,,,,,
	ProfessionalExpenseAndContractServicesExpense,"1,684,000,000","1,712,000,000","1,803,000,000","2,446,000,000","2,984,000,000","3,241,000,000","2,381,000,000","1,952,000,000","1,932,000,000","2,074,000,000",,,,,,,,,,,
	SellingGeneralAndAdministration,"11,141,000,000","11,369,000,000","11,043,000,000","11,703,000,000","12,171,000,000","13,412,000,000","13,057,000,000","13,027,000,000","14,476,000,000","16,352,000,000","23,978,000,000","24,711,000,000","23,357,000,000","15,662,216,700","15,709,804,200","37,628,007,000","32,917,346,000","33,905,895,920","45,743,461,110","51,793,836,540","41,386,440,300"
		GeneralAndAdministrativeExpense,"11,141,000,000","11,369,000,000","11,043,000,000","11,703,000,000","12,171,000,000","13,412,000,000","13,057,000,000","13,027,000,000","14,476,000,000","14,360,000,000","21,830,000,000","22,714,000,000","21,063,000,000","15,662,216,700","15,709,804,200","37,628,007,000","32,917,346,000","33,905,895,920","45,743,461,110","51,793,836,540","41,386,440,300"
			SalariesAndWages,"9,834,000,000","10,036,000,000","9,620,000,000","10,177,000,000","10,572,000,000","11,546,000,000","11,334,000,000","11,256,000,000","12,530,000,000","13,213,000,000","14,599,000,000","15,013,000,000","13,254,000,000","15,662,216,700","15,709,804,200","14,003,661,000","11,935,030,800","11,034,719,800","16,925,896,150","21,963,419,610","18,941,092,300"
			InsuranceAndClaims,,,,,,,,,,,,,,,,"23,624,346,000","20,982,315,200","22,871,176,120","28,817,564,960","29,830,416,930","22,445,348,000"
			OtherGandA,"1,307,000,000","1,333,000,000","1,423,000,000","1,526,000,000","1,599,000,000","1,866,000,000","1,723,000,000","1,771,000,000","1,946,000,000","1,147,000,000","7,231,000,000","7,701,000,000","7,809,000,000",,,,,,,,
		SellingAndMarketingExpense,,,,,,,,,,"1,992,000,000","2,148,000,000","1,997,000,000","2,294,000,000",,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"10,000,000","10,000,000","9,000,000","9,000,000","8,000,000","19,000,000","24,000,000","25,000,000","36,000,000","30,000,000",,,,,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,"10,000,000","10,000,000","9,000,000","9,000,000","8,000,000","19,000,000","24,000,000","25,000,000","36,000,000","30,000,000",,,,,,,,,,,
			Amortization,"10,000,000","10,000,000","9,000,000","9,000,000","8,000,000","19,000,000","24,000,000","25,000,000","36,000,000","30,000,000",,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,"10,000,000","10,000,000","9,000,000","9,000,000","8,000,000","19,000,000","24,000,000","25,000,000","36,000,000","30,000,000",,,,,,,,,,,
	OtherNonInterestExpense,"654,000,000","640,000,000","425,000,000","698,000,000","3,009,000,000","1,158,000,000","2,783,000,000","2,136,000,000","694,000,000","1,537,000,000",,"11,695,000,000",,"7,917,326,550","7,311,481,200","14,011,563,000","12,569,788,000","13,544,018,800","23,730,811,360","18,731,500,170","14,851,446,400"
IncomefromAssociatesandOtherParticipatingInterests,"212,000,000","232,000,000","228,000,000","233,000,000","208,000,000","243,000,000","252,000,000","251,000,000","150,000,000",,,,,,,,,,,,
SpecialIncomeCharges,"227,000,000","252,000,000","-587,000,000","-473,000,000","-103,000,000","-4,116,000,000","392,000,000","18,000,000","458,000,000",,,,,,,"-3,951,000","-84,330,400","-1,646,843,640",,"-231,088,890",
	RestructuringAndMergernAcquisition,,,"626,000,000","455,000,000","540,000,000","355,000,000",,,,,,,,,,"3,951,000","84,330,400","137,546,760",,,
	ImpairmentOfCapitalAssets,,,,"0","0","3,797,000,000","0","12,000,000",,,,,,,,,,,,,
	OtherSpecialCharges,"-227,000,000","-252,000,000","-39,000,000","18,000,000","-437,000,000","-36,000,000","-392,000,000","-30,000,000","-458,000,000",,,,,,,,,"1,509,296,880",,,
PretaxIncome,"4,859,000,000","4,720,000,000","3,372,000,000","1,793,000,000","-2,266,000,000","-2,422,000,000","3,627,000,000","4,096,000,000","2,181,000,000","3,461,000,000","7,487,000,000","8,077,000,000","-14,902,000,000","7,166,320,650","10,679,349,000","7,235,598,000","7,165,804,800","1,661,713,560","-3,235,894,070","2,079,800,010","5,955,779,300"
TaxProvision,"872,000,000","1,295,000,000","1,361,000,000","2,741,000,000","441,000,000","523,000,000","1,405,000,000","1,276,000,000","496,000,000","671,000,000","1,548,000,000","1,835,000,000","-4,596,000,000","846,299,700","2,390,808,000","1,359,144,000","1,439,314,800","-12,391,600","597,140,640","487,115,430","1,497,434,600"
NetIncomeCommonStockholders,"3,984,000,000","3,419,000,000","2,024,000,000","-983,000,000","-2,713,000,000","-2,944,000,000","1,822,000,000","2,090,000,000","1,118,000,000","1,953,000,000","5,098,000,000","6,724,000,000","-8,218,000,000","6,320,020,950","11,336,821,200","5,863,284,000","5,620,507,200","770,757,520","-3,311,918,920","1,592,684,580","4,495,538,000"
	NetIncome,"3,984,000,000","3,419,000,000","2,024,000,000","-983,000,000","-2,710,000,000","-2,944,000,000","1,875,000,000","2,326,000,000","1,349,000,000","1,953,000,000","5,098,000,000","6,724,000,000","-8,218,000,000","6,320,020,950","11,336,821,200","5,863,284,000","5,620,507,200","770,757,520","-3,311,918,920","1,592,684,580","4,495,538,000"
		NetIncomeIncludingNoncontrollingInterests,"3,987,000,000","3,425,000,000","2,011,000,000","-948,000,000","-2,707,000,000","-2,945,000,000","2,324,000,000","2,965,000,000","1,685,000,000","2,790,000,000","5,920,000,000","6,411,000,000","-10,837,000,000","11,337,693,300","14,969,385,600","7,898,049,000","6,746,432,000","872,368,640","-3,328,506,160","1,820,448,450","4,812,489,600"
			NetIncomeContinuousOperations,"3,987,000,000","3,425,000,000","2,011,000,000","-948,000,000","-2,707,000,000","-2,945,000,000","2,222,000,000","2,820,000,000","1,685,000,000","2,790,000,000","5,939,000,000","6,242,000,000","-10,306,000,000","6,320,020,950","8,288,541,000","5,876,454,000","5,726,490,000","1,674,105,160","-3,833,034,710","1,592,684,580","4,458,344,700"
			NetIncomeDiscontinuousOperations,,,,,"0","0","102,000,000","145,000,000","0","0","-19,000,000","169,000,000","-531,000,000",,"3,072,676,200","-27,657,000","-100,284,800","-345,725,640",,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,"-24,396,000","14,487,000","-5,698,000","-565,056,960","521,115,790",,
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,"7,434,960",,,"37,193,300"
		MinorityInterests,"-3,000,000","-6,000,000","13,000,000","-35,000,000","-3,000,000","1,000,000","-449,000,000","-639,000,000","-336,000,000","-837,000,000","-822,000,000","313,000,000","2,619,000,000","-5,017,672,350","-3,632,564,400","-2,034,765,000","-1,125,924,800","-101,611,120","16,587,240","-227,763,870","-316,951,600"
	PreferredStockDividends,,,,,,,"53,000,000","236,000,000","231,000,000",,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"3,984,000,000","3,419,000,000","2,024,000,000","-983,000,000","-2,713,000,000","-2,944,000,000","1,822,000,000","2,090,000,000","1,118,000,000","1,953,000,000","5,098,000,000","6,724,000,000","-8,218,000,000","6,320,020,950","11,336,821,200","5,863,284,000","5,620,507,200","770,757,520","-3,311,918,920","1,592,684,580","4,495,538,000"
BasicEPS,,"1.35","0.691","-0.41","-1.148","-1.669","1.135","1.547","0.833","1.254","3.58","4.834","-7.168","6.816","9.423","4.73","4.404","0.605","-2.544","1.222","3.917"
DilutedEPS,,"1.32","0.691","-0.41","-1.148","-1.669","1.125","1.547","0.824","1.245","3.561","4.706","-7.168","6.385","8.993","4.593","4.358","0.587","-2.544","1.212","3.779"
BasicAverageShares,,"2,524,200,000","2,550,584,029","2,413,800,000","2,122,869,582","1,768,332,536","1,723,544,639","1,634,509,761","1,397,697,717","1,309,112,781","1,305,071,298","1,282,570,069","1,146,419,064","927,229,660","1,203,132,316","1,239,659,899","1,276,202,161","1,273,113,721","1,300,053,531","1,304,296,631","1,148,869,127"
DilutedAverageShares,,"2,586,800,000","2,550,584,029","2,413,800,000","2,122,869,582","1,768,332,536","1,737,406,357","1,637,921,876","1,405,016,078","1,318,069,581","1,311,952,742","1,321,674,147","1,146,419,064","989,844,409","1,260,657,462","1,276,701,488","1,289,636,019","1,312,899,986","1,300,053,531","1,314,516,947","1,191,169,830"
InterestIncomeAfterProvisionForLoanLoss,"6,208,000,000","6,693,000,000","6,764,000,000","6,347,000,000","7,310,000,000","8,975,000,000","8,848,000,000","7,948,000,000","6,980,000,000","6,246,000,000","6,462,000,000","6,385,000,000","7,723,000,000","7,389,807,300","6,682,064,400","11,760,810,000","11,872,352,800","11,105,351,920","3,609,106,970","4,172,900,100","7,991,708,200"
NetIncomeFromContinuingAndDiscontinuedOperation,"3,984,000,000","3,419,000,000","2,024,000,000","-983,000,000","-2,710,000,000","-2,944,000,000","1,875,000,000","2,326,000,000","1,349,000,000","1,953,000,000","5,098,000,000","6,724,000,000","-8,218,000,000","6,320,020,950","11,361,217,200","5,848,797,000","5,626,205,200","1,328,379,520","-3,833,034,710","1,592,684,580","4,458,344,700"
NormalizedIncome,"3,797,737,600.329","3,236,048,000","2,505,340,000","-625,459,300","-2,627,085,000","282,944,000","1,532,704,000","2,168,616,000","994,966,000","1,985,245,015.891","5,117,000,000","6,555,000,000","-7,687,000,000","6,856,277,278.827","8,247,832,003.655","5,879,662,839.097","5,793,881,898.855","2,662,211,344","-3,833,034,710","1,769,649,533.333","2,205,567,212.436"
TotalMoneyMarketInvestments,"2,690,000,000","2,926,000,000","2,856,000,000","2,515,000,000","2,767,000,000","2,625,000,000","2,317,000,000","2,517,000,000","2,940,000,000","3,265,000,000","2,666,000,000","3,079,000,000","13,533,000,000","22,482,530,100","19,156,959,000","12,715,635,000","6,728,198,400","5,249,081,760",,,"16,054,568,800"
ReconciledDepreciation,"1,257,000,000","1,275,000,000","936,000,000","894,000,000","937,000,000","4,889,000,000","1,285,000,000","1,345,000,000","1,294,000,000","1,196,000,000","1,166,000,000","1,114,000,000","1,174,000,000",,"1,029,511,200","1,539,573,000","2,022,790,000","4,811,658,280","3,419,735,980","3,762,260,130","1,293,680,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"3,984,000,000","3,419,000,000","2,024,000,000","-983,000,000","-2,710,000,000","-2,944,000,000","1,773,000,000","2,181,000,000","1,349,000,000","1,953,000,000","5,117,000,000","6,555,000,000","-7,687,000,000","6,320,020,950","8,288,541,000","5,876,454,000","5,726,490,000","1,674,105,160","-3,833,034,710","1,592,684,580","4,458,344,700"
TotalUnusualItemsExcludingGoodwill,"227,000,000","252,000,000","-587,000,000","-473,000,000","-103,000,000","-4,116,000,000","392,000,000","18,000,000","458,000,000","-40,000,000",,,,"-608,065,200","52,451,400","-3,951,000","-84,330,400","-1,646,843,640",,"-231,088,890","3,009,423,100"
TotalUnusualItems,"227,000,000","252,000,000","-587,000,000","-473,000,000","-103,000,000","-4,116,000,000","392,000,000","18,000,000","458,000,000","-40,000,000",,,,"-608,065,200","52,451,400","-3,951,000","-84,330,400","-1,646,843,640",,"-231,088,890","3,009,423,100"
TaxRateForCalcs,"0.179","0.274","0.18","0.244","0.195","0.216","0.387","0.312","0.227","0.194","0.207","0.227","0.308","0.118","0.224","0.188","0.201","0.4","0.4","0.234","0.251"
TaxEffectOfUnusualItems,"40,737,600.329","69,048,000","-105,660,000","-115,459,300","-20,085,000","-889,056,000","151,704,000","5,616,000","103,966,000","-7,754,984.109","0","0","0","-71,808,871.173","11,742,403.655","-742,160.903","-16,938,501.145","-658,737,456","0","-54,123,936.667","756,645,612.436"
