name,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014,03/31/2013,03/31/2012,03/31/2011,03/31/2010,03/31/2009,03/31/2008,03/31/2007,03/31/2006,03/31/2005,03/31/2004,03/31/2003,03/31/2002,03/31/2001,03/31/2000,03/31/1999,03/31/1998,03/31/1997,03/31/1996,03/31/1995,03/31/1994,03/31/1993,03/31/1992,03/31/1991,03/31/1990,03/31/1989,03/31/1988,03/31/1987,03/31/1986
		CurrentDeferredAssets,,,,"0","169,706,000","186,147,000","85,257,000","117,391,000","82,174,000","58,037,000","94,112,000","235,300,000","33,873,000",,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,"0","169,706,000","186,147,000","85,257,000","117,391,000","82,174,000","58,037,000","94,112,000","235,300,000","33,873,000",,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"84,020,000","66,903,000","74,102,000","62,459,000","57,871,000","79,379,000","50,226,000","152,363,000","62,682,000","57,773,000","99,432,000","283,585,000","48,866,000","111,215,000",,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentAssets,"5,774,266,000","6,224,152,000","6,488,668,000","5,135,318,000","5,151,942,000","4,982,966,000","5,326,798,000","6,097,953,000","6,261,200,000","6,054,565,000","6,461,967,000","7,144,600,000","7,212,981,000","7,175,759,000",,,,,,,,,,,,,,,,,,,,
		NetPPE,"149,989,000","148,406,000","159,662,000","163,305,000","179,606,000","189,241,000","201,819,000","239,411,000","286,705,000","361,819,000","367,043,000","346,802,000","219,437,000","182,609,000","119,536,000","91,753,000","69,814,000","69,146,000","71,645,000","60,548,000","55,807,000","51,991,000","35,809,000","33,339,000","25,871,000","15,700,000","11,100,000","10,200,000","9,700,000",,,,,
			GrossPPE,"642,107,000","705,206,000","668,596,000","643,457,000","626,058,000","606,778,000","602,064,000","603,499,000","704,999,000","715,894,000","688,740,000","346,802,000","219,437,000","182,609,000","119,536,000","91,753,000","69,814,000","69,146,000","71,645,000","60,548,000","55,807,000","51,991,000","35,809,000","33,339,000","25,871,000","15,700,000","11,100,000","10,200,000","9,700,000",,,,,
				Properties,"0","0","0","0","0","0","0","0","0","0","193,109,000",,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,"429,365,000","495,396,000","464,045,000","444,103,000","422,638,000","397,031,000","379,804,000","155,173,000","424,722,000","409,459,000","180,668,000",,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,,,,,,,,"205,760,000",,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,"212,742,000","209,810,000","204,551,000","199,354,000","203,420,000","209,747,000","222,260,000","242,566,000","280,277,000","306,435,000","314,963,000",,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-492,118,000","-556,800,000","-508,934,000","-480,152,000","-446,452,000","-417,537,000","-400,245,000","-364,088,000","-418,294,000","-354,075,000","-321,697,000",,,,,,,,,,,,,,,,,,,,,,,
		GoodwillAndOtherIntangibleAssets,"5,270,313,000","5,730,014,000","5,959,269,000","4,626,001,000","4,652,844,000","4,412,296,000","4,446,727,000","5,131,911,000","5,188,427,000","5,217,518,000","5,109,548,000","6,646,551,000","6,858,249,000","6,797,115,000","1,449,469,000","910,641,000","924,920,000","937,423,000","149,449,000","130,573,000","56,127,000","61,304,000","61,423,000","67,370,000","72,463,000","23,700,000","25,800,000","28,200,000","32,500,000",,,,,
			Goodwill,"1,883,554,000","1,932,355,000","1,924,889,000","1,479,516,000","1,339,510,000","1,240,523,000","1,269,165,000","1,275,045,000","1,311,652,000","1,315,296,000","1,186,747,000","2,536,816,000","2,432,840,000","2,303,799,000","993,366,000","466,207,000","454,512,000","443,422,000",,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"3,386,759,000","3,797,659,000","4,034,380,000","3,146,485,000","3,313,334,000","3,171,773,000","3,177,562,000","3,856,866,000","3,876,775,000","3,902,222,000","3,922,801,000","4,109,735,000","4,425,409,000","4,493,316,000","456,103,000","444,434,000","470,408,000","494,001,000","149,449,000","130,573,000","56,127,000","61,304,000","61,423,000","67,370,000","72,463,000","23,700,000","25,800,000","28,200,000","32,500,000",,,,,
		InvestmentsAndAdvances,,,,,"0","31,810,000","210,553,000","294,853,000","312,765,000",,,"9,023,000","9,595,000","26,272,000","72,903,000","38,275,000","42,519,000","258,709,000","256,464,000","362,311,000","161,228,000","112,310,000","145,845,000","167,716,000","74,002,000",,,,,,,,,
			InvestmentinFinancialAssets,,,,,"0","31,810,000","210,553,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"199,717,000","202,068,000","202,843,000","206,797,000","161,978,000","165,705,000","279,361,000","142,706,000","232,394,000","271,553,000","848,488,000",,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"199,717,000","202,068,000","202,843,000","206,797,000","161,978,000","165,705,000","279,361,000","142,706,000","232,394,000","271,553,000","848,488,000",,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"154,247,000","143,664,000","166,894,000","139,215,000","157,514,000","183,914,000","188,338,000","289,072,000","240,909,000","203,675,000","136,888,000","142,224,000","125,700,000","169,763,000",,,,,,,,,,,,,,,,,,,,
TotalLiabilitiesNetMinorityInterest,"4,104,583,000","4,300,398,000","4,279,243,000","3,284,681,000","2,589,076,000","2,386,625,000","2,451,309,000","2,854,425,000","2,900,660,000","2,771,987,000","4,866,877,000","5,209,849,000","3,062,998,000","3,452,374,000","5,926,326,000","5,703,371,000","4,819,493,000","4,855,066,000","3,759,906,000","4,033,124,000","2,919,510,000","2,332,234,000","1,460,339,000","1,015,594,000","590,205,000","599,800,000","463,600,000","431,900,000","369,900,000","316,500,000","311,400,000","340,000,000","331,800,000","173,800,000"
	CurrentLiabilities,"1,109,744,000","982,042,000","809,387,000","841,553,000","815,046,000","821,245,000","702,466,000","975,782,000","968,972,000","1,045,355,000","1,281,193,000","2,739,447,000","1,312,061,000","1,597,706,000",,,,,,,,,,,,,,,,,,,,
		PayablesAndAccruedExpenses,"182,921,000","175,583,000","181,793,000","201,572,000","208,210,000","214,819,000","214,803,000","195,808,000","207,870,000","689,430,000","774,786,000","794,436,000","850,046,000","1,022,506,000","3,419,257,000","3,657,103,000","3,321,302,000","3,284,531,000","2,954,934,000","2,648,787,000","2,181,018,000","1,568,281,000","967,758,000","568,552,000","324,759,000",,,,,,,,,
			Payables,,,,,,,,,,"400,574,000","400,761,000","185,971,000","290,656,000","435,607,000","3,419,257,000","3,657,103,000","3,321,302,000","3,284,531,000","2,954,934,000","2,648,787,000","2,181,018,000","1,568,281,000","967,758,000","568,552,000","324,759,000",,,,,,,,,
			CurrentAccruedExpenses,,,,,,,,,,"288,856,000","374,025,000","608,465,000","559,390,000","586,899,000",,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"571,301,000","476,061,000","486,679,000","430,736,000","400,245,000","425,466,000","351,965,000","409,759,000","368,164,000",,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"250,301,000","125,500,000",,"40,000,000",,"438,000","50,438,000","251,278,000","250,792,000","255,154,000","258,188,000","932,119,000","5,117,000","120,110,000",,,"29,478,000","3,560,000","4,900,000","23,290,000","49,262,000","13,880,000","13,400,000","6,800,000",,"15,500,000","59,100,000","89,900,000","76,000,000",,,,,
			CurrentDebt,"250,301,000","125,500,000",,"40,000,000",,"438,000","50,438,000","251,278,000","250,792,000","255,154,000","258,188,000","932,119,000","5,117,000","120,110,000",,,"29,478,000","3,560,000","4,900,000","23,290,000","49,262,000","13,880,000","13,400,000","6,800,000",,"15,500,000","59,100,000","89,900,000","76,000,000",,,,,
				LineOfCredit,,"125,500,000","0","40,000,000",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"250,301,000",,,,,"438,000","50,438,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"105,221,000","204,898,000","140,915,000","169,245,000","206,591,000","180,522,000","85,260,000","118,937,000","142,146,000","100,771,000","248,219,000","1,012,892,000","456,898,000","455,090,000",,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"2,994,839,000","3,318,356,000","3,469,856,000","2,443,128,000","1,774,030,000","1,565,380,000","1,748,843,000","1,878,643,000","1,931,688,000","1,726,632,000","3,585,684,000","2,470,402,000","1,750,937,000","1,854,668,000",,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"1,971,451,000","2,221,810,000","2,221,867,000","1,740,985,000","1,058,089,000","1,038,826,000","1,302,351,000","1,407,321,000","1,479,396,000","1,165,180,000","2,965,204,000","1,825,654,000","1,107,507,000","1,166,077,000","811,164,000","794,238,000","786,753,000","877,122,000","218,970,000","338,991,000","99,676,000","99,628,000","99,581,000","99,534,000","104,300,000","102,500,000","34,600,000","35,000,000",,"35,100,000","35,500,000","36,400,000","36,400,000","2,000,000"
			LongTermDebt,"1,971,451,000","2,221,810,000","2,221,867,000","1,740,985,000","1,058,089,000","1,038,826,000","1,302,351,000","1,407,321,000","1,479,396,000","1,165,180,000","2,965,204,000","1,825,654,000","1,107,507,000","1,166,077,000","811,164,000","794,238,000","786,753,000","877,122,000","218,970,000","338,991,000","99,676,000","99,628,000","99,581,000","99,534,000","104,300,000","102,500,000","34,600,000","35,000,000",,"35,100,000","35,500,000","36,400,000","36,400,000","2,000,000"
		NonCurrentDeferredLiabilities,"208,968,000","232,209,000","416,986,000","326,283,000","413,915,000","315,201,000","218,107,000","299,906,000","358,680,000","407,890,000","364,059,000","505,192,000","444,218,000",,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"123,420,000","139,787,000","329,229,000","260,386,000","362,209,000","265,583,000","161,298,000","242,567,000","266,193,000","270,578,000","258,944,000","355,239,000","444,218,000",,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,"493,113,000","355,268,000","235,971,000","202,433,000","146,279,000","144,521,000","115,480,000","97,912,000","58,893,000","41,168,000","15,866,000",,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,"692,376,000","732,295,000","677,772,000","175,785,000","45,520,000","45,144,000","21,009,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"122,044,000","132,042,000","153,231,000","200,075,000","256,506,000","166,209,000","207,376,000","171,416,000","93,612,000","153,562,000","256,421,000","139,556,000","199,212,000","688,591,000",,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"3,689,539,000","3,852,136,000","4,011,172,000","4,235,765,000","4,484,901,000","4,724,724,000","4,818,351,000","5,701,322,000","5,807,096,000","5,841,724,000","4,454,477,000","6,620,503,000","6,541,490,000","5,850,116,000","2,293,146,000","1,559,610,000","1,247,957,000","1,084,548,000","927,720,000","751,929,000","554,177,000","500,095,000","418,629,000","298,906,000","226,453,000","211,700,000","176,900,000","148,000,000","126,400,000","116,100,000","107,800,000","104,100,000","98,400,000","55,300,000"
	StockholdersEquity,"3,659,755,000","3,824,405,000","3,983,374,000","4,213,563,000","4,484,901,000","4,724,724,000","4,818,351,000","5,677,291,000","5,770,384,000","5,841,724,000","4,454,477,000","6,620,503,000","6,541,490,000","5,850,116,000","2,293,146,000","1,559,610,000","1,247,957,000","1,084,548,000","927,720,000","751,929,000","554,177,000","500,095,000","418,629,000","298,906,000","226,453,000","211,700,000","176,900,000","148,000,000","126,400,000","116,100,000","107,800,000","104,100,000","98,400,000","55,300,000"
		CapitalStock,"8,556,000","8,461,000","9,573,000","10,701,000","11,147,000","11,717,000","12,534,000","13,987,000","15,022,000","18,904,000","17,254,000","13,856,000","18,366,000","18,691,000","17,365,000","14,006,000","15,219,000","15,844,000","16,724,000","5,860,000","5,638,000","2,753,000","1,827,000","1,538,000","1,225,000",,,,,,,,,
			PreferredStock,,,,,,,,,,"0","0","0","0","0",,,,,,,,,,,,,,,,,,,,
			CommonStock,"8,556,000","8,461,000","9,573,000","10,701,000","11,147,000","11,717,000","12,534,000","13,987,000","15,022,000","18,904,000","17,254,000","13,856,000","18,366,000","18,691,000","17,365,000","14,006,000","15,219,000","15,844,000","16,724,000","5,860,000","5,638,000","2,753,000","1,827,000","1,538,000","1,225,000",,,,,,,,,
		AdditionalPaidInCapital,"2,039,671,000","1,976,364,000","2,385,726,000","2,693,113,000","2,844,441,000","3,148,396,000","3,449,190,000","3,864,216,000","4,111,095,000","4,447,612,000","3,284,347,000","3,278,376,000","3,372,385,000","3,287,481,000","765,863,000","391,597,000","357,622,000","358,972,000","330,394,000","271,687,000","215,387,000","203,133,000","192,817,000","120,960,000","79,591,000",,,,,,,,,
		RetainedEarnings,"1,742,764,000","1,894,762,000","1,694,859,000","1,576,242,000","1,690,055,000","1,526,662,000","1,309,088,000","1,727,616,000","1,550,906,000","1,316,981,000","1,155,660,000","3,240,359,000","3,112,844,000","2,580,898,000","1,523,875,000","1,173,282,000","913,670,000","751,635,000","624,665,000","493,652,000","368,632,000","293,263,000","223,752,000","176,098,000","145,279,000","134,300,000","102,500,000","75,800,000","55,900,000","45,600,000","36,000,000","31,900,000","26,200,000","17,200,000"
		GainsLossesNotAffectingRetainedEarnings,"-131,236,000","-55,182,000","-106,784,000","-66,493,000","-60,742,000","37,949,000","47,539,000","71,472,000","93,361,000","58,227,000","-2,784,000","46,582,000","37,895,000","14,944,000","15,710,000","10,949,000","-3,976,000","-9,896,000","-7,657,000","-267,000","-173,000","946,000","233,000","310,000","358,000",,,,,,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,"46,582,000","37,245,000",,,"138,000",,,,,,,,,,,,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,"650,000",,,"10,811,000",,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,"41,330,000",,"-51,898,000","-29,667,000","-30,224,000","-34,578,000","-32,007,000","-36,406,000","-19,003,000","-35,307,000",,,,,"77,400,000","74,400,000","72,200,000","70,500,000","70,500,000","71,800,000","72,200,000","72,200,000","38,100,000"
	MinorityInterest,"29,784,000","27,731,000","27,798,000","22,202,000",,,,"24,031,000","36,712,000","0",,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"5,631,206,000","6,046,215,000","6,205,241,000","5,954,548,000","5,542,990,000","5,763,550,000","6,120,702,000","7,084,612,000","7,249,780,000","7,006,904,000","7,419,681,000","8,446,157,000","7,648,997,000","7,016,193,000","3,104,310,000","2,353,848,000","2,034,710,000","1,961,670,000","1,146,690,000","1,090,920,000","653,853,000","599,723,000","518,210,000","398,440,000","330,753,000","314,200,000","211,500,000","183,000,000","126,400,000","151,200,000","143,300,000","140,500,000","134,800,000","57,300,000"
CommonStockEquity,"3,659,755,000","3,824,405,000","3,983,374,000","4,213,563,000","4,484,901,000","4,724,724,000","4,818,351,000","5,677,291,000","5,770,384,000","5,841,724,000","4,454,477,000","6,620,503,000","6,541,490,000","5,850,116,000","2,293,146,000","1,559,610,000","1,247,957,000","1,084,548,000","927,720,000","751,929,000","554,177,000","500,095,000","418,629,000","298,906,000","226,453,000","211,700,000","176,900,000","148,000,000","126,400,000","116,100,000","107,800,000","104,100,000","98,400,000","55,300,000"
NetTangibleAssets,"-1,610,558,000","-1,905,609,000","-1,975,895,000","-412,438,000","-167,943,000","312,428,000","371,624,000","545,380,000","581,957,000","624,206,000","-655,071,000","-26,048,000","-316,759,000","-946,999,000","843,677,000","648,969,000","323,037,000","147,125,000","778,271,000","621,356,000","498,050,000","438,791,000","357,206,000","231,536,000","153,990,000","188,000,000","151,100,000","119,800,000","93,900,000","116,100,000","107,800,000","104,100,000","98,400,000","55,300,000"
WorkingCapital,"910,112,000","946,340,000","992,360,000","1,543,575,000","1,106,989,000","1,307,138,000","1,240,396,000","1,482,012,000","1,477,584,000","1,513,791,000","1,578,194,000","1,946,305,000","1,079,446,000","529,025,000",,,,,,,,,,,,,,,,,,,,
InvestedCapital,"5,881,507,000","6,171,715,000","6,205,241,000","5,994,548,000","5,542,990,000","5,763,988,000","6,171,140,000","7,335,890,000","7,500,572,000","7,262,058,000","7,677,869,000","9,378,276,000","7,654,114,000","7,136,303,000","3,104,310,000","2,353,848,000","2,064,188,000","1,965,230,000","1,151,590,000","1,114,210,000","703,115,000","613,603,000","531,610,000","405,240,000","330,753,000","329,700,000","270,600,000","272,900,000","202,400,000","151,200,000","143,300,000","140,500,000","134,800,000","57,300,000"
TangibleBookValue,"-1,610,558,000","-1,905,609,000","-1,975,895,000","-412,438,000","-167,943,000","312,428,000","371,624,000","545,380,000","581,957,000","624,206,000","-655,071,000","-26,048,000","-316,759,000","-946,999,000","843,677,000","648,969,000","323,037,000","147,125,000","778,271,000","621,356,000","498,050,000","438,791,000","357,206,000","231,536,000","153,990,000","188,000,000","151,100,000","119,800,000","93,900,000","116,100,000","107,800,000","104,100,000","98,400,000","55,300,000"
TotalDebt,"2,221,752,000","2,347,310,000","2,221,867,000","1,780,985,000","1,058,089,000","1,039,264,000","1,352,789,000","1,658,599,000","1,730,188,000","1,420,334,000","3,223,392,000","2,757,773,000","1,112,624,000","1,286,187,000","811,164,000","794,238,000","816,231,000","880,682,000","223,870,000","362,281,000","148,938,000","113,508,000","112,981,000","106,334,000","104,300,000","118,000,000","93,700,000","124,900,000","76,000,000","35,100,000","35,500,000","36,400,000","36,400,000","2,000,000"
NetDebt,"1,296,462,000","1,608,380,000","1,487,507,000","451,562,000","385,729,000","124,870,000","373,212,000","276,336,000","354,270,000",,"2,138,918,000","1,294,219,000",,"262,717,000",,,"125,479,000","412,305,000",,,,,,"16,956,000","47,000,000","118,000,000","93,700,000","124,900,000","76,000,000","35,100,000","35,500,000","36,400,000","36,400,000","2,000,000"
ShareIssued,"85,556,562","84,606,408","95,726,628","107,011,664","111,469,142","117,173,639","125,341,361","139,874,034","150,218,810","161,438,993","141,877,008","138,556,117","133,850,587","129,709,847","106,683,861","99,823,074","97,241,016","96,665,361","94,274,991","87,898,587","84,357,000","82,575,000","73,064,729","61,517,616","48,974,513","46,917,541","44,974,513","44,221,889","41,496,252","41,220,390","41,676,162","41,820,090","41,856,072","32,878,561"
OrdinarySharesNumber,"85,556,562","84,606,408","95,726,628","107,011,664","111,469,142","117,173,639","125,341,361","139,874,034","150,218,810","161,438,993","141,877,008","138,556,117","133,850,587","129,709,847","106,683,861","99,823,074","97,241,016","96,665,361","94,274,991","87,898,587","84,357,000","82,575,000","73,064,729","61,517,616","48,974,513","46,917,541","44,974,513","44,221,889","41,496,252","41,220,390","41,676,162","41,820,090","41,856,072","32,878,561"
