name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"13,298,000,000","13,630,000,000","13,972,000,000","14,198,000,000","13,788,000,000","13,423,000,000","13,878,000,000","12,104,000,000","12,237,000,000","11,275,000,000","10,525,000,000","10,500,000,000","14,246,000,000","13,225,000,000","11,490,000,000","10,043,000,000","10,242,000,000","9,859,000,000","10,658,000,000","12,321,000,000","13,090,000,000","11,579,000,000","9,683,000,000","10,544,000,000","9,274,000,000","9,973,000,000","9,683,000,000","9,078,300,000","8,347,500,000","7,840,100,000","7,917,600,000","6,432,300,000","7,285,500,000","5,388,400,000","5,023,300,000","4,038,500,000"
	OperatingRevenue,"13,298,000,000","13,630,000,000","13,972,000,000","14,198,000,000","13,788,000,000","13,423,000,000","13,878,000,000","12,104,000,000","12,237,000,000","11,275,000,000","10,525,000,000","10,500,000,000","14,246,000,000","13,225,000,000","11,490,000,000","10,043,000,000","10,242,000,000","9,859,000,000","10,658,000,000","12,321,000,000","13,090,000,000","11,579,000,000","9,683,000,000","10,544,000,000","9,274,000,000","9,973,000,000","9,683,000,000","9,078,300,000","8,347,500,000","7,840,100,000","7,917,600,000","6,432,300,000","7,285,500,000","5,388,400,000","5,023,300,000","4,038,500,000"
CostOfRevenue,"11,216,000,000","11,406,000,000","11,594,000,000","11,795,000,000","11,311,000,000","10,979,000,000","11,421,000,000","10,131,000,000","10,019,000,000","9,308,000,000","8,605,000,000","8,468,000,000","10,757,000,000","9,716,000,000","8,528,000,000","7,464,000,000","7,894,000,000","7,669,000,000","8,221,000,000","9,760,000,000","9,534,000,000","8,671,000,000","7,211,000,000","6,401,000,000","5,450,000,000","4,879,000,000","5,116,000,000","4,929,800,000","4,119,500,000","3,955,600,000","4,150,100,000","3,941,300,000","4,074,000,000","4,217,400,000","3,893,200,000","3,076,300,000"
GrossProfit,"2,082,000,000","2,224,000,000","2,378,000,000","2,403,000,000","2,477,000,000","2,444,000,000","2,457,000,000","1,973,000,000","2,218,000,000","1,967,000,000","1,920,000,000","2,032,000,000","3,489,000,000","3,509,000,000","2,962,000,000","2,579,000,000","2,348,000,000","2,190,000,000","2,437,000,000","2,561,000,000","3,556,000,000","2,908,000,000","2,472,000,000","4,143,000,000","3,824,000,000","5,094,000,000","4,567,000,000","4,148,500,000","4,228,000,000","3,884,500,000","3,767,500,000","2,491,000,000","3,211,500,000","1,171,000,000","1,130,100,000","962,200,000"
OperatingExpense,"1,108,000,000","1,152,000,000","1,275,000,000","1,337,000,000","1,304,000,000","1,304,000,000","1,361,000,000","1,126,000,000","1,165,000,000","1,384,000,000","1,374,000,000","1,611,000,000","1,873,000,000","1,725,000,000","1,549,000,000","1,432,000,000","1,441,000,000","1,360,000,000","1,515,000,000","1,272,000,000","1,976,000,000","1,646,000,000","1,404,000,000","1,934,000,000","1,761,000,000","1,967,000,000","1,887,000,000","1,722,000,000","1,843,000,000","1,559,600,000","1,563,600,000","2,355,400,000","1,480,100,000","774,600,000","728,900,000","670,700,000"
	SellingGeneralAndAdministration,"1,108,000,000","1,152,000,000","1,275,000,000","1,337,000,000","1,304,000,000","1,304,000,000","1,361,000,000","1,126,000,000","1,168,000,000","1,183,000,000","1,231,000,000","1,344,000,000","1,639,000,000","1,692,000,000","1,523,000,000","1,403,000,000","1,383,000,000","1,294,000,000","1,382,000,000","1,532,000,000","1,482,000,000","1,206,000,000","1,043,000,000","1,499,000,000","1,374,000,000","1,552,000,000","1,489,000,000","1,441,200,000","1,446,800,000","1,336,800,000","1,343,600,000","2,141,100,000","1,275,400,000","604,300,000","610,200,000","571,800,000"
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,"494,000,000","440,000,000","361,000,000","435,000,000","387,000,000","415,000,000","398,000,000","280,800,000","396,200,000","222,800,000","220,000,000","214,300,000","204,700,000","170,300,000","118,700,000","98,900,000"
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,"494,000,000","440,000,000","361,000,000","435,000,000","387,000,000","415,000,000","398,000,000","280,800,000","396,200,000","222,800,000","220,000,000","214,300,000","204,700,000","170,300,000","118,700,000","98,900,000"
	ProvisionForDoubtfulAccounts,,,,,,,,,"-3,000,000","12,000,000","143,000,000","267,000,000","234,000,000","33,000,000","26,000,000","29,000,000","58,000,000","81,000,000","138,000,000","82,000,000",,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,"189,000,000",,,,,,,,"-15,000,000","-5,000,000","-342,000,000",,,,,,,,,,,,,,,,
