name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,06/30/2000,06/30/1999,06/30/1998,06/30/1997,06/30/1996,06/30/1995,06/30/1994,06/30/1993,06/30/1992,06/30/1991,06/30/1990,06/30/1989,06/30/1988,06/30/1987,06/30/1986
TotalAssets,"64,532,000,000","60,266,000,000","53,292,000,000","51,261,000,000","53,134,000,000","54,121,000,000","52,252,000,000","44,550,000,000","43,499,000,000","43,188,000,000","43,539,000,000","45,014,000,000","32,423,000,000","19,622,000,000","20,039,000,000","21,801,000,000","26,356,000,000","24,720,000,000","23,605,000,000","21,931,000,000","20,566,000,000","16,544,000,000","14,603,000,000","12,741,000,000","12,226,000,000","12,143,000,000","11,896,000,000","11,871,000,000","10,161,600,000","8,410,700,000","7,227,000,000","6,484,000,000","5,748,400,000","5,342,400,000","3,785,500,000"
	CurrentAssets,"8,249,000,000","6,340,000,000","7,844,000,000","7,451,000,000","9,056,000,000","12,465,000,000","9,651,000,000","8,272,000,000","7,729,000,000","7,307,000,000","7,741,000,000","8,904,000,000","5,240,000,000","5,385,000,000","4,480,000,000","3,606,000,000","4,967,000,000","3,902,000,000","3,567,000,000","3,205,000,000","3,346,000,000","2,672,000,000","3,362,000,000","2,867,000,000","3,282,000,000","3,014,000,000","3,223,000,000","2,821,900,000","1,698,400,000","1,892,300,000","1,018,000,000","1,474,800,000","1,651,200,000","1,179,600,000","582,900,000"
		CashCashEquivalentsAndShortTermInvestments,"2,882,000,000","1,768,000,000","2,639,000,000","3,249,000,000","3,437,000,000","3,305,000,000","3,803,000,000","3,374,000,000","3,615,000,000","3,610,000,000","4,678,000,000","4,467,000,000","2,786,000,000","2,648,000,000","2,008,000,000","1,799,000,000","2,710,000,000","1,969,000,000","2,215,000,000","1,607,000,000","1,745,000,000","1,143,000,000","1,634,000,000","1,170,000,000","1,652,000,000","1,762,000,000","1,710,000,000","1,180,400,000","50,400,000","763,700,000","68,500,000","529,700,000","822,800,000","379,900,000","61,300,000"
			CashAndCashEquivalents,"2,882,000,000","1,565,000,000","1,814,000,000","2,762,000,000","1,972,000,000","2,088,000,000","2,844,000,000","2,416,000,000","2,657,000,000","2,892,000,000","4,607,000,000","4,255,000,000","2,648,000,000","2,034,000,000","2,008,000,000","1,463,000,000","2,710,000,000","1,969,000,000","2,210,000,000","1,364,000,000","1,252,000,000","1,124,000,000","1,077,000,000","662,000,000","1,145,000,000","1,233,000,000","1,302,000,000","1,180,400,000","50,400,000","763,700,000","68,500,000","529,700,000","822,800,000","379,900,000","61,300,000"
			OtherShortTermInvestments,,"203,000,000","825,000,000","487,000,000","1,465,000,000","1,217,000,000","959,000,000","958,000,000","958,000,000","718,000,000","71,000,000","212,000,000","138,000,000","614,000,000","0","336,000,000",,,"5,000,000","243,000,000","493,000,000","19,000,000","557,000,000","508,000,000","507,000,000","529,000,000","408,000,000",,,,,,,,
		Receivables,"2,854,000,000","2,314,000,000","2,377,000,000","2,064,000,000","2,139,000,000","3,222,000,000","1,609,000,000","1,693,000,000","1,563,000,000","1,456,000,000","1,360,000,000","2,582,000,000","1,066,000,000","915,000,000","819,000,000","696,000,000","662,000,000","611,000,000","368,000,000","406,000,000","739,000,000","602,000,000","938,000,000","943,000,000","968,000,000","755,000,000","886,000,000","1,024,900,000","1,090,700,000","772,600,000","726,100,000","752,200,000","644,500,000","626,100,000","425,900,000"
			AccountsReceivable,"2,854,000,000","2,314,000,000","2,377,000,000","2,064,000,000","2,020,000,000","2,297,000,000","1,609,000,000","1,693,000,000","1,563,000,000","1,456,000,000","1,353,000,000","1,443,000,000","1,066,000,000","915,000,000","819,000,000","696,000,000","662,000,000","292,000,000","368,000,000","406,000,000","739,000,000","602,000,000","938,000,000","943,000,000","968,000,000","755,000,000","886,000,000",,,,,,,,
				GrossAccountsReceivable,"2,867,000,000","2,326,000,000","2,389,000,000","2,079,000,000","2,029,000,000","2,318,000,000","1,632,000,000","1,729,000,000","1,596,000,000","1,496,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-13,000,000","-12,000,000","-12,000,000","-15,000,000","-9,000,000","-21,000,000","-23,000,000","-36,000,000","-33,000,000","-40,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,"119,000,000","925,000,000",,,,,"7,000,000","1,139,000,000",,,,,,"319,000,000",,,,,,,,,,,,,,,,,
