name,ttm,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013
MarketCap,"7,304,410,232","7,574,443,882","14,851,453,287","13,716,026,174","13,922,187,788","13,809,085,971","12,468,792,333","16,279,859,081","14,294,711,998","16,909,217,505","18,273,265,140","16,383,110,684","15,523,713,537","13,139,145,217","11,843,684,519","9,840,207,391","9,734,572,890","9,207,593,896","9,316,415,084","8,875,829,376","12,631,094,109","11,101,601,974","10,923,876,298","10,738,761,338","13,831,051,670","15,560,081,049","15,323,334,565","16,860,847,150"
EnterpriseValue,"26,433,410,232","28,002,443,882","35,373,453,287","34,858,026,174","34,509,187,788","33,223,085,971","32,354,792,333","36,072,859,081","35,329,711,998","37,374,217,505","39,691,265,140","37,256,110,684","36,099,713,537","33,398,145,217","33,051,684,519","31,266,207,391","31,190,572,890","30,211,593,896","31,722,415,084","31,980,829,376","35,572,094,109","35,532,601,974","37,647,876,298","37,462,761,338","39,071,051,670","38,786,350,760","39,310,272,371","38,713,847,150"
PeRatio,"6.679","5.343","9.565","11.941","12.386","13.077","14.855","26.689","31.909","56.364","41.875","38.742","49.478",,,,,"35.579","85.5","21.733","19.745","15.692","16.12","14.562","21.607","13.219","20.273","20.222"
ForwardPeRatio,"11.364","6.854","12.18","10.593","11.655","11.848","10.352","13.569","15.038","19.121","23.095","21.459","27.778","23.529","20.202","15.699","18.939","13.774","16.863","11.976","17.036","14.97","13.106","8.842","9.328","7.994","8.045",
PegRatio,"2.668","0.924","2.365","1.635","2.521","2.848","0.21","0.427","1.124","0.937","1.133","1.399","1.703","2.006","1.167","0.893","1.045",,,"10.24","14.562","5.566","4.714","1.82","0.729","0.573","0.695",
PsRatio,"0.27","0.271","0.522","0.476","0.475","0.467","0.426","0.558","0.508","0.62","0.697","0.646","0.616","0.528","0.473","0.392","0.385","0.356","0.343","0.306","0.408","0.341","0.327","0.317","0.409","0.406","0.449","0.466"
PbRatio,"1.005","1.246","2.44","2.516","2.591","2.739","2.639","3.566","3.498","3.834","4.108","3.68","3.419","2.957","2.655","2.228","2.238","1.917","2.112","1.852","2.57","2.256","2.147","2.111","1.783","2.047","2.069","4.297"
EnterprisesValueRevenueRatio,"0.976","5.128","4.597","5.481","4.56","5.145","3.945","5.395","4.392","5.518","4.899","5.619","5.196","5.879","4.723","5.439","4.619","5.624","4.44","5.467","5.112","5.962","4.501","4.841","4.385","5.074","4.675","4.615"
EnterprisesValueEBITDARatio,"9.665","70.006","55.531","53.545","32.866","39.317","35.245","41.511","34.334","46.776","51.017","53.606","40.791","54.394","43.205","48.475","38.988","431.594","34.822","67.756","45.315","54.582","50.264","42.14","35.199","50.047","49.802","41.372"
