name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"43,699,000,000","45,768,000,000","44,541,000,000","42,207,000,000","40,180,000,000","40,990,000,000","42,650,000,000","26,743,000,000","24,855,000,000","23,979,000,000","22,170,000,000","19,917,000,000","23,766,000,000","22,935,000,000","22,563,000,000","20,712,000,000","18,645,000,000","17,440,000,000","17,299,000,000","18,963,000,000","19,703,000,000","17,730,000,000","19,205,000,000","18,570,000,000","17,753,000,000","16,910,000,000","16,137,000,000","15,816,000,000","14,396,000,000","12,887,000,000","11,719,600,000","10,479,600,000","8,824,300,000","7,198,000,000","6,018,200,000","6,131,000,000"
	OperatingRevenue,"40,825,000,000","42,873,000,000","41,689,000,000","36,933,000,000","35,279,000,000","36,272,000,000","37,999,000,000","24,034,000,000","22,326,000,000","23,979,000,000","22,170,000,000","19,917,000,000","23,766,000,000","22,935,000,000","22,563,000,000","20,712,000,000","18,645,000,000","17,440,000,000","17,299,000,000","18,963,000,000","19,703,000,000","17,730,000,000","19,205,000,000","18,570,000,000","17,753,000,000","16,910,000,000","16,137,000,000","15,816,000,000","14,396,000,000","12,887,000,000","11,719,600,000","10,479,600,000","8,824,300,000","7,198,000,000","6,018,200,000","6,131,000,000"
CostOfRevenue,"34,890,000,000","34,971,000,000","34,115,000,000","30,771,000,000","27,978,000,000","27,605,000,000","31,608,000,000","20,496,000,000","20,419,000,000","11,682,000,000","6,221,000,000","5,462,000,000","8,979,000,000","6,392,000,000","14,346,000,000","13,626,000,000","11,456,000,000","10,391,000,000","11,076,000,000","12,578,000,000","10,906,000,000","9,772,000,000","9,291,000,000","9,264,000,000","9,008,000,000","8,580,000,000","8,239,000,000","8,704,000,000","8,276,000,000","7,309,000,000","7,806,800,000","4,838,500,000","7,465,000,000","6,251,000,000","5,218,600,000","5,154,600,000"
	Fuel,"9,030,000,000","9,395,000,000","9,896,000,000","7,510,000,000","6,180,000,000","7,456,000,000","12,601,000,000","8,959,000,000","8,717,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
	MaintenanceAndRepairs,"2,874,000,000","2,783,000,000","2,390,000,000","2,240,000,000","2,179,000,000","2,194,000,000","2,418,000,000","1,544,000,000","1,400,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
	RentandLandingFeesCostofRevenue,"4,017,000,000","4,061,000,000","3,806,000,000","3,663,000,000","3,575,000,000","3,464,000,000","3,431,000,000","2,160,000,000","1,854,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
	DDACostofRevenue,"2,402,000,000","2,318,000,000","2,157,000,000","2,017,000,000","1,826,000,000","1,607,000,000","1,512,000,000","1,021,000,000","1,015,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherCostofRevenue,"16,567,000,000","16,414,000,000","15,866,000,000","15,341,000,000","14,218,000,000","12,884,000,000","11,646,000,000","6,812,000,000","7,433,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
GrossProfit,"8,809,000,000","10,797,000,000","10,426,000,000","11,436,000,000","12,202,000,000","13,385,000,000","11,042,000,000","6,247,000,000","4,436,000,000","12,297,000,000","15,949,000,000","14,455,000,000","14,787,000,000","16,543,000,000","8,217,000,000","7,086,000,000","7,189,000,000","7,049,000,000","6,223,000,000","6,385,000,000","8,797,000,000","7,958,000,000","9,914,000,000","9,306,000,000","8,745,000,000","8,330,000,000","7,898,000,000","7,112,000,000","6,120,000,000","5,578,000,000","3,912,800,000","5,641,100,000","1,359,300,000","947,000,000","799,600,000","976,400,000"
OperatingExpense,"7,168,000,000","7,104,000,000","7,021,000,000","6,824,000,000","6,195,000,000","6,101,000,000","5,969,000,000","4,281,000,000","3,942,000,000","12,626,000,000","11,645,000,000","11,572,000,000","11,883,000,000","11,840,000,000","23,392,000,000","22,658,000,000","20,574,000,000","20,095,000,000","21,957,000,000","22,849,000,000","19,928,000,000","18,146,000,000","18,311,000,000","18,114,000,000","17,922,000,000","16,911,000,000","16,401,000,000","6,422,000,000","6,145,000,000","5,573,000,000","3,788,800,000","4,897,100,000","552,800,000","485,900,000","388,700,000","439,800,000"
	SellingGeneralAndAdministration,"1,927,000,000","2,004,000,000","1,889,000,000","1,838,000,000","1,670,000,000","1,727,000,000","1,851,000,000","1,312,000,000",,"8,633,000,000","7,823,000,000","7,660,000,000","7,652,000,000","7,798,000,000","8,702,000,000","8,608,000,000","8,515,000,000","9,124,000,000","10,430,000,000","10,893,000,000","9,426,000,000","8,854,000,000","9,177,000,000","9,076,000,000","8,724,000,000","8,621,000,000","8,457,000,000","5,199,000,000","5,104,000,000","4,690,000,000","3,065,700,000","4,284,400,000",,,,"102,900,000"
		GeneralAndAdministrativeExpense,,,,,,,,,,"7,571,000,000","6,847,000,000","6,807,000,000","6,655,000,000","6,770,000,000","9,778,000,000","9,721,000,000","9,622,000,000","10,187,000,000","11,555,000,000","11,728,000,000","10,463,000,000","10,016,000,000","10,403,000,000","10,354,000,000","9,976,000,000","9,914,000,000","9,792,000,000",,,,,,,,,
			SalariesAndWages,,,,,,,,,,"7,053,000,000","6,847,000,000","6,807,000,000","6,655,000,000","6,770,000,000","6,813,000,000","6,755,000,000","6,719,000,000","7,264,000,000","8,392,000,000","8,032,000,000","6,783,000,000","6,120,000,000","6,507,000,000","6,328,000,000","5,961,000,000","5,779,000,000","5,574,000,000",,,,,,,,,
			RentAndLandingFees,,,,,,,,,,"2,094,000,000","1,998,000,000","1,858,000,000","1,790,000,000","1,869,000,000","1,889,000,000","1,853,000,000","1,796,000,000","1,860,000,000","2,038,000,000","2,026,000,000","1,606,000,000","1,572,000,000","1,444,000,000","1,470,000,000","1,511,000,000","1,549,000,000","1,548,000,000",,,,,,,,,
			OtherGandA,,,,,,,,,,"1,576,000,000","1,998,000,000","1,858,000,000","1,790,000,000","1,869,000,000","18,480,000,000","18,329,000,000","18,137,000,000","19,311,000,000","21,985,000,000","21,786,000,000","18,852,000,000","17,708,000,000","18,354,000,000","18,152,000,000","17,448,000,000","17,242,000,000","16,914,000,000",,,,,,,,,
		SellingAndMarketingExpense,"1,927,000,000","2,004,000,000","1,889,000,000","1,838,000,000","1,670,000,000","1,727,000,000","1,851,000,000","1,312,000,000",,"1,062,000,000","976,000,000","853,000,000","997,000,000","1,028,000,000","1,076,000,000","1,113,000,000","1,107,000,000","1,063,000,000","1,125,000,000","835,000,000","1,037,000,000","1,162,000,000","1,226,000,000","1,278,000,000","1,252,000,000","1,293,000,000","1,335,000,000",,,,,,,,,
