name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"8,720,000,000","9,066,000,000","9,830,000,000","10,265,000,000","10,771,000,000","18,045,000,000","19,540,000,000","21,435,000,000","22,390,000,000","21,994,000,000","20,973,000,000","15,179,000,000","17,608,000,000","16,406,000,000","15,895,000,000","15,701,000,000","15,722,000,000","15,701,000,000","15,849,000,000","17,008,000,000","18,701,000,000","19,228,000,000","19,449,000,000","18,166,000,000","17,378,000,000","16,611,000,000","17,837,000,000","17,246,000,000","18,089,000,000","17,501,000,000","17,735,000,000","16,931,000,000","16,441,000,000","10,320,000,000","9,355,000,000","8,838,000,000"
	OperatingRevenue,"8,720,000,000","9,066,000,000","9,830,000,000","10,265,000,000","10,771,000,000","18,045,000,000","19,540,000,000","21,435,000,000","22,390,000,000","21,994,000,000","20,973,000,000","14,466,000,000","17,608,000,000","16,406,000,000","15,055,000,000","14,826,000,000","14,788,000,000","14,704,000,000","15,849,000,000","17,008,000,000","18,701,000,000","19,228,000,000","19,449,000,000","18,166,000,000","17,378,000,000","16,611,000,000","17,837,000,000","17,246,000,000","18,089,000,000","17,501,000,000","17,735,000,000","16,931,000,000","16,441,000,000","10,320,000,000","9,355,000,000","8,838,000,000"
CostOfRevenue,"5,247,000,000","5,416,000,000","5,903,000,000","6,204,000,000","6,510,000,000","12,782,000,000","13,294,000,000","14,787,000,000","15,164,000,000","14,966,000,000","14,182,000,000","8,883,000,000","10,448,000,000","9,961,000,000","9,131,000,000","8,902,000,000","8,994,000,000","8,747,000,000","8,727,000,000","10,050,000,000","10,152,000,000","9,290,000,000","9,043,000,000","8,363,000,000","8,008,000,000","7,739,000,000","6,988,000,000","6,575,000,000","6,387,000,000","5,966,000,000","5,965,000,000","5,472,000,000",,"4,651,000,000","4,008,000,000","3,607,700,000"
GrossProfit,"3,473,000,000","3,650,000,000","3,927,000,000","4,061,000,000","4,261,000,000","5,263,000,000","6,246,000,000","6,648,000,000","7,226,000,000","7,028,000,000","6,791,000,000","6,296,000,000","7,160,000,000","6,445,000,000","6,764,000,000","6,799,000,000","6,728,000,000","6,954,000,000","7,122,000,000","6,958,000,000","8,549,000,000","9,938,000,000","10,406,000,000","9,803,000,000","9,370,000,000","8,872,000,000","10,849,000,000","10,671,000,000","11,702,000,000","11,535,000,000","11,770,000,000","11,459,000,000",,"5,669,000,000","5,347,000,000","5,230,300,000"
OperatingExpense,"2,513,000,000","2,515,000,000","2,903,000,000","3,130,000,000","3,229,000,000","4,432,000,000","4,680,000,000","5,070,000,000","5,271,000,000","5,616,000,000","5,687,000,000","5,099,000,000","5,418,000,000","5,266,000,000","4,971,000,000","5,053,000,000","5,332,000,000","5,117,000,000","5,354,000,000","5,725,000,000","7,641,000,000","7,058,000,000","7,542,000,000","7,043,000,000","6,833,000,000","6,381,000,000","6,017,000,000","10,212,000,000","10,880,000,000","10,034,000,000","10,210,000,000","10,068,000,000","14,793,000,000","5,024,000,000","4,826,000,000","4,471,500,000"
	SellingGeneralAndAdministration,"2,107,000,000","2,097,000,000","2,458,000,000","2,631,000,000","2,695,000,000","3,559,000,000","3,788,000,000","4,137,000,000","4,288,000,000","4,497,000,000","4,594,000,000","4,158,000,000","4,534,000,000","4,312,000,000","4,008,000,000","4,110,000,000","4,572,000,000","4,249,000,000","4,437,000,000","4,728,000,000","5,649,000,000","5,144,000,000","5,678,000,000","5,225,000,000","6,118,000,000","5,721,000,000","5,336,000,000","9,557,000,000","10,141,000,000","9,339,000,000","9,519,000,000","9,303,000,000",,"4,293,000,000","4,020,000,000","3,622,600,000"
		GeneralAndAdministrativeExpense,"2,107,000,000","2,097,000,000","2,458,000,000","2,631,000,000","2,695,000,000","3,559,000,000","3,788,000,000","4,137,000,000","4,288,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"2,107,000,000","2,097,000,000","2,458,000,000","2,631,000,000","2,695,000,000","3,559,000,000","3,788,000,000","4,137,000,000","4,288,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
	ResearchAndDevelopment,"365,000,000","373,000,000","397,000,000","446,000,000","476,000,000","563,000,000","577,000,000","601,000,000","655,000,000","721,000,000","781,000,000","840,000,000","884,000,000","912,000,000","922,000,000","943,000,000","760,000,000","868,000,000","917,000,000","997,000,000","1,044,000,000","979,000,000","1,043,000,000","1,079,000,000",,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"41,000,000","45,000,000","48,000,000","53,000,000","58,000,000","310,000,000","315,000,000","332,000,000","328,000,000","398,000,000","312,000,000","60,000,000",,"42,000,000","41,000,000",,,,,,"948,000,000","935,000,000","821,000,000","739,000,000","715,000,000","660,000,000","681,000,000","655,000,000","739,000,000","695,000,000","691,000,000","765,000,000",,"731,000,000","806,000,000","848,900,000"
		DepreciationAndAmortizationInIncomeStatement,"41,000,000","45,000,000","48,000,000","53,000,000","58,000,000","310,000,000","315,000,000","332,000,000","328,000,000","398,000,000","312,000,000","60,000,000",,"42,000,000","41,000,000",,,,,,"948,000,000","935,000,000","821,000,000","739,000,000","715,000,000","660,000,000","681,000,000","655,000,000","739,000,000","695,000,000","691,000,000","765,000,000",,"731,000,000","806,000,000","848,900,000"
			Amortization,"41,000,000","45,000,000","48,000,000","53,000,000","58,000,000","310,000,000","315,000,000","332,000,000","328,000,000","398,000,000","312,000,000","60,000,000",,"42,000,000","41,000,000",,,,,,,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,"41,000,000","45,000,000","48,000,000","53,000,000","58,000,000","310,000,000","315,000,000","332,000,000","328,000,000","398,000,000","312,000,000","60,000,000",,"42,000,000","41,000,000",,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,"389,000,000","41,000,000",,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"960,000,000","1,135,000,000","1,024,000,000","931,000,000","1,032,000,000","831,000,000","1,566,000,000","1,578,000,000","1,955,000,000","1,412,000,000","1,104,000,000","1,197,000,000","1,742,000,000","1,179,000,000","1,793,000,000","1,746,000,000","1,396,000,000","1,837,000,000","1,768,000,000","1,233,000,000","908,000,000","2,880,000,000","2,864,000,000","2,760,000,000","2,537,000,000","2,491,000,000","4,832,000,000","459,000,000","822,000,000","1,501,000,000","1,560,000,000","1,391,000,000","1,648,000,000","645,000,000","521,000,000","758,800,000"
NetNonOperatingInterestIncomeExpense,"-79,000,000","-89,000,000","-97,000,000","-111,000,000","-176,000,000","-215,000,000","-227,000,000","-232,000,000","-415,000,000","401,000,000","333,000,000","207,000,000",,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"20,000,000","16,000,000","15,000,000","8,000,000","5,000,000","8,000,000","10,000,000","11,000,000","13,000,000","632,000,000","679,000,000","734,000,000",,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"99,000,000","105,000,000","112,000,000","119,000,000","181,000,000","223,000,000","237,000,000","243,000,000","428,000,000","231,000,000","346,000,000","527,000,000",,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-147,000,000","-224,000,000","-329,000,000","-250,000,000","-288,000,000","-204,000,000","-133,000,000","-34,000,000","-192,000,000","-248,000,000","-622,000,000","-64,000,000","-1,438,000,000","88,000,000","-374,000,000","383,000,000","999,000,000","16,000,000","-1,061,000,000","-358,000,000","-626,000,000","-229,000,000","-1,457,000,000","28,000,000","43,000,000","-3,000,000","-3,062,000,000","69,000,000","194,000,000","280,000,000","398,000,000","731,000,000",,"502,000,000","366,000,000","79,800,000"
	GainOnSaleOfSecurity,"-7,000,000","-7,000,000","-5,000,000","-4,000,000","-13,000,000","-7,000,000","2,000,000","22,000,000","7,000,000",,"-11,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,,,,,,,,,,,"113,000,000","97,000,000","114,000,000","98,000,000","151,000,000","58,000,000","54,000,000","53,000,000","61,000,000",,,,,,,,,,,,,,,
