name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"67,013,400,000","61,875,600,000","64,013,100,000","61,941,500,000","60,589,700,000","62,497,100,000","59,403,600,000","62,236,100,000","60,179,000,000","57,307,700,000","54,477,000,000","49,417,400,000","52,432,700,000","52,823,300,000","51,866,800,000","50,832,300,000","49,718,300,000","45,259,500,000","42,442,700,000","40,363,900,000","38,447,500,000","23,088,100,000","23,177,600,000","14,992,500,000","14,787,800,000","13,127,200,000","12,437,300,000","11,213,900,000","10,668,100,000","9,513,600,000","8,556,400,000","8,127,200,000","7,370,300,000","6,950,500,000","5,681,100,000"
	TotalInvestments,"55,758,900,000","50,707,600,000","53,044,000,000","51,130,900,000","50,023,700,000","51,794,300,000","48,914,900,000","51,904,800,000","49,213,100,000","46,240,900,000","43,295,400,000","37,865,900,000","40,828,100,000","40,023,400,000","39,229,100,000","36,483,300,000","34,435,800,000","31,076,300,000","28,241,800,000","26,455,100,000","26,311,600,000","17,262,900,000","19,411,100,000","13,150,800,000",,,,,,,,,,,
		FixedMaturityInvestments,"47,443,700,000","43,011,700,000","45,457,800,000","44,217,300,000","43,354,400,000","45,064,900,000","42,344,400,000","44,973,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		EquityInvestments,"47,443,700,000","43,011,700,000","45,457,800,000","44,217,300,000","43,354,400,000","45,064,900,000","42,344,400,000","44,973,000,000","42,486,700,000","40,035,600,000","37,914,400,000","32,134,100,000","35,654,700,000","35,001,500,000","34,870,400,000","32,501,300,000","31,225,700,000","27,514,200,000","24,403,900,000","22,613,400,000","22,395,100,000","15,144,400,000","17,351,900,000","11,149,500,000",,,,,,,,,,,
		NetLoan,"6,176,500,000","6,024,900,000","5,784,300,000","5,502,100,000","5,279,000,000","5,163,200,000","5,091,100,000","4,846,500,000","4,663,700,000","4,512,900,000","4,282,000,000","4,028,600,000","3,686,600,000","4,373,500,000","3,940,800,000","3,571,800,000","2,877,900,000","3,343,700,000","3,458,200,000","3,562,300,000","3,595,000,000","2,089,600,000","2,001,700,000","1,749,000,000",,,,,,,,,,,
			MortgageAndConsumerloans,"2,397,000,000","2,295,000,000","2,213,200,000","2,038,900,000","1,883,600,000","1,856,600,000","1,815,100,000","1,712,700,000","1,612,300,000","1,516,800,000","1,404,000,000","1,274,800,000",,,,,,,,,,,,,,,,,,,,,,,
			PolicyLoans,"3,779,500,000","3,729,900,000","3,571,100,000","3,463,200,000","3,395,400,000","3,306,600,000","3,276,000,000","3,133,800,000","3,051,400,000","2,996,100,000","2,878,000,000","2,753,800,000",,,,,,,,,,,,,,,,,,,,,,,
		OtherShortTermInvestments,"1,294,500,000","968,100,000","1,155,100,000","780,000,000","807,300,000","974,300,000","913,400,000","1,460,300,000","1,423,500,000","1,163,100,000","865,500,000","1,183,100,000","1,486,800,000","648,400,000","417,900,000","410,200,000","332,200,000","218,400,000","379,700,000","279,400,000","321,500,000","28,900,000","57,500,000","252,300,000",,,,,,,,,,,
		OtherInvestedAssets,"844,200,000","702,900,000","646,800,000","631,500,000","583,000,000","591,900,000","566,000,000","625,000,000","639,200,000","529,300,000","233,500,000","520,100,000",,,,,,,,,,,,,,,,,,,,,,,
	CashAndCashEquivalents,"84,100,000","94,000,000","77,400,000","100,400,000","112,900,000","102,500,000","94,100,000","77,300,000","116,600,000","53,600,000","71,600,000","49,900,000","199,100,000","121,300,000","69,400,000","130,700,000","119,200,000","144,700,000","123,900,000","107,100,000","292,400,000","30,700,000","37,700,000","19,300,000",,,,,,,,,,,
	ReinsuranceRecoverable,,,,,,,,,"4,854,600,000","4,827,900,000","4,996,900,000","4,974,200,000",,,,,,,,,,,,,,,,,,,,,,,
	Receivables,"6,383,600,000","6,277,900,000","6,544,900,000","6,469,700,000","6,323,500,000","6,610,600,000","6,504,600,000","6,475,200,000","1,672,200,000","1,665,800,000","1,732,400,000","1,784,800,000","7,074,700,000","7,569,300,000","7,588,400,000","9,002,300,000","8,336,100,000","7,697,300,000","8,013,400,000","7,897,800,000","5,505,900,000","3,199,400,000","1,153,600,000","580,700,000","224,300,000","189,700,000","165,500,000","141,500,000","130,200,000","106,400,000","84,800,000",,,,
		AccountsReceivable,"6,383,600,000","6,277,900,000","6,544,900,000","6,469,700,000","6,323,500,000","6,541,100,000","6,454,300,000","6,475,200,000","1,672,200,000","1,665,800,000","1,732,400,000","1,784,800,000","5,160,000,000","5,512,200,000","1,979,200,000","2,033,100,000","2,093,500,000","1,711,300,000","1,789,400,000","1,851,300,000","764,700,000","518,100,000","92,500,000","40,100,000","224,300,000","189,700,000","165,500,000","141,500,000","130,200,000","106,400,000","84,800,000",,,,
		TaxesReceivable,,,,,"0","69,500,000","50,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherReceivables,,,,,,,,,,,,,"1,914,700,000","2,057,100,000","5,609,200,000","6,969,200,000","6,242,600,000","5,986,000,000","6,224,000,000","6,046,500,000","4,741,200,000","2,681,300,000","1,061,100,000","540,600,000",,,,,,,,,,,
	AccruedInvestmentIncome,"693,000,000","690,600,000","690,100,000","693,300,000","702,800,000","696,100,000","700,200,000","694,600,000","681,800,000","669,800,000","642,500,000","605,600,000","592,300,000","646,800,000","618,700,000","588,300,000","543,600,000","589,100,000","601,300,000","532,200,000","543,600,000","335,100,000","363,200,000","268,300,000","208,500,000","195,900,000","184,000,000","177,800,000","170,400,000","156,100,000","133,300,000",,,,
	DeferredPolicyAcquisitionCosts,"2,324,000,000","2,309,400,000","2,184,600,000","2,094,200,000","2,008,500,000","1,901,300,000","1,829,200,000","1,755,500,000","2,300,900,000","2,521,100,000","2,482,500,000","2,472,400,000","2,381,900,000","2,983,100,000","2,913,300,000","2,882,500,000","3,051,900,000","2,981,600,000","2,674,800,000","2,424,000,000","2,391,200,000","464,800,000","362,900,000","421,800,000","1,142,300,000","1,035,200,000","879,100,000","568,100,000","481,900,000","400,800,000","350,200,000",,,,
	DeferredTaxAssets,"0","109,900,000",,,,,,,,,"0","438,800,000",,,,,,,,,,,,,,,,,,,,,,,
	NetPPE,"534,100,000","546,900,000","504,800,000","500,600,000","523,900,000","531,700,000","511,900,000","501,600,000","493,300,000","476,800,000","443,500,000","409,400,000","393,700,000","370,100,000","379,500,000","398,500,000","410,600,000","417,900,000","386,900,000","387,500,000","399,700,000","129,900,000","109,200,000","59,000,000","153,700,000","153,400,000","143,500,000","103,300,000","97,800,000","63,400,000","55,800,000",,,,
	GoodwillAndOtherIntangibleAssets,"440,400,000","447,000,000","366,500,000","367,000,000","254,900,000","213,900,000","219,900,000","225,200,000","201,200,000","201,200,000","201,600,000","200,500,000","204,300,000","204,100,000","273,000,000","271,100,000","476,700,000","666,400,000","674,700,000","683,300,000","706,400,000","692,300,000","732,300,000",,,,,,,,,,,,
		Goodwill,"351,700,000","350,300,000","338,600,000","335,100,000","230,900,000","198,700,000","200,900,000","201,700,000","201,200,000","201,200,000","201,600,000",,"204,300,000","204,100,000","273,000,000","271,100,000","476,700,000","666,400,000","674,700,000","683,300,000","706,400,000","692,300,000","732,300,000",,,,,,,,,,,,
		OtherIntangibleAssets,"88,700,000","96,700,000","27,900,000","31,900,000","24,000,000","15,200,000","19,000,000","23,500,000",,,,"200,500,000",,,,,,,,,,,,,,,,,,,,,,,
	SeparateAccountAssets,,,,,,,,,,,,"10,500,000","20,200,000","28,500,000","29,600,000","31,700,000","32,500,000","27,900,000","43,100,000","67,600,000","459,100,000",,,"743,700,000","532,200,000","345,900,000","266,700,000","246,600,000","198,800,000","110,700,000","82,200,000",,,,
	OtherAssets,"795,300,000","692,300,000","600,800,000","585,400,000","639,500,000","646,700,000","628,800,000","601,900,000","645,300,000","650,600,000","610,600,000","605,400,000","738,400,000","876,700,000","765,800,000","1,043,900,000","2,311,900,000","1,658,300,000","1,682,800,000","1,809,300,000","1,837,600,000","973,000,000","1,007,600,000","-251,100,000","12,526,800,000","11,207,100,000","10,798,500,000","9,976,600,000","9,589,000,000","8,676,200,000","7,850,100,000",,,,
TotalLiabilitiesNetMinorityInterest,"57,048,400,000","53,253,800,000","54,438,200,000","52,973,500,000","51,925,800,000","53,944,700,000","50,744,500,000","53,623,500,000","51,602,000,000","48,363,300,000","45,976,900,000","43,019,500,000","44,392,800,000","45,104,500,000","44,502,900,000","43,608,200,000","42,447,300,000","38,116,300,000","36,202,800,000","34,488,400,000","33,165,300,000","19,679,600,000","19,898,300,000","13,253,900,000","12,484,900,000","11,211,800,000","10,334,600,000","9,527,400,000","9,200,600,000","8,276,900,000","7,343,100,000","6,767,100,000","6,040,100,000","5,610,900,000","5,586,200,000"
	PolicyReservesBenefits,"51,489,200,000","48,495,700,000","49,174,900,000","47,741,300,000","47,084,000,000","49,513,100,000","46,682,300,000","48,250,600,000","46,605,000,000","43,386,400,000","41,592,000,000","38,490,500,000","77,801,200,000","78,157,500,000","75,099,200,000","73,611,400,000","69,458,100,000","64,670,800,000","61,705,200,000","58,687,600,000","55,824,500,000","17,570,300,000","18,053,000,000","17,817,600,000","10,415,400,000","9,504,300,000","8,954,700,000","8,435,800,000","8,263,100,000","7,632,600,000","6,867,700,000",,,,
		UnpaidLossAndLossReserve,,,,,,,,,"1,494,000,000","1,565,000,000","1,736,900,000","1,769,500,000","39,628,900,000","39,928,900,000","38,340,400,000","37,679,000,000","35,533,700,000","33,148,900,000","31,651,500,000","30,075,800,000","28,583,000,000","17,383,600,000","17,860,300,000","12,344,100,000","4,856,400,000","3,853,900,000","676,300,000","538,500,000","396,300,000","318,500,000","300,700,000",,,,
		UnearnedPremiums,"363,900,000","363,300,000","373,100,000","363,700,000","384,200,000","396,600,000","413,800,000","426,700,000","433,200,000","436,700,000","452,000,000","463,900,000","523,100,000","520,100,000","481,800,000","313,500,000","319,100,000","335,000,000","328,300,000","332,800,000","380,600,000","186,700,000","192,700,000","58,800,000",,,,,,,,,,,
		FuturePolicyBenefits,"49,525,600,000","46,537,600,000","47,206,800,000","45,753,800,000","45,025,200,000","47,458,700,000","44,610,100,000","46,179,000,000","43,051,900,000","39,715,000,000","37,740,800,000","34,581,500,000","35,828,000,000","35,689,400,000","34,041,500,000","33,193,600,000","31,112,000,000","28,632,000,000","27,182,900,000","25,633,900,000","23,339,100,000",,,"1,881,100,000","1,718,700,000","1,591,600,000","4,009,600,000","3,409,400,000","3,328,200,000","2,989,000,000","2,338,600,000",,,,
		PolicyholderFunds,"1,599,700,000","1,594,800,000","1,595,000,000","1,623,800,000","1,674,600,000","1,657,800,000","1,658,400,000","1,644,900,000","1,625,900,000","1,669,700,000","1,662,300,000","1,675,600,000","1,821,200,000","2,019,100,000","2,235,500,000","2,425,300,000","2,493,300,000","2,554,900,000","2,542,500,000","2,645,100,000","3,521,800,000",,,"3,533,600,000","3,840,300,000","4,058,800,000","4,268,800,000","4,487,900,000","4,538,600,000","4,325,100,000","4,228,400,000",,,,
	PayablesAndAccruedExpenses,"256,700,000","152,100,000","399,100,000","426,600,000","421,400,000",,"0","54,200,000","38,200,000","135,700,000","114,500,000","115,500,000","148,600,000","44,400,000","18,300,000","300,000","32,800,000",,"528,900,000","499,200,000","271,600,000","58,500,000","40,300,000","34,600,000",,,,,,,,,,,
		Payables,"256,700,000","152,100,000","399,100,000","426,600,000","421,400,000",,,"54,200,000","38,200,000","135,700,000","114,500,000","115,500,000","148,600,000","44,400,000","18,300,000","300,000","32,800,000",,"528,900,000","499,200,000","271,600,000","58,500,000","40,300,000","34,600,000",,,,,,,,,,,
			TotalTaxPayable,"256,700,000","24,000,000","2,900,000","20,600,000","6,000,000",,"0","54,200,000","38,200,000","135,700,000","114,500,000","115,500,000","148,600,000","44,400,000","18,300,000","300,000","32,800,000","0","528,900,000","499,200,000","271,600,000","58,500,000","40,300,000","34,600,000",,,,,,,,,,,
				IncomeTaxPayable,"256,700,000","24,000,000","2,900,000","20,600,000","6,000,000",,"0","54,200,000","38,200,000","135,700,000","114,500,000","115,500,000","148,600,000","44,400,000","18,300,000","300,000","32,800,000","0","528,900,000","499,200,000","271,600,000","58,500,000","40,300,000","34,600,000",,,,,,,,,,,
			OtherPayable,,"128,100,000","396,200,000","406,000,000","415,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	CurrentDebtAndCapitalLeaseObligation,"399,700,000","0","199,900,000","0","352,400,000","151,900,000","76,500,000","455,800,000","312,300,000","225,100,000","0","190,500,000","175,000,000",,"0","227,000,000","0","255,000,000","161,800,000","402,200,000","1,075,000,000","39,400,000","150,700,000",,,,,,,,,,,,
		CurrentDebt,"399,700,000","0","199,900,000","0","352,400,000","151,900,000","76,500,000","455,800,000","312,300,000","225,100,000","0","190,500,000","175,000,000",,"0","227,000,000","0","255,000,000","161,800,000","402,200,000","1,075,000,000","39,400,000","150,700,000",,,,,,,,,,,,
			CurrentNotesPayable,"399,700,000",,"199,900,000",,"352,400,000","151,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherCurrentBorrowings,"399,700,000","0","199,900,000","0","352,400,000","151,900,000","76,500,000","455,800,000","312,300,000","225,100,000","0","190,500,000","175,000,000",,"0","227,000,000","0","255,000,000","161,800,000","402,200,000","1,075,000,000","39,400,000","150,700,000",,,,,,,,,,,,
	LongTermDebtAndCapitalLeaseObligation,"2,926,900,000","2,971,300,000","2,738,400,000","2,999,400,000","2,475,100,000","2,628,700,000","2,688,500,000","3,211,200,000","2,570,200,000","2,631,300,000","2,549,600,000","2,259,400,000","2,515,200,000","2,659,600,000","3,261,600,000","2,862,000,000","2,789,000,000","1,914,000,000","2,004,200,000","1,615,500,000","1,166,500,000","600,000,000","725,000,000","200,000,000","583,800,000","428,700,000","238,600,000","178,000,000","194,800,000","115,200,000",,,,,
		LongTermDebt,"2,926,900,000","2,971,300,000","2,738,400,000","2,999,400,000","2,475,100,000","2,628,700,000","2,688,500,000","3,211,200,000","2,570,200,000","2,631,300,000","2,549,600,000","2,259,400,000","2,515,200,000","2,659,600,000","3,261,600,000","2,862,000,000","2,789,000,000","1,914,000,000","2,004,200,000","1,615,500,000","1,166,500,000","600,000,000","725,000,000","200,000,000","583,800,000","428,700,000","238,600,000","178,000,000","194,800,000","115,200,000",,,,,
	CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,"238,200,000","149,800,000","14,500,000",,,,,,,,,,,
		CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,"238,200,000","149,800,000","14,500,000",,,,,,,,,,,
	NonCurrentDeferredLiabilities,"95,400,000",,"199,000,000","130,300,000","91,800,000","78,400,000","144,300,000","269,400,000","261,200,000","417,200,000","273,200,000",,"251,700,000","567,300,000","989,700,000","1,060,600,000","914,000,000","1,036,400,000",,,,,,,,,,,,,,,,,
		NonCurrentDeferredTaxesLiabilities,"95,400,000",,"199,000,000","130,300,000","91,800,000","78,400,000","144,300,000","269,400,000","261,200,000","417,200,000","273,200,000",,"251,700,000","567,300,000","989,700,000","1,060,600,000","914,000,000","1,036,400,000",,,,,,,,,,,,,,,,,
	SeparateAccountBusiness,,,,,,,,,,,,"10,500,000","20,200,000","28,500,000","29,600,000","31,700,000","32,500,000","27,900,000","43,100,000","67,600,000","459,100,000",,,"743,700,000","532,200,000","345,900,000","266,700,000","246,600,000","198,800,000","110,700,000","82,200,000",,,,
	PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,"0","300,000,000","300,000,000","300,000,000","300,000,000","300,000,000",,,,,,,,,,,,,
