name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"54,895,300,000","46,575,000,000","38,701,200,000","33,427,500,000","29,819,300,000","25,787,600,000","24,408,200,000","22,694,700,000","21,844,800,000","21,150,300,000","20,049,300,000","18,250,500,000","18,843,100,000","19,482,100,000","18,898,600,000","17,184,300,000","16,281,500,000","13,564,400,000","11,122,400,000","10,051,600,000","9,704,700,000","8,463,100,000","7,559,600,000","6,183,900,000","5,352,500,000","4,675,100,000","4,011,300,000","3,005,100,000","2,979,100,000","1,086,200,000","2,646,800,000","2,307,100,000","1,785,700,000","1,266,200,000","810,800,000"
	TotalInvestments,"39,254,300,000","33,567,400,000","27,274,700,000","23,482,600,000","20,937,300,000","19,018,000,000","18,054,700,000","16,475,500,000","15,963,000,000","15,523,400,000","14,713,400,000","12,978,100,000","14,165,100,000","14,689,200,000","14,274,700,000","13,082,000,000","12,532,300,000","10,284,300,000","8,226,300,000","6,983,300,000","6,427,700,000","5,674,300,000","5,270,400,000","4,450,600,000","3,768,000,000","3,180,000,000","2,786,400,000",,,,,,,,
		EquityInvestments,"4,345,200,000","3,660,000,000","4,203,600,000","3,665,900,000","3,433,100,000","3,319,800,000","3,241,700,000","2,711,400,000","14,411,200,000","14,432,600,000","13,635,400,000","11,824,500,000","13,782,700,000","14,108,000,000","13,501,100,000","11,705,100,000","11,884,300,000","9,716,500,000","7,998,900,000","6,796,500,000","6,198,700,000","5,232,400,000","4,861,000,000","4,290,900,000","3,465,200,000","2,900,900,000","2,555,600,000",,,,,,,,
		OtherShortTermInvestments,"34,909,100,000","29,907,400,000","23,071,100,000","19,816,700,000","17,504,200,000","15,698,200,000","14,813,000,000","13,764,100,000","1,551,800,000","1,090,800,000","1,078,000,000","1,153,600,000","382,400,000","581,200,000","773,600,000","1,376,900,000","648,000,000","567,800,000","227,400,000","186,800,000","229,000,000","441,900,000","409,400,000","159,700,000","302,800,000","279,100,000","230,800,000",,,,,,,,
			ShortTermInvestmentsAvailableForSale,"34,909,100,000","29,907,400,000","23,071,100,000","19,816,700,000","17,504,200,000","15,698,200,000","14,813,000,000","13,764,100,000","1,551,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,
	CashAndCashEquivalents,"226,200,000","69,500,000","265,000,000","211,500,000","224,400,000","108,400,000","75,100,000","179,100,000","155,700,000","158,900,000","160,700,000","2,900,000","5,800,000","5,600,000","5,600,000","20,000,000","12,100,000","16,900,000","11,200,000","8,900,000","14,200,000","18,600,000","23,300,000","15,400,000","16,200,000","13,400,000","8,700,000",,,,,,,,
	RestrictedCashAndCashEquivalents,"1,200,000","5,500,000","10,300,000","14,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	ReinsuranceRecoverable,,,,,,,,,"818,000,000","741,500,000","564,800,000","288,500,000",,,,,,,,,,,,,,,,,,,,,,,
	Receivables,"10,886,200,000","9,193,200,000","7,695,900,000","6,394,000,000","5,476,500,000","4,769,400,000","4,400,900,000","4,084,700,000","3,137,800,000","2,738,400,000","2,454,800,000","2,408,600,000","2,395,100,000","2,498,200,000","2,500,700,000","2,668,800,000","2,079,600,000","1,958,500,000","1,698,600,000","1,804,700,000","2,015,500,000","1,737,200,000","1,478,300,000","1,130,800,000","988,000,000","922,100,000","761,500,000","312,000,000","323,300,000","261,000,000","235,100,000",,,,
		AccountsReceivable,"10,886,200,000","9,193,200,000","7,695,900,000","6,394,000,000","5,476,500,000","4,769,400,000","4,400,900,000","4,084,700,000","2,929,800,000","2,738,400,000","2,454,800,000","2,408,600,000","2,395,100,000","2,498,200,000","2,500,700,000","2,278,200,000","2,079,600,000","1,742,800,000","1,497,100,000","1,567,000,000","1,760,800,000","1,456,200,000","1,160,800,000","820,800,000","649,900,000","542,400,000","380,600,000","312,000,000","323,300,000","261,000,000","235,100,000",,,,
