name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000
				AllowanceForDoubtfulAccountsReceivable,"-63,000,000","-62,000,000","-60,000,000","-60,000,000","-58,000,000","-87,000,000","-89,000,000","-114,000,000","-105,000,000","-118,000,000","-127,000,000","-85,000,000",,,,,,,,
			LoansReceivable,"319,000,000","364,000,000","1,898,000,000","71,000,000",,,,"384,000,000","82,000,000","96,000,000","107,000,000","53,000,000","64,000,000","154,000,000",,,,,,
			TaxesReceivable,"552,000,000","883,000,000","1,172,000,000","1,625,000,000","1,404,000,000","1,700,000,000","1,579,000,000","2,260,000,000","2,230,000,000","1,603,000,000","1,511,000,000","1,993,000,000","1,159,000,000","414,000,000",,,,,,
			DuefromRelatedPartiesCurrent,,,,,"70,000,000","579,000,000","261,000,000","384,000,000",,,,,"281,000,000","675,000,000",,,,,,
		Inventory,"4,274,000,000","4,443,000,000","3,926,000,000","3,349,000,000","3,528,000,000","4,501,000,000","4,125,000,000","5,052,000,000","5,251,000,000","4,298,000,000","3,196,000,000","3,896,000,000","3,859,000,000","3,493,000,000","1,385,000,000","1,090,000,000","505,000,000","292,000,000","323,000,000","306,000,000"
			RawMaterials,"903,000,000","956,000,000","1,059,000,000","976,000,000","975,000,000","1,171,000,000","1,229,000,000","1,455,000,000",,"1,544,000,000","958,000,000","1,116,000,000","1,046,000,000","817,000,000",,,,,,
			WorkInProcess,"767,000,000","690,000,000","648,000,000",,,,,"1,353,000,000",,,,,,,,,,,,
			FinishedGoods,"2,604,000,000","2,797,000,000","2,219,000,000","2,572,000,000","2,553,000,000","3,330,000,000","2,896,000,000","3,586,000,000","5,251,000,000","2,754,000,000","2,238,000,000","2,780,000,000","2,813,000,000","2,676,000,000","649,000,000","521,000,000","268,000,000","164,000,000","186,000,000",
			OtherInventories,,,,,,,,"11,000,000",,,,,,,"736,000,000","569,000,000","237,000,000","128,000,000","137,000,000",
			InventoriesAdjustmentsAllowances,,,,"-199,000,000",,,,,,,,,,,,,,,,
		PrepaidAssets,"370,000,000","543,000,000","781,000,000","159,000,000","900,000,000","1,677,000,000","2,500,000,000","256,000,000","393,000,000","188,000,000","498,000,000",,,,,,,,,"0"
		CurrentDeferredAssets,,,,,,,,"356,000,000","203,000,000","386,000,000","852,000,000","583,000,000","603,000,000","410,000,000","183,000,000","161,000,000","91,000,000","211,000,000","265,000,000","89,000,000"
			CurrentDeferredTaxesAssets,,,,,,,,"356,000,000","203,000,000","386,000,000","852,000,000",,"603,000,000","410,000,000","183,000,000","161,000,000","91,000,000","211,000,000","265,000,000","89,000,000"
		AssetsHeldForSaleCurrent,"152,000,000","0","3,587,000,000","8,589,000,000","4,044,000,000","3,640,000,000","3,766,000,000","479,000,000","0","6,987,000,000",,,,,,,,,,
		HedgingAssetsCurrent,"288,000,000","39,000,000","106,000,000","274,000,000","121,000,000","166,000,000","201,000,000","281,000,000","595,000,000","52,000,000","105,000,000",,,,,,,,,
		OtherCurrentAssets,"382,000,000","556,000,000","538,000,000","557,000,000","311,000,000","574,000,000","918,000,000","956,000,000","946,000,000","593,000,000","865,000,000","870,000,000","697,000,000","417,000,000","865,000,000","609,000,000","475,000,000","335,000,000","384,000,000","406,000,000"
	TotalNonCurrentAssets,"74,671,000,000","72,898,000,000","80,230,000,000","76,447,000,000","73,019,000,000","96,255,000,000","100,220,000,000","108,581,000,000","106,992,000,000","97,348,000,000","80,985,000,000","56,693,000,000","65,337,000,000","48,014,000,000","17,558,000,000","11,879,000,000","8,960,000,000","5,366,000,000","6,884,000,000","7,293,000,000"
		NetPPE,"46,576,000,000","48,385,000,000","54,878,000,000","55,419,000,000","54,102,000,000","78,122,000,000","81,665,000,000","90,744,000,000","88,895,000,000","83,096,000,000","67,637,000,000","49,329,000,000","54,625,000,000","38,007,000,000","14,453,000,000","9,339,000,000","6,484,000,000","3,297,000,000","3,813,000,000","3,955,000,000"
			GrossPPE,"83,496,000,000","80,738,000,000","87,064,000,000","84,265,000,000","78,652,000,000","100,612,000,000","102,750,000,000","114,001,000,000","109,972,000,000","101,489,000,000","83,416,000,000","59,667,000,000","65,124,000,000","44,564,000,000","20,954,000,000","14,556,000,000","9,306,000,000","5,093,000,000","6,421,000,000",
				MineralProperties,"17,826,000,000","16,717,000,000","17,471,000,000","16,066,000,000","17,054,000,000","20,965,000,000","21,603,000,000","27,778,000,000","26,955,000,000","28,010,000,000","20,205,000,000","15,976,000,000","19,270,000,000","12,703,000,000",,,,,,
				LandAndImprovements,"715,000,000","635,000,000","718,000,000","724,000,000","766,000,000","1,069,000,000","945,000,000","7,180,000,000","695,000,000","356,000,000","284,000,000","182,000,000","110,000,000","2,530,000,000",,,"749,000,000","489,000,000","678,000,000",
				BuildingsAndImprovements,"18,255,000,000","18,267,000,000","19,163,000,000","16,678,000,000","13,707,000,000","14,144,000,000","9,916,000,000","8,075,000,000","7,912,000,000","6,087,000,000","4,324,000,000","3,742,000,000","4,086,000,000",,"1,254,000,000","1,300,000,000",,,,
				MachineryFurnitureEquipment,"28,926,000,000","30,035,000,000","31,132,000,000","27,617,000,000","25,382,000,000","30,130,000,000","16,338,000,000","27,388,000,000","48,565,000,000","33,189,000,000","28,247,000,000","21,211,000,000","22,496,000,000","15,016,000,000","6,557,000,000","4,373,000,000","5,090,000,000","3,105,000,000","4,053,000,000",
				OtherProperties,"13,396,000,000","11,697,000,000","12,461,000,000","11,319,000,000","10,617,000,000","14,888,000,000","27,149,000,000","14,530,000,000",,"12,088,000,000","10,418,000,000","4,974,000,000","7,146,000,000","2,753,000,000","8,386,000,000","6,080,000,000","1,569,000,000","569,000,000","1,016,000,000",
				ConstructionInProgress,"4,378,000,000","3,387,000,000","6,119,000,000","11,861,000,000","11,126,000,000","19,416,000,000","26,799,000,000","29,050,000,000","25,845,000,000","21,759,000,000","19,938,000,000","13,582,000,000","12,016,000,000","11,562,000,000","4,757,000,000","2,803,000,000","1,898,000,000","930,000,000","674,000,000",
			AccumulatedDepreciation,"-36,920,000,000","-32,353,000,000","-32,186,000,000","-28,846,000,000","-24,550,000,000","-22,490,000,000","-21,085,000,000","-23,257,000,000","-21,077,000,000","-18,393,000,000","-15,779,000,000","-10,338,000,000","-10,499,000,000","-6,557,000,000","-6,501,000,000","-5,217,000,000","-2,822,000,000","-1,796,000,000","-2,608,000,000",
		GoodwillAndOtherIntangibleAssets,"8,499,000,000","7,962,000,000","8,493,000,000","6,871,000,000","5,324,000,000","6,820,000,000","6,871,000,000","3,969,000,000","4,161,000,000","4,591,000,000","3,486,000,000","1,898,000,000","3,791,000,000","4,484,000,000",,,"451,000,000","412,000,000","540,000,000","175,000,000"
			Goodwill,"3,629,000,000","3,653,000,000","4,110,000,000","3,081,000,000","2,956,000,000","3,760,000,000","4,140,000,000","2,947,000,000","3,026,000,000","3,317,000,000","2,313,000,000","1,898,000,000","3,791,000,000","4,484,000,000",,,,,,"175,000,000"
			OtherIntangibleAssets,"4,870,000,000","4,309,000,000","4,383,000,000","3,790,000,000","2,368,000,000","3,060,000,000","2,731,000,000","1,022,000,000","1,135,000,000","1,274,000,000","1,173,000,000",,,,,,"451,000,000","412,000,000","540,000,000",
		InvestmentsAndAdvances,"3,524,000,000","4,212,000,000","3,568,000,000","3,696,000,000","2,940,000,000","4,133,000,000","3,584,000,000","6,492,000,000","8,093,000,000","4,497,000,000","5,450,000,000","2,408,000,000","2,922,000,000","2,353,000,000",,,,,,"1,816,000,000"
			LongTermEquityInvestment,"2,798,000,000","3,225,000,000","3,568,000,000","3,696,000,000","2,940,000,000","4,133,000,000","3,584,000,000","6,492,000,000","8,093,000,000","4,497,000,000","4,585,000,000","2,408,000,000","2,922,000,000","2,353,000,000",,,,,,
				InvestmentsinAssociatesatCost,,,,,,,,,"8,093,000,000",,,,,,,,,,,
			InvestmentinFinancialAssets,"726,000,000","987,000,000","0","0",,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,"726,000,000","987,000,000","3,232,000,000",,,,,,,,,,,,,,,,,
			OtherInvestments,,,,,,,,,,,"865,000,000",,,,,,,,,
		FinancialAssets,"184,000,000","392,000,000","453,000,000","446,000,000","93,000,000","87,000,000","140,000,000","45,000,000","60,000,000","301,000,000",,"32,000,000","673,000,000",,,,,,,
		NonCurrentAccountsReceivable,"607,000,000","751,000,000","638,000,000","727,000,000","502,000,000","914,000,000","777,000,000","658,000,000","587,000,000","555,000,000","817,000,000","394,000,000","202,000,000","305,000,000",,,,,,
		NonCurrentNoteReceivables,"1,687,000,000","1,765,000,000","2,779,000,000","182,000,000","188,000,000","229,000,000","241,000,000","654,000,000","719,000,000","194,000,000","194,000,000","77,000,000","127,000,000",,,,,,,
		DuefromRelatedPartiesNonCurrent,,,,,"1,000,000","35,000,000","108,000,000","408,000,000",,"29,000,000",,,"3,000,000",,,,,,,
		NonCurrentDeferredAssets,"9,217,000,000","6,908,000,000","6,638,000,000","7,343,000,000","7,904,000,000","3,976,000,000","4,523,000,000","2,886,000,000","594,000,000",,,,,,"446,000,000","398,000,000","234,000,000","358,000,000","227,000,000","255,000,000"
			NonCurrentDeferredTaxesAssets,"9,217,000,000","6,908,000,000","6,638,000,000","7,343,000,000","7,904,000,000","3,976,000,000","4,523,000,000","2,886,000,000","594,000,000",,,,,,"446,000,000","398,000,000","234,000,000","358,000,000","227,000,000","255,000,000"
		NonCurrentPrepaidAssets,"597,000,000","544,000,000","530,000,000","527,000,000","471,000,000","68,000,000","191,000,000","1,004,000,000","1,987,000,000","2,184,000,000","2,081,000,000","1,253,000,000","1,783,000,000","1,780,000,000",,,,,,
		OtherNonCurrentAssets,"3,780,000,000","1,979,000,000","2,253,000,000","1,236,000,000","1,495,000,000","1,906,000,000","2,228,000,000","2,129,000,000","1,896,000,000","2,485,000,000","1,320,000,000","1,302,000,000","1,214,000,000","1,085,000,000","2,659,000,000","2,142,000,000","1,791,000,000","1,299,000,000","2,304,000,000","1,092,000,000"
TotalLiabilitiesNetMinorityInterest,"52,720,000,000","43,358,000,000","54,412,000,000","57,990,000,000","52,788,000,000","60,168,000,000","59,661,000,000","55,602,000,000","48,614,000,000","56,698,000,000","41,782,000,000","34,884,000,000","40,886,000,000","38,470,000,000","11,381,000,000","8,764,000,000","6,221,000,000","4,641,000,000","4,877,000,000","5,217,000,000"
	CurrentLiabilities,"13,845,000,000","9,111,000,000","13,114,000,000","11,232,000,000","10,545,000,000","10,737,000,000","9,612,000,000","12,585,000,000","11,043,000,000","17,912,000,000","9,181,000,000","7,237,000,000","10,083,000,000","7,312,000,000","4,993,000,000","3,512,000,000","2,253,000,000","1,508,000,000","1,921,000,000","2,136,000,000"
		PayablesAndAccruedExpenses,"7,137,000,000","4,451,000,000","6,505,000,000","5,377,000,000","4,335,000,000","6,524,000,000","5,955,000,000","6,399,000,000","6,585,000,000","8,727,000,000","4,182,000,000","4,784,000,000","5,435,000,000","3,995,000,000","1,149,000,000","743,000,000","482,000,000","325,000,000","296,000,000","51,000,000"
			Payables,"5,566,000,000","4,451,000,000","6,505,000,000","5,377,000,000","3,960,000,000","5,361,000,000","4,569,000,000","4,918,000,000","6,585,000,000","8,727,000,000","4,182,000,000","4,784,000,000","5,435,000,000","3,995,000,000","1,149,000,000","743,000,000","482,000,000","325,000,000","296,000,000",
				AccountsPayable,"4,107,000,000","3,512,000,000","4,041,000,000","3,630,000,000","3,365,000,000","4,354,000,000","3,772,000,000","4,529,000,000","4,814,000,000","3,558,000,000","2,309,000,000","2,261,000,000","2,430,000,000","2,382,000,000","1,149,000,000","743,000,000","482,000,000","325,000,000","296,000,000",
				TotalTaxPayable,"943,000,000","650,000,000","697,000,000","657,000,000","595,000,000","1,007,000,000","797,000,000","324,000,000","524,000,000","257,000,000","124,000,000","55,000,000","322,000,000","119,000,000",,,,,,
					IncomeTaxPayable,"431,000,000",,,,"345,000,000","457,000,000","470,000,000",,,,,,,,,,,,,
				DividendsPayable,,"0","1,441,000,000","798,000,000",,,"0","0","1,181,000,000","4,842,000,000","1,464,000,000","2,068,000,000","2,683,000,000","1,494,000,000",,,,,,
				DuetoRelatedPartiesCurrent,"516,000,000","289,000,000","326,000,000","292,000,000",,,,"0",,,,,,,,,,,,
				OtherPayable,,,,,,,,"65,000,000","66,000,000","70,000,000","285,000,000","400,000,000",,,,,,,,
			CurrentAccruedExpenses,"1,571,000,000",,,,"375,000,000","1,163,000,000","1,386,000,000","1,481,000,000",,,"891,951,229.299",,,,,,,,,"51,000,000"
				InterestPayable,"1,571,000,000",,,,,,,,,,,,,,,,,,,
		CurrentProvisions,"1,230,000,000","1,363,000,000","1,394,000,000","952,000,000","89,000,000","136,000,000","96,000,000","70,000,000","580,000,000","826,000,000","262,000,000","550,000,000","1,262,000,000","817,000,000",,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,"68,000,000","67,000,000","97,000,000","205,000,000","1,454,000,000","1,302,000,000","1,008,000,000","693,000,000","865,000,000","558,000,000",,,,,,
		CurrentDebtAndCapitalLeaseObligation,"2,419,000,000","2,137,000,000","1,973,000,000","2,332,000,000","2,981,000,000","1,725,000,000","1,980,000,000","3,675,000,000","1,541,000,000","2,971,000,000","2,982,000,000","710,000,000","1,422,000,000","1,459,000,000","1,480,000,000","1,145,000,000","1,257,000,000","965,000,000","1,053,000,000","745,000,000"
			CurrentDebt,"2,194,000,000","2,137,000,000","1,578,000,000","2,032,000,000","2,677,000,000","1,319,000,000","1,591,000,000","2,890,000,000","1,541,000,000","2,971,000,000","2,982,000,000","710,000,000","1,422,000,000","1,459,000,000","1,480,000,000","1,145,000,000","1,257,000,000","965,000,000","1,053,000,000","745,000,000"
				CurrentNotesPayable,,,,,,,,,,,,,,"112,000,000",,,,,,
				OtherCurrentBorrowings,"2,194,000,000","2,137,000,000","1,578,000,000","2,032,000,000","2,677,000,000","1,319,000,000","1,591,000,000","2,890,000,000","1,541,000,000","2,971,000,000","2,982,000,000","710,000,000","1,422,000,000","1,347,000,000",,,,,,
			BankIndebtedness,,,"395,000,000","300,000,000","304,000,000","406,000,000","389,000,000","785,000,000",,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"225,000,000",,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,"210,000,000","355,000,000","171,000,000","241,000,000","353,000,000","378,000,000","641,000,000",,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,"210,000,000","355,000,000","171,000,000","241,000,000","353,000,000","378,000,000","641,000,000",,,,,,,,,,,,
		OtherCurrentLiabilities,"3,059,000,000","950,000,000","2,887,000,000","2,400,000,000","2,831,000,000","1,932,000,000","1,106,000,000","1,595,000,000","883,000,000","4,086,000,000","747,000,000","500,000,000","1,099,000,000","483,000,000","2,364,000,000","1,624,000,000","514,000,000","218,000,000","572,000,000","1,340,000,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"38,875,000,000","34,247,000,000","41,298,000,000","46,758,000,000","42,243,000,000","49,431,000,000","50,049,000,000","43,017,000,000","37,571,000,000","38,786,000,000","32,601,000,000","27,647,000,000","30,803,000,000","31,158,000,000","6,388,000,000","5,252,000,000","3,968,000,000","3,133,000,000","2,956,000,000","3,081,000,000"
		LongTermProvisions,"8,493,000,000","7,095,000,000","7,027,000,000","5,748,000,000","3,207,000,000","4,515,000,000","3,824,000,000","4,398,000,000","3,383,000,000","3,336,000,000","2,790,000,000","2,524,000,000","3,364,000,000","2,317,000,000",,,,,,
		LongTermDebtAndCapitalLeaseObligation,"14,364,000,000","15,423,000,000","21,761,000,000","27,789,000,000","26,560,000,000","27,497,000,000","27,675,000,000","26,871,000,000","22,965,000,000","22,875,000,000","20,650,000,000","17,535,000,000","17,608,000,000","21,123,000,000","3,880,000,000","3,406,000,000","2,771,000,000","2,366,000,000","2,191,000,000","2,020,000,000"
			LongTermDebt,"12,798,000,000","15,423,000,000","21,761,000,000","27,789,000,000","26,560,000,000","27,497,000,000","27,675,000,000","26,871,000,000","22,965,000,000","22,875,000,000","20,650,000,000","17,535,000,000","17,608,000,000","21,123,000,000","3,880,000,000","3,406,000,000","2,771,000,000","2,366,000,000","2,191,000,000","2,020,000,000"
			LongTermCapitalLeaseObligation,"1,566,000,000",,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"1,882,000,000","3,135,000,000","3,568,000,000","3,790,000,000","3,419,000,000","4,664,000,000","4,725,000,000","3,538,000,000","5,654,000,000","8,085,000,000","5,755,000,000","4,005,000,000","5,725,000,000","4,527,000,000",,,,,,
			NonCurrentDeferredTaxesLiabilities,"1,882,000,000","1,532,000,000","1,719,000,000","1,700,000,000","1,670,000,000","3,341,000,000","3,228,000,000","3,538,000,000","5,654,000,000","8,085,000,000","5,755,000,000","4,005,000,000","5,725,000,000","4,527,000,000",,,,,,
			NonCurrentDeferredRevenue,,"1,603,000,000","1,849,000,000","2,090,000,000","1,749,000,000","1,323,000,000","1,497,000,000",,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,"3,476,000,000","3,917,000,000","4,890,000,000","4,961,000,000","4,085,000,000","5,863,000,000","6,507,000,000",,,,,,,,,,,,,
		DuetoRelatedPartiesNonCurrent,"1,184,000,000","832,000,000","670,000,000","785,000,000",,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,"591,000,000"
		EmployeeBenefits,,,,,"1,750,000,000","2,236,000,000","2,198,000,000","3,256,000,000","2,446,000,000","2,442,000,000","1,970,000,000","1,485,000,000","2,204,000,000","1,841,000,000",,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,,,,,"1,750,000,000","2,236,000,000","2,198,000,000","3,256,000,000","2,446,000,000","2,442,000,000","1,970,000,000","1,485,000,000","2,204,000,000","1,841,000,000",,,,,,
		DerivativeProductLiabilities,"307,000,000","344,000,000","686,000,000","1,225,000,000","1,429,000,000","1,610,000,000","1,492,000,000","783,000,000","663,000,000","61,000,000","9,000,000","573,000,000","5,000,000","733,000,000",,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,"0","243,000,000","276,000,000","487,000,000",,,,,,,,,,,,
		OtherNonCurrentLiabilities,"9,169,000,000","3,501,000,000","2,696,000,000","2,460,000,000","1,793,000,000","2,803,000,000","3,352,000,000","3,684,000,000","2,460,000,000","1,987,000,000","1,427,000,000","1,525,000,000","1,897,000,000","617,000,000","2,508,000,000","1,846,000,000","1,197,000,000","767,000,000","765,000,000","470,000,000"
TotalEquityGrossMinorityInterest,"38,993,000,000","44,832,000,000","44,772,000,000","41,024,000,000","35,704,000,000","56,321,000,000","64,936,000,000","75,876,000,000","80,114,000,000","72,441,000,000","60,497,000,000","45,047,000,000","35,831,000,000","22,484,000,000","11,557,000,000","7,608,000,000","5,213,000,000","3,314,000,000","4,645,000,000","4,578,000,000"
	StockholdersEquity,"40,067,000,000","43,985,000,000","43,458,000,000","39,042,000,000","33,589,000,000","55,122,000,000","63,325,000,000","74,241,000,000","77,715,000,000","68,899,000,000","56,935,000,000","42,556,000,000","33,276,000,000","19,673,000,000","10,294,000,000","6,843,000,000","4,884,000,000","3,287,000,000","4,640,000,000","4,569,000,000"
		CapitalStock,"61,614,000,000","61,614,000,000","61,614,000,000","61,614,000,000","61,614,000,000","61,614,000,000","60,578,000,000","42,565,000,000","16,728,000,000","10,370,000,000","9,727,000,000","9,727,000,000","4,953,000,000","4,702,000,000","5,992,000,000","2,749,000,000","2,957,000,000","2,534,000,000","2,299,000,000","1,988,000,000"
			PreferredStock,,,"0","23,089,000,000","23,089,000,000","23,089,000,000","22,907,000,000","16,728,000,000","16,728,000,000","10,370,000,000","9,727,000,000","9,727,000,000","4,953,000,000","4,702,000,000",,,"1,055,000,000","904,000,000","820,000,000","709,000,000"
			CommonStock,"61,614,000,000","61,614,000,000","61,614,000,000","38,525,000,000","38,525,000,000","38,525,000,000","37,671,000,000","25,837,000,000","0","0","0","0","0","0","5,992,000,000","2,749,000,000","1,902,000,000","1,630,000,000","1,479,000,000","1,279,000,000"
		RetainedEarnings,,"0","0","0","0",,"29,566,000,000","46,295,000,000","45,612,000,000","42,384,000,000","31,690,000,000","27,956,000,000","16,948,000,000","12,060,000,000","4,302,000,000",,"5,892,000,000","5,518,000,000","5,396,000,000","5,184,000,000"
		AdditionalPaidInCapital,,"61,614,000,000","61,614,000,000","38,525,000,000","38,525,000,000","38,525,000,000","37,671,000,000","-529,000,000","25,776,000,000","18,204,000,000","15,673,000,000","15,655,000,000","8,240,000,000","4,304,000,000",,,"498,000,000","498,000,000","498,000,000","498,000,000"
		TreasuryStock,"2,455,000,000","2,477,000,000","1,477,000,000","1,477,000,000","1,477,000,000","1,477,000,000","4,477,000,000","4,477,000,000","5,662,000,000","2,660,000,000","1,150,000,000","1,141,000,000","389,000,000","389,000,000",,"49,000,000","88,000,000","88,000,000","88,000,000","61,000,000"
		GainsLossesNotAffectingRetainedEarnings,"-19,092,000,000","-14,030,000,000","-15,573,000,000","-20,244,000,000","-25,694,000,000","-4,414,000,000","-21,790,000,000","-9,613,000,000","-5,673,000,000","-333,000,000","-1,808,000,000","-11,510,000,000","1,655,000,000","-1,004,000,000",,"4,143,000,000","-4,375,000,000","-5,175,000,000","-3,465,000,000","-3,040,000,000"
			UnrealizedGainLoss,,"-1,033,000,000","-1,183,000,000","-1,147,000,000","-992,000,000","-1,713,000,000","-1,202,000,000","-552,000,000",,,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,"-25,211,000,000","-25,104,000,000","-22,948,000,000","-23,300,000,000","-25,687,000,000","-22,686,000,000","-20,588,000,000","-18,816,000,000",,,"-1,664,669,903.525",,,,,,,,,
			OtherEquityAdjustments,"6,119,000,000","12,107,000,000","8,558,000,000","4,203,000,000","985,000,000","19,985,000,000",,"-9,613,000,000",,,"2,629,421,779.431",,,,,,,,,
		OtherEquityInterest,,"-1,122,000,000","-1,106,000,000","-851,000,000","-854,000,000","-601,000,000","-552,000,000","-552,000,000","934,000,000","934,000,000","2,803,000,000","1,869,000,000","1,869,000,000",,,,,,,
	MinorityInterest,"-1,074,000,000","847,000,000","1,314,000,000","1,982,000,000","2,115,000,000","1,199,000,000","1,611,000,000","1,635,000,000","2,399,000,000","3,542,000,000","3,562,000,000","2,491,000,000","2,555,000,000","2,811,000,000","1,263,000,000","765,000,000","329,000,000","27,000,000","5,000,000","9,000,000"
TotalCapitalization,"52,865,000,000","59,408,000,000","65,219,000,000","66,831,000,000","60,149,000,000","82,619,000,000","91,000,000,000","101,112,000,000","100,680,000,000","91,774,000,000","77,585,000,000","60,091,000,000","50,884,000,000","40,796,000,000","14,174,000,000","10,249,000,000","7,655,000,000","5,653,000,000","6,831,000,000","6,589,000,000"
PreferredStockEquity,,,,"23,089,000,000","23,089,000,000","23,089,000,000","22,907,000,000","16,728,000,000","16,728,000,000","10,370,000,000","9,727,000,000","9,727,000,000","4,953,000,000","4,702,000,000",,,"1,055,000,000","904,000,000","820,000,000","709,000,000"
CommonStockEquity,"40,067,000,000","43,985,000,000","43,458,000,000","15,953,000,000","10,500,000,000","32,033,000,000","40,418,000,000","57,513,000,000","60,987,000,000","58,529,000,000","47,208,000,000","32,829,000,000","28,323,000,000","14,971,000,000","10,294,000,000","6,843,000,000","3,829,000,000","2,383,000,000","3,820,000,000","3,860,000,000"
CapitalLeaseObligations,"1,791,000,000",,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"31,568,000,000","36,023,000,000","34,965,000,000","32,171,000,000","28,265,000,000","48,302,000,000","56,454,000,000","70,272,000,000","73,554,000,000","64,308,000,000","53,449,000,000","40,658,000,000","29,485,000,000","15,189,000,000","10,294,000,000","6,843,000,000","4,433,000,000","2,875,000,000","4,100,000,000","4,394,000,000"
WorkingCapital,"3,197,000,000","6,181,000,000","5,840,000,000","11,335,000,000","4,928,000,000","9,497,000,000","14,765,000,000","10,312,000,000","10,693,000,000","13,879,000,000","12,113,000,000","16,001,000,000","1,297,000,000","5,628,000,000","387,000,000","981,000,000","221,000,000","1,081,000,000","717,000,000","366,000,000"
InvestedCapital,"55,059,000,000","61,545,000,000","66,797,000,000","45,774,000,000","39,737,000,000","60,849,000,000","69,684,000,000","87,274,000,000","85,493,000,000","84,375,000,000","70,840,000,000","51,074,000,000","47,353,000,000","37,553,000,000","15,654,000,000","11,394,000,000","7,857,000,000","5,714,000,000","7,064,000,000","6,625,000,000"
