name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"1,133,503,000","1,133,503,000","867,520,000","820,082,000","746,665,000","737,555,000","765,860,000","729,395,000","708,226,000","683,231,000","544,063,000","451,490,000","581,641,000","545,597,000","460,451,000","424,033,000","400,695,000","340,192,000","274,521,000","251,074,000","267,570,000","258,500,000","257,100,000","241,500,000","240,300,000","229,100,000","194,700,000","195,000,000","212,500,000","191,100,000","201,500,000","181,700,000","168,700,000","147,600,000","128,100,000","122,700,000"
	OperatingRevenue,"1,133,503,000","1,133,503,000","867,520,000","820,082,000","746,665,000","737,555,000","765,860,000","729,395,000","708,226,000","683,231,000","544,063,000","451,490,000","581,641,000","545,597,000","460,451,000","424,033,000","400,695,000","340,192,000","274,521,000","251,074,000","267,570,000","258,500,000","257,100,000","241,500,000","240,300,000","229,100,000","194,700,000","195,000,000","212,500,000","191,100,000","201,500,000","181,700,000","168,700,000","147,600,000","128,100,000","122,700,000"
CostOfRevenue,"741,386,000","741,386,000","555,206,000","528,587,000","467,072,000","460,515,000","492,654,000","468,320,000","469,515,000","460,581,000","351,274,000","294,652,000","418,580,000","377,661,000","317,850,000","294,219,000","269,818,000","218,818,000","162,944,000","150,045,000","148,718,000","134,600,000","134,400,000","127,700,000","129,500,000","126,900,000","103,400,000","104,800,000","111,400,000","102,500,000","106,900,000","98,400,000","91,100,000","75,200,000","67,300,000","70,800,000"
GrossProfit,"392,117,000","392,117,000","312,314,000","291,495,000","279,593,000","277,040,000","273,206,000","261,075,000","238,711,000","222,650,000","192,789,000","156,838,000","163,061,000","167,936,000","142,601,000","129,814,000","130,877,000","121,374,000","111,577,000","101,029,000","118,852,000","123,900,000","122,700,000","113,800,000","110,800,000","102,200,000","91,300,000","90,200,000","101,100,000","88,600,000","94,600,000","83,300,000","77,600,000","72,400,000","60,800,000","51,900,000"
OperatingExpense,"286,633,000","286,633,000","210,157,000","203,047,000","196,981,000","198,990,000","195,850,000","189,832,000","175,487,000","164,738,000","144,658,000","128,461,000","140,202,000","142,729,000","120,969,000","116,340,000","113,536,000","97,202,000","87,604,000","86,838,000","93,677,000","96,900,000","100,200,000","95,400,000","95,600,000","88,700,000","78,300,000","81,800,000","85,400,000","76,200,000","76,600,000","68,100,000","61,700,000","58,400,000","49,800,000","42,100,000"
	SellingGeneralAndAdministration,"286,633,000","286,633,000","210,157,000","203,047,000","196,981,000","198,990,000","195,850,000","189,832,000","175,487,000","164,738,000","140,526,000","128,461,000","140,202,000","142,729,000","120,969,000","116,340,000","113,536,000","97,202,000","87,604,000","80,484,000","86,865,000","89,900,000","93,100,000","88,100,000","86,900,000","80,100,000","71,000,000","74,200,000","77,600,000","69,500,000","70,700,000","63,300,000","57,200,000","54,300,000","46,700,000","39,500,000"
		GeneralAndAdministrativeExpense,"286,633,000","286,633,000","210,157,000","203,047,000","196,981,000","198,990,000","195,850,000","189,832,000","175,487,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			SalariesAndWages,"2,805,000","2,805,000","2,285,000","4,234,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InsuranceAndClaims,,,"90,000","600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"283,828,000","283,828,000","207,872,000","198,813,000","196,981,000","198,990,000","195,850,000","189,832,000","175,487,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,"6,812,000","7,000,000","7,100,000","7,300,000","8,700,000","8,600,000","7,300,000","7,600,000","7,800,000","6,700,000","5,900,000","4,800,000","4,500,000","4,100,000","3,100,000","2,600,000"
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,"6,812,000","7,000,000","7,100,000","7,300,000","8,700,000","8,600,000","7,300,000","7,600,000","7,800,000","6,700,000","5,900,000","4,800,000","4,500,000","4,100,000","3,100,000","2,600,000"
	OtherTaxes,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,"4,132,000",,,,,,,,,"6,354,000",,,,,,,,,,,,,,,,
OperatingIncome,"105,484,000","105,484,000","102,157,000","88,448,000","82,612,000","78,050,000","77,356,000","71,243,000","63,224,000","57,912,000","48,131,000","28,377,000","22,859,000","25,207,000","21,632,000","13,474,000","17,341,000","24,172,000","23,973,000","14,191,000","25,175,000","27,000,000","22,500,000","18,400,000","15,200,000","13,500,000","13,000,000","8,400,000","15,700,000","12,400,000","18,000,000","15,200,000","15,900,000","14,000,000","11,000,000","9,800,000"
NetNonOperatingInterestIncomeExpense,"-16,976,000","-16,976,000","-4,041,000","-1,358,000","-852,000","-961,000","170,000","-1,936,000","-3,691,000","-3,585,000","-4,024,000","-4,805,000",,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,"2,117,000","2,534,000","2,037,000","1,624,000","2,541,000","986,000","592,000","1,081,000","1,201,000","728,000",,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"16,976,000","16,976,000","6,158,000","3,892,000","2,889,000","2,585,000","2,371,000","2,922,000","4,283,000","4,666,000","5,225,000","5,533,000",,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,"16,976,000","16,976,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-59,604,000","-59,604,000","-15,018,000","-26,422,000","2,249,000","-6,859,000","767,000","3,519,000","3,415,000","5,050,000","2,106,000","120,000","-1,433,000","3,361,000","2,032,000","-3,582,000","2,258,000","1,951,000","1,430,000","-4,652,000","3,831,000","3,100,000","-2,600,000","3,900,000","-20,200,000","300,000","4,000,000","-8,100,000","3,800,000","5,000,000","5,200,000","5,000,000","3,500,000","3,800,000","3,300,000","3,200,000"
	GainOnSaleOfSecurity,"223,000","223,000","-807,000","891,000","172,000","-1,184,000","-1,039,000","-1,076,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,,,,,,"0",,,,,"388,000","783,000","773,000","618,000","890,000","1,244,000","295,000",,,,,,,,,,,,,,,,,
