name,ttm,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012
MarketCap,"6,033,648,226","7,715,393,477","7,631,064,000","7,621,620,141","7,921,017,073","5,936,058,000","6,531,488,918","5,788,159,780","5,205,633,696","5,246,830,938","5,839,672,917","5,145,648,934","5,625,708,582","5,195,233,333","5,008,333,000","5,317,798,034","4,407,832,474","3,830,478,958","3,563,730,000","2,957,734,601","2,451,746,541","1,879,189,170","1,486,464,000","1,957,807,229","1,802,039,207","1,610,785,046","1,320,099,000","1,426,422,714","1,402,497,084","1,118,926,744","1,034,141,013","1,057,800,000","1,132,792,000"
EnterpriseValue,"11,760,148,226","13,744,193,477","13,600,964,000","13,804,820,141","14,038,017,073","12,200,558,000","13,453,288,918","12,896,659,780","10,795,833,696","10,892,130,938","9,758,172,917","8,931,248,934","9,317,908,582","8,615,133,333","8,484,033,000","8,963,498,034","8,127,832,474","7,516,578,958","7,817,530,000","6,218,834,601","6,123,246,541","5,466,989,170","4,973,564,000","3,434,107,229","2,850,139,207","2,617,385,046","2,115,699,000","2,100,522,714","2,299,797,084","2,016,226,744","1,898,441,013","1,943,700,000","1,904,392,000"
PeRatio,"67.961","65.723","46.218","30.76","27.282","14.469","15.295","20.051","24.839","158.46",,"129.417","132.606",,,,,,,,,,,,,"164.233","56.859","38.637","31.376","25.032",,,
ForwardPeRatio,"17.153","21.692","16.75","16.103","19.608","16.584","17.153","16.367","13.106","22.989","21.598","24.51","27.855","50.251","38.314","78.125","40.161","23.365","22.371",,,,,,,,,,,,,,
PegRatio,"2.451","3.099","1.134","1.09","1.307","0.857","0.946","0.903","0.719","3.422","3.216","4.56","9.849","32.626",,,,,,,,,,,,,,,,,,,
PsRatio,"1.121","1.442","1.357","1.295","1.322","1.081","1.197","1.023","0.969","1.06","1.201","1.14","1.245","1.1","1.041","1.074","0.876","0.753","0.719","0.698","0.646","0.69","0.711","1.314","1.662","1.572","1.358","1.508","1.436","1.146","1.089","1.107","1.179"
PbRatio,"1.797","2.637","2.38","2.357","2.518","1.946","2.131","1.856","1.718","1.887","2.121","1.722","1.885","1.727","1.647","1.769","1.479","1.287","1.335","1.172","1.128","0.823","0.573","0.936","1.009","1.075","0.889","0.962","1.13","0.901","0.764","0.834","0.757"
EnterprisesValueRevenueRatio,"2.054","9.435","9.427","9.592","10.115","8.645","8.254","8.02","6.807","7.6","6.737","7.021","7.422","6.893","6.729","7.193","6.394","6.019","5.968","5.132","5.817","5.091","4.768","5.425","6.507","8.813","7.253","8.164","9.266","8.511","7.68","8.035","7.602"
EnterprisesValueEBITDARatio,"13.585","40.663","150.287","64.994","62.447","36.594","69.311","40.709","33.832","49.42","49.334","142.444","60.506","28.929","100.641","57.792","54.918","39.19","118.627","32.122","72.809","110.668","-23.981","78.226","95.642","56.531","45.015","45.664","50.993","43.36","38.43","33.803","37.936"
