name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"1,946,030,000","1,672,242,000","1,361,169,000","1,126,319,000","960,154,000","885,092,000","735,763,000","4,053,000,000","3,549,000,000","3,355,000,000","4,501,552,000","3,109,072,000","1,784,012,000","2,085,359,000","3,628,388,000","3,458,797,000","3,783,831,000","3,138,320,000","2,233,699,000","1,843,458,000","1,329,420,000","1,144,600,000","1,139,700,000","1,258,600,000","1,013,300,000","673,000,000","709,100,000","936,800,000","802,700,000","559,200,000","478,900,000","417,600,000",,,,
	NetInterestIncome,"1,621,150,000","1,623,315,000","1,413,064,000","1,129,221,000","891,338,000","702,499,000","578,479,000","3,167,000,000","3,208,000,000","3,529,000,000","3,479,144,000","1,722,726,000","1,364,220,000","1,588,250,000","1,454,117,000","1,451,445,000","1,299,299,000","1,326,369,000","1,009,141,000","873,416,000","641,788,000","693,800,000","662,700,000","757,700,000","866,400,000","673,000,000","709,100,000","936,800,000","-1,812,200,000","559,200,000","478,900,000","417,600,000",,,,
		InterestIncome,"2,339,512,000","2,331,032,000","1,935,352,000","1,437,303,000","1,077,246,000","831,118,000","674,294,000","5,377,000,000","5,769,000,000","5,930,000,000","5,753,915,000","4,758,365,000","7,269,638,000","8,674,022,000","6,576,972,000","4,510,163,000","2,732,995,000","2,348,275,000","2,211,761,000","2,997,531,000","3,478,659,000","2,808,600,000","2,587,700,000","3,283,900,000","3,443,200,000","3,693,700,000","2,851,600,000","2,417,500,000","0","3,121,700,000","3,503,000,000","3,168,700,000",,,,
			InterestIncomeFromLoansAndLease,"2,250,967,000","2,249,169,000","1,894,687,000","1,413,505,000","1,060,487,000","817,120,000","660,792,000","5,360,000,000","5,748,000,000","5,911,000,000","5,728,016,000","4,732,301,000","6,993,374,000","7,966,445,000","6,073,970,000","4,233,407,000","2,500,136,000","2,197,585,000","2,027,847,000","2,527,818,000","2,854,231,000","2,426,500,000","2,105,900,000","2,461,700,000","2,606,700,000","2,432,100,000","1,903,000,000","1,643,900,000",,"1,645,000,000","1,750,100,000","1,544,100,000",,,,
				InterestIncomeFromLoans,"2,250,967,000","2,249,169,000","1,894,687,000","1,413,505,000","1,060,487,000","817,120,000","660,792,000","5,360,000,000","5,748,000,000","5,911,000,000","5,728,016,000","4,732,301,000","6,993,374,000","7,966,445,000","6,073,970,000","4,233,407,000","2,500,136,000","2,197,585,000","2,027,847,000","2,527,818,000","2,854,231,000","2,426,500,000","2,105,900,000","2,461,700,000","2,606,700,000","2,432,100,000","1,903,000,000","1,643,900,000",,"1,645,000,000","1,750,100,000","1,544,100,000",,,,
			InterestIncomeFromSecurities,"8,703,000","7,607,000","6,162,000","8,288,000","9,160,000","10,247,000","8,913,000",,,"19,000,000","25,899,000","26,064,000","276,264,000","707,577,000","503,002,000","276,756,000","232,859,000","150,690,000","87,889,000","372,827,000",,,,,,,,,,"854,100,000","921,600,000","893,900,000",,,,
			OtherInterestIncome,"79,842,000","74,256,000","34,503,000","15,510,000","7,599,000","3,751,000","4,589,000","17,000,000","21,000,000",,,,,,,,,,"96,025,000","96,886,000","624,428,000","382,100,000","481,800,000","822,200,000","836,500,000","1,261,600,000","948,600,000","773,600,000",,"622,600,000","831,300,000","730,700,000",,,,
		InterestExpense,"718,362,000","707,717,000","522,288,000","308,082,000","185,908,000","128,619,000","95,815,000","2,210,000,000","2,561,000,000","2,401,000,000","2,274,771,000","3,035,639,000","5,905,418,000","7,085,772,000","5,122,855,000","3,058,718,000","1,433,696,000","1,021,906,000","1,202,620,000","2,124,115,000","2,836,871,000","2,114,800,000","1,925,000,000","2,526,200,000","2,576,800,000","3,020,700,000","2,142,500,000","1,480,700,000","1,812,200,000","2,562,500,000","3,024,100,000","2,751,100,000",,,,
			InterestExpenseForDeposit,"556,871,000","547,746,000","389,349,000","223,691,000","148,408,000","116,386,000","95,774,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InterestExpenseForShortTermDebt,"9,245,000","6,193,000","5,833,000","6,341,000","7,322,000","6,490,000",,,,,,,,,,"177,597,000","206,151,000","394,109,000","602,592,000","1,490,173,000","2,266,229,000","1,762,100,000","1,297,800,000",,,,,,,,,,,,,
