name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995
MarketCap,"101,677,061,915","160,171,693,402","164,462,278,090","206,082,071,590","160,318,248,284","156,374,430,748","182,043,417,028","205,679,761,861","193,146,383,791","136,154,202,710","180,540,279,427","198,766,878,638","135,216,501,163","227,258,931,019","243,411,752,561","208,318,216,967","218,303,938,476","198,263,031,208","119,631,273,613","128,193,981,636","156,555,112,662","138,552,090,580","76,192,350,656","76,762,384,083","65,961,855,828","45,505,393,308"
PeRatio,"27.656","12.216","15.513","36.886","38.267","10.668","11.808","12.821","14.343","9.071","14.178","33.582","27.244","11.786","15.187","14.657","16.701","18.263","19.107","25.896","14.798","15.579","10.656","13.806","12.307","13.878"
ForwardPeRatio,"15.408","11.148",,"13.812","12.563","9.39","43.86","37.736","37.879",,,,,,,,,,,,,,,,,
PegRatio,"0.727","1.743",,"0.191","1.064","0.728","3.449","2.328","4.03",,,,,,,,,,,,,,,,,
PsRatio,"1.602","2.363","2.58","3.434","2.683","2.132","2.408","2.682","2.568","1.215","2.36","2.36","1.188","2.137","3.363","3.322","3.474",,"444.196","711.558",,"62.515","35.166","35.312","38.441",
PbRatio,"0.534","0.851","0.889","1.099","0.863","0.807","0.938","1.16","1.119","0.85","1.223","1.549","1.445","1.773","2.401","2.402","2.553","2.662","2.283","2.788","2.685","2.376","1.67","2.824","2.536","2.698"
