name,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014,03/31/2013,03/31/2012,03/31/2011,03/31/2010,03/31/2009,03/31/2008,03/31/2007,03/31/2006,03/31/2005,03/31/2004,03/31/2003,03/31/2002,03/31/2001,03/31/2000,03/31/1999,03/31/1998,03/31/1997,03/31/1996,03/31/1995,03/31/1994,03/31/1993,03/31/1992,03/31/1991,03/31/1990,03/31/1989,03/31/1988,03/31/1987
			FinishedGoods,,"21,279,000","10,544,000","8,643,000","5,600,000","2,891,000","1,273,000","3,367,000","3,458,000","1,032,000","3,108,000","7,633,000","5,261,000","3,041,000","2,445,000","1,990,000","1,555,000","655,000","1,354,000","1,519,000","1,343,000","856,479","523,119",,"425,677",,,,,,,,,
		PrepaidAssets,"18,009,000","13,748,000","11,808,000","8,024,000","6,778,000","4,479,000","3,082,000","2,022,000","1,716,000","1,544,000","1,676,000","809,000","1,705,000","1,758,000","1,860,000","1,207,000","987,000","884,000","825,000","766,000","526,000","335,403","208,387","173,172","92,280",,,,,,,,,
		CurrentDeferredAssets,,,,,,"35,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,"35,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"3,900,000","2,700,000","9,000,000","13,800,000","14,000,000","200,000","100,000",,"400,000"
	TotalNonCurrentAssets,"580,599,000","377,149,000","292,104,000","223,456,000","135,539,000","118,228,000","87,441,000","53,394,000","43,372,000","46,851,000","46,902,000","47,469,000","46,528,000","39,801,000","32,094,000","5,837,000","22,182,000","4,754,000","5,804,000","11,047,000","4,641,000","5,131,895","4,325,235","2,374,775","1,209,906","7,000,000","8,300,000","10,400,000","5,800,000","5,900,000","1,100,000","300,000","300,000","300,000"
		NetPPE,"164,931,000","145,005,000","117,167,000","87,777,000","23,184,000","9,127,000","6,889,000","6,549,000","6,378,000","6,273,000","6,753,000","7,792,000","7,551,000","5,764,000","4,824,000","2,804,000","3,201,000","4,008,000","4,707,000","4,752,000","3,951,000","3,863,359","3,687,059","1,889,778","582,752","500,000","600,000","700,000","600,000","1,100,000","1,100,000","300,000","300,000","300,000"
			GrossPPE,,"184,705,000","145,026,000","107,729,000","42,266,000","24,894,000","20,867,000","18,745,000","16,273,000","14,322,000","13,021,000","16,060,000","18,489,000","20,056,000","16,902,000","13,671,000","12,975,000","12,558,000","11,753,000","11,881,000","9,326,000","7,747,447","6,411,501","4,508,381","2,913,897","2,600,000","2,500,000","2,300,000","2,000,000","2,200,000","1,900,000","1,000,000","800,000","600,000"
				Properties,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0",,,,,,,,,
				LandAndImprovements,,"7,262,000","7,680,000","4,046,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"86,705,000","63,700,000","10,900,000",,,,,,,,,"2,434,000","2,522,000","2,546,000","2,415,000","2,236,000","2,167,000","2,041,000","3,528,000","2,277,000",,"1,561,189","1,118,677","378,998",,,,,,,,,
				MachineryFurnitureEquipment,,"70,602,000","50,891,000","31,888,000","26,721,000","20,335,000","17,765,000","15,361,000","14,358,000","12,485,000","11,598,000","10,817,000","14,888,000","16,880,000","13,365,000","11,256,000","10,739,000","10,391,000","9,712,000","8,353,000","7,049,000",,"4,850,312","3,389,704","2,534,899",,,,,,,,,
				OtherProperties,,,,"16,784,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"17,946,000","19,850,000","9,257,000","3,712,000","1,685,000","1,226,000","1,541,000","768,000","870,000","515,000","2,547,000","1,167,000","654,000","991,000",,,,,,,,,,,,,,,,,,,
				Leases,,"2,190,000","2,905,000","34,854,000","11,833,000","2,874,000","1,876,000","1,843,000","1,147,000","967,000","908,000","2,696,000",,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-39,700,000","-27,859,000","-19,952,000","-19,082,000","-15,767,000","-13,978,000","-12,196,000","-9,895,000","-8,049,000","-6,268,000","-8,268,000","-10,938,000","-14,292,000","-12,078,000","-10,867,000","-9,774,000","-8,550,000","-7,046,000","-7,129,000","-5,375,000","-3,884,088","-2,724,442","-2,618,603","-2,331,145","-2,100,000","-1,900,000","-1,600,000","-1,400,000","-1,100,000","-800,000","-700,000","-500,000","-300,000"
		GoodwillAndOtherIntangibleAssets,"46,882,000","47,809,000","52,513,000","45,527,000","48,399,000","46,245,000","37,990,000","35,410,000","36,961,000","40,578,000","40,149,000","35,654,000","38,484,000","34,037,000","27,270,000","921,000","765,000","746,000",,,,,,,,,"100,000","200,000","200,000","300,000",,,,
			Goodwill,"31,969,000","32,601,000","35,808,000","31,045,000","33,003,000","31,534,000","37,990,000","35,410,000","36,846,000","38,946,000","37,170,000","31,295,000","31,563,000","26,708,000","19,106,000",,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"14,913,000","15,208,000","16,705,000","14,482,000","15,396,000","14,711,000",,,"115,000","1,632,000","2,979,000","4,359,000","6,921,000","7,329,000","8,164,000","921,000","765,000","746,000",,,,,,,,,"100,000","200,000","200,000","300,000",,,,
		InvestmentsAndAdvances,"207,795,000","21,718,000","37,502,000","47,143,000","1,000,000","13,996,000","41,761,000","11,406,000",,,"0","3,721,000",,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,"21,718,000","37,502,000","47,143,000","1,000,000","13,996,000","41,761,000","11,406,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"43,336,000","77,502,000","70,746,000","34,723,000","58,534,000","45,206,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"43,336,000","77,502,000","70,746,000","34,723,000","58,534,000","45,206,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"117,655,000","85,115,000","14,176,000","8,286,000","4,422,000","3,654,000","801,000","29,000","33,000",,,"302,000","493,000",,,"2,112,000","18,216,000",,"1,097,000","6,295,000","690,000","1,268,536","638,176","484,997","627,154","6,500,000","7,600,000","9,500,000","5,000,000","4,500,000",,,,
TotalLiabilitiesNetMinorityInterest,"150,996,000","117,456,000","96,851,000","98,343,000","55,156,000","46,807,000","37,054,000","32,919,000","27,614,000","26,845,000","21,614,000","19,975,000","24,437,000","14,088,000","9,049,000","4,882,000","4,825,000","6,247,000","10,199,000","9,335,000","8,864,000","5,910,084","5,597,227","3,321,527","2,264,924","1,400,000","4,800,000","9,900,000","9,500,000","8,700,000","1,300,000","1,200,000","1,200,000","1,300,000"
	CurrentLiabilities,"131,885,000","105,998,000","84,682,000","69,617,000","46,541,000","39,319,000","30,411,000","27,056,000","22,415,000","22,343,000","18,064,000","17,579,000","19,476,000","12,897,000","8,739,000","4,882,000","4,825,000","6,247,000","10,199,000","8,967,000","8,149,000","5,705,268","4,929,761","3,321,530","2,264,924","1,400,000","1,100,000","1,200,000","1,200,000","900,000","1,300,000","1,200,000","1,200,000","1,400,000"
		PayablesAndAccruedExpenses,"107,881,000","55,407,000","38,301,000","34,316,000","18,406,000","15,202,000","12,884,000","12,486,000","10,118,000","20,361,000","16,775,000","16,368,000","18,314,000","12,202,000","8,255,000","4,755,000","4,635,000","5,202,000","7,539,000","7,729,000","7,913,000","874,648","4,929,761","3,321,530","777,943","200,000","400,000","500,000","400,000","300,000",,,,
			Payables,"32,774,000","44,447,000","28,127,000","23,800,000","11,908,000","11,895,000","9,191,000","9,803,000","7,858,000","6,283,000","3,764,000","5,550,000","9,024,000","5,185,000","3,070,000","1,132,000","1,368,000","1,050,000","1,975,000","2,129,000","1,553,000","874,648","2,057,473","1,289,024","777,943","200,000","400,000","500,000","400,000","300,000",,,,
				AccountsPayable,"32,774,000","32,185,000","23,565,000","20,620,000","9,381,000","10,389,000","7,746,000","7,696,000","6,910,000","6,283,000","3,764,000","5,550,000","9,024,000","5,185,000","3,070,000","1,132,000","1,368,000","1,050,000","1,975,000","2,129,000","1,553,000","874,648","2,057,473","1,289,024","777,943","200,000","400,000","500,000","400,000","300,000",,,,
				TotalTaxPayable,,"12,262,000","4,562,000","3,180,000","2,527,000","1,506,000","1,445,000","2,107,000","948,000",,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"75,107,000","10,960,000","10,174,000","10,516,000","6,498,000","3,307,000","3,693,000","2,683,000","2,260,000","14,078,000","13,011,000","10,818,000","9,290,000","7,017,000","5,185,000","3,623,000","3,267,000","4,152,000","5,564,000","5,600,000","6,360,000",,"2,872,288","2,032,506",,,,,,,,,,
		CurrentProvisions,,"1,272,000","1,081,000","717,000","998,000","1,103,000","794,000","708,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,"32,926,000","30,330,000","23,290,000","18,359,000","15,978,000","11,967,000","9,664,000","9,272,000",,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,,,"799,000",,,,,,,,,,,,,,,"54,000","242,000","236,000",,,,,,,,,,,,,
			CurrentDebt,,,,,,,,,,,,,,,,,,,"54,000","242,000","236,000",,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,,,"0","799,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"19,147,000","16,393,000","14,970,000","10,495,000","8,778,000","7,036,000","4,766,000","4,198,000","3,025,000","1,982,000","1,289,000","1,211,000","1,162,000","695,000","484,000","127,000","190,000","1,045,000","2,606,000","996,000",,,,,,,,,,,,,,
			CurrentDeferredRevenue,"19,147,000","16,393,000","14,970,000","10,495,000","8,778,000","7,036,000","4,766,000","4,198,000","3,025,000","1,982,000","1,289,000","1,211,000","1,162,000","695,000","484,000","127,000","190,000","1,045,000","2,606,000","996,000",,,,,,,,,,,,,,
		OtherCurrentLiabilities,"4,857,000",,,,,,,,,,,,,,,,,,,,,"4,830,620",,,"1,486,981","1,200,000","700,000","700,000","800,000","600,000",,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"19,111,000","11,458,000","12,169,000","28,726,000","8,615,000","7,488,000","6,643,000","5,863,000","5,199,000","4,502,000","3,550,000","2,396,000","4,961,000","1,191,000","310,000",,,,,"368,000","715,000","204,816","667,466","-3",,,"3,700,000","8,700,000","8,300,000","7,800,000",,,,"-100,000"
		LongTermDebtAndCapitalLeaseObligation,,,"0","15,539,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermCapitalLeaseObligation,,,"0","15,539,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"806,000","822,000","903,000","783,000","832,000","795,000","6,415,000","5,554,000","4,799,000","4,010,000","3,040,000","2,086,000","4,740,000","1,191,000","310,000",,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"806,000","822,000","903,000","783,000","832,000","795,000","6,415,000","5,554,000","4,799,000","4,010,000","3,040,000","2,086,000","4,740,000","1,191,000","310,000",,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"18,305,000","10,636,000","11,266,000","12,404,000","7,783,000","6,693,000","228,000","309,000","400,000","492,000","510,000","310,000","221,000",,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"1,065,466,000","936,890,000","689,524,000","452,071,000","368,775,000","291,560,000","168,353,000","137,080,000","126,297,000","104,743,000","107,956,000","115,983,000","93,594,000","122,095,000","69,488,000","56,179,000","54,336,000","62,090,000","79,325,000","108,678,000","112,924,000","27,071,537","33,017,977","15,225,063","13,944,505","13,300,000","10,600,000","12,500,000","16,300,000","21,200,000","26,400,000","11,300,000","13,500,000","2,400,000"
	StockholdersEquity,"1,065,466,000","936,890,000","689,524,000","452,071,000","368,775,000","291,560,000","168,353,000","137,080,000","126,297,000","104,743,000","107,956,000","115,983,000","93,594,000","122,095,000","69,488,000","56,179,000","54,336,000","62,090,000","79,325,000","108,678,000","112,924,000","27,071,537","33,017,977","15,225,063","13,944,505","13,300,000","10,600,000","12,500,000","16,300,000","21,200,000","26,400,000","11,300,000","13,500,000","2,400,000"
		CapitalStock,"451,000","451,000","444,000","437,000","426,000","413,000","411,000","397,000","393,000","377,000","375,000","367,000","328,000","323,000","265,000","221,000","214,000","210,000","210,000","208,000","102,000","86,508","86,670","70,082","69,460",,,,,,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0",,"0",,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"451,000","451,000","444,000","437,000","426,000","413,000","411,000","397,000","393,000","377,000","375,000","367,000","328,000","323,000","265,000","221,000","214,000","210,000","210,000","208,000","102,000","86,508","86,670","70,082","69,460",,,,,,,,,
		AdditionalPaidInCapital,"739,133,000","690,507,000","619,905,000","565,962,000","508,624,000","465,046,000","436,136,000","414,810,000","401,771,000","379,218,000","372,425,000","362,097,000","300,787,000","292,467,000","214,666,000","170,095,000","165,696,000","163,951,000","160,413,000","158,415,000","154,511,000","58,219,906","57,454,983","37,169,893","36,625,221",,,,,,,,,
		RetainedEarnings,"602,482,000","399,473,000","140,457,000","-46,959,000","-99,075,000","-137,222,000","-250,910,000","-258,261,000","-273,275,000","-274,770,000","-263,015,000","-243,991,000","-212,394,000","-171,189,000","-143,308,000","-113,859,000","-111,517,000","-102,071,000","-84,443,000","-53,090,000","-41,689,000","-31,234,877","-24,522,676","-22,014,912","-22,750,176","-23,200,000","-22,900,000","-20,900,000","-17,000,000","-11,900,000","-5,300,000","-3,400,000","-1,100,000","-600,000"
		TreasuryStock,"265,411,000","138,852,000","67,078,000","46,763,000","26,660,000","19,347,000","16,554,000","16,129,000","827,000","827,000","827,000","827,000","116,000","116,000","66,000",,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-11,189,000","-14,689,000","-4,204,000","-20,606,000","-14,540,000","-17,330,000","-730,000","-3,737,000","-1,765,000","745,000","-1,002,000","-1,663,000","4,989,000","610,000","-2,069,000","-278,000","-57,000",,"3,145,000","3,145,000",,,,,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,"610,000",,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,"-1,000",,,"36,500,000","33,500,000","33,400,000","33,300,000","33,100,000","31,700,000","14,700,000","14,600,000","3,000,000"
TotalCapitalization,"1,065,466,000","936,890,000","689,524,000","452,071,000","368,775,000","291,560,000","168,353,000","137,080,000","126,297,000","104,743,000","107,956,000","115,983,000","93,594,000","122,095,000","69,488,000","56,179,000","54,336,000","62,090,000","79,325,000","108,678,000","112,924,000","27,071,537","33,017,977","15,225,063","13,944,505","13,300,000","10,600,000","12,500,000","16,300,000","21,200,000","26,400,000","11,300,000","13,500,000","2,400,000"
CommonStockEquity,"1,065,466,000","936,890,000","689,524,000","452,071,000","368,775,000","291,560,000","168,353,000","137,080,000","126,297,000","104,743,000","107,956,000","115,983,000","93,594,000","122,095,000","69,488,000","56,179,000","54,336,000","62,090,000","79,325,000","108,678,000","112,924,000","27,071,537","33,017,977","15,225,063","13,944,505","13,300,000","10,600,000","12,500,000","16,300,000","21,200,000","26,400,000","11,300,000","13,500,000","2,400,000"
CapitalLeaseObligations,,,"0","16,338,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"1,018,584,000","889,081,000","637,011,000","406,544,000","320,376,000","245,315,000","130,363,000","101,670,000","89,336,000","64,165,000","67,807,000","80,329,000","55,110,000","88,058,000","42,218,000","55,258,000","53,571,000","61,344,000","79,325,000","108,678,000","112,924,000","27,071,537","33,017,977","15,225,063","13,944,505","13,300,000","10,500,000","12,300,000","16,100,000","20,900,000","26,400,000","11,300,000","13,500,000","2,400,000"
WorkingCapital,"503,978,000","571,199,000","409,589,000","257,341,000","241,851,000","180,820,000","87,555,000","89,549,000","88,124,000","62,394,000","64,604,000","70,910,000","52,027,000","83,485,000","37,704,000","50,342,000","32,154,000","57,336,000","73,521,000","97,999,000","108,998,000","22,144,458","29,360,208","12,850,285","12,734,599","6,300,000","6,000,000","10,800,000","18,800,000","23,100,000","25,300,000","11,000,000","13,200,000","2,000,000"
InvestedCapital,"1,065,466,000","936,890,000","689,524,000","452,071,000","368,775,000","291,560,000","168,353,000","137,080,000","126,297,000","104,743,000","107,956,000","115,983,000","93,594,000","122,095,000","69,488,000","56,179,000","54,336,000","62,090,000","79,379,000","108,920,000","113,160,000","27,071,537","33,017,977","15,225,063","13,944,505","13,300,000","10,600,000","12,500,000","16,300,000","21,200,000","26,400,000","11,300,000","13,500,000","2,400,000"
TangibleBookValue,"1,018,584,000","889,081,000","637,011,000","406,544,000","320,376,000","245,315,000","130,363,000","101,670,000","89,336,000","64,165,000","67,807,000","80,329,000","55,110,000","88,058,000","42,218,000","55,258,000","53,571,000","61,344,000","79,325,000","108,678,000","112,924,000","27,071,537","33,017,977","15,225,063","13,944,505","13,300,000","10,500,000","12,300,000","16,100,000","20,900,000","26,400,000","11,300,000","13,500,000","2,400,000"
TotalDebt,,,"0","16,338,000",,,,,,,,,,,,,,,"54,000","242,000","236,000",,,,,,,,,,,,,
ShareIssued,"47,542,061","47,026,226","46,100,649","45,249,281","43,973,119","42,618,717","41,122,695","39,788,383","39,323,708","37,756,719","37,484,018","36,737,592","32,768,385","32,439,174","26,468,091","22,079,311","21,386,919","21,047,918","20,950,933","20,770,714","20,455,694","17,302,000","17,169,080","14,035,744","13,892,000","13,852,000","12,946,000","12,894,000","12,858,000","12,760,000","12,162,000","9,476,000","9,302,000","6,902,000"
OrdinarySharesNumber,"45,008,687","45,122,985","44,375,337","43,673,286","42,596,228","41,335,773","39,916,328","38,601,384","39,272,754","37,705,765","37,433,064","36,686,638","32,768,385","32,439,174","26,468,091","22,079,311","21,386,919","21,047,918","20,950,933","20,770,714","20,455,694","17,302,000","17,169,080","14,035,744","13,892,000","13,852,000","12,946,000","12,894,000","12,858,000","12,760,000","12,162,000","9,476,000","9,302,000","6,902,000"
TreasurySharesNumber,"2,533,374","1,903,241","1,725,312","1,575,995","1,376,891","1,282,944","1,206,367","1,186,999","50,954","50,954","50,954","50,954",,,,,,,,,,,,,,,,,,,,,,
