name,ttm,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014
MarketCap,"4,845,676,957","4,466,740,071","7,927,144,850","8,746,466,073","8,428,693,461","7,431,749,402","6,197,005,530","7,245,894,383","6,896,526,361","5,877,914,263","6,702,206,734","5,526,316,361","4,587,720,306","4,787,140,041","4,837,568,386","4,357,604,436","3,701,473,563","3,755,832,739","5,673,441,960","7,308,359,575","9,148,531,996","8,098,032,192","6,843,451,226","6,215,359,410","6,783,166,851","8,398,313,670"
PeRatio,"7.019","4.864","8.592","9.483","9.359","8.319","4.522","5.33","5.347","4.939","10.011","8.132","6.544","6.254","7.143","5.553","4.717","4.541","5.722","7.706","9.949","10.763","10.807","11.235","13.878","11.993"
ForwardPeRatio,"9.97","5.107","7.663","8.361","9.208","7.911","6.173","7.508","8.285","7.955","8.368","7.686","6.863","6.414","5.711","4.965","4.653","4.087","5.54","6.789","8.628","9.141","8.554","7.38","8.726","9.98"
PegRatio,"4.293","2.554","1.533","0.697","1.316",,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.773","0.735","1.265","1.424","1.379","1.258","1.093","1.279","1.214","1.027","1.166","0.963","0.796","0.822","0.823","0.706","0.6","0.62","0.838","1.134","1.529","1.469","1.295","1.283","1.567","2.18"
PbRatio,"0.942","0.61","1.079","1.192","1.165","1.059","0.868","1.022","1.026","0.908","1.141","0.974","0.847","0.914","0.947","0.949","0.807","0.849","1.301","1.721","2.376","2.276","2.072","2.003","2.333","3.126"
