name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
			OtherLoanAssets,"4,778,000,000","3,676,000,000","2,607,000,000","1,419,000,000","1,254,000,000","920,000,000","608,000,000","551,000,000",,,"33,305,000,000","43,268,000,000","55,312,000,000","51,517,000,000","41,898,000,000","39,465,000,000","33,411,000,000","29,003,000,000","27,401,000,000","26,875,000,000","24,332,000,000","21,866,000,000","20,816,000,000","19,119,000,000","16,691,000,000","15,267,000,000","15,451,000,000","20,222,000,000","21,593,000,000","15,973,000,000","16,007,000,000"
		AllowanceForLoansAndLeaseLosses,"2,535,000,000","2,134,000,000","1,706,000,000","1,223,000,000","1,028,000,000","1,201,000,000","1,261,000,000","1,471,000,000","1,892,000,000","3,646,000,000","3,295,000,000","2,609,000,000","1,876,000,000","1,269,000,000","1,097,000,000","1,084,000,000","1,111,000,000","1,181,000,000","961,000,000","787,000,000","750,000,000","812,000,000","707,000,000","601,000,000","600,000,000","545,000,000","655,000,000","1,026,000,000","945,000,000","530,000,000","646,000,000"
	Receivables,"56,794,000,000","58,227,000,000","56,689,000,000","50,073,000,000","46,695,000,000","47,000,000,000","47,185,000,000","45,914,000,000","44,109,000,000","40,434,000,000","38,204,000,000","37,378,000,000","42,005,000,000","38,851,000,000","35,497,000,000","34,650,000,000","31,269,000,000","29,087,000,000","29,498,000,000","30,543,000,000","26,467,000,000","22,224,000,000","21,774,000,000","20,491,000,000","19,914,000,000","17,147,000,000",,,,,
		AccountsReceivable,"56,794,000,000","55,320,000,000","53,526,000,000","46,841,000,000","43,671,000,000","44,386,000,000","43,777,000,000","42,338,000,000","44,109,000,000","40,434,000,000","38,204,000,000","807,000,000",,,,,,,,,,,,,,,,,,,
			GrossAccountsReceivable,"57,413,000,000","55,893,000,000","54,047,000,000","47,308,000,000","44,133,000,000","44,851,000,000","44,163,000,000","42,766,000,000",,,,"807,000,000",,,,,,,,,,,,,,,,,,,
			AllowanceForDoubtfulAccountsReceivable,"-619,000,000","-573,000,000","-521,000,000","-467,000,000","-462,000,000","-465,000,000","-386,000,000","-428,000,000",,,,,,,,,,,,,,,,,,,,,,,
		OtherReceivables,,"2,907,000,000","3,163,000,000","3,232,000,000","3,024,000,000","2,614,000,000","3,408,000,000","3,576,000,000",,,,"36,571,000,000",,,,,,,,,,,,,,,,,,,
	PrepaidAssets,,"1,458,000,000","684,000,000","696,000,000","851,000,000","1,626,000,000","1,998,000,000","1,960,000,000",,,,,,,,,,,,,,,,,,,,,,,
	NetPPE,"4,834,000,000","4,416,000,000","4,329,000,000","4,433,000,000","4,108,000,000","3,938,000,000","3,875,000,000","3,635,000,000","3,367,000,000","2,905,000,000","2,782,000,000","2,948,000,000","2,692,000,000","2,448,000,000","2,230,000,000","3,083,000,000","3,184,000,000","2,979,000,000","2,811,000,000","2,506,000,000","1,996,000,000","1,637,000,000","1,533,000,000","1,675,000,000","1,783,000,000","1,840,000,000","1,976,000,000","3,497,000,000","3,688,000,000","3,466,000,000","3,357,000,000"
		GrossPPE,"11,396,000,000","10,431,000,000","9,784,000,000","9,578,000,000","10,909,000,000","10,208,000,000","9,853,000,000","9,064,000,000","8,114,000,000","7,388,000,000","6,912,000,000",,,,,,,,,,,,,,,,,,,,
		AccumulatedDepreciation,"-6,562,000,000","-6,015,000,000","-5,455,000,000","-5,145,000,000","-6,801,000,000","-6,270,000,000","-5,978,000,000","-5,429,000,000","-4,747,000,000","-4,483,000,000","-4,130,000,000",,,,,,,,,,,,,,,,,,,,
	GoodwillAndOtherIntangibleAssets,"3,582,000,000","3,347,000,000","3,908,000,000","3,795,000,000","3,545,000,000","3,878,000,000","4,015,000,000","4,174,000,000",,,,"3,018,000,000","1,712,000,000",,,,,,,,,,,,,,,,,,
		Goodwill,"3,315,000,000","3,072,000,000","3,009,000,000","2,927,000,000","2,749,000,000","3,024,000,000","3,198,000,000","3,181,000,000",,,,,,,,,,,,,,,,,,,,,,,
		OtherIntangibleAssets,"267,000,000","275,000,000","899,000,000","868,000,000","796,000,000","854,000,000","817,000,000","993,000,000",,,,,,,,,,,,,,,,,,,,,,,
	DeferredAssets,,"1,480,000,000","1,647,000,000","2,336,000,000","2,231,000,000","2,110,000,000","2,443,000,000","2,458,000,000",,,,,,,,"4,099,000,000","4,137,000,000","3,908,000,000","3,737,000,000","3,574,000,000","3,235,000,000","2,990,000,000","2,894,000,000","2,660,000,000","2,262,000,000","2,280,000,000","2,025,000,000",,,,
		DeferredTaxAssets,,"1,480,000,000","1,647,000,000","2,336,000,000","2,231,000,000","2,110,000,000","2,443,000,000","2,458,000,000",,,,,,,,,,,,,,,,,,,,,,,
	AssetsHeldForSale,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,
	OtherAssets,"11,149,000,000","2,384,000,000","2,033,000,000","2,069,000,000","2,045,000,000","2,633,000,000","1,957,000,000","1,665,000,000","12,655,000,000","15,368,000,000","13,213,000,000","8,760,000,000","22,384,000,000","7,360,000,000","6,972,000,000","45,232,000,000","41,318,000,000","29,531,000,000","34,904,000,000","39,478,000,000","42,714,000,000","33,637,000,000","29,866,000,000","24,152,000,000","21,594,000,000","17,476,000,000","16,573,000,000","18,460,000,000","15,833,000,000","13,798,000,000","12,529,000,000"
TotalLiabilitiesNetMinorityInterest,"175,250,000,000","166,312,000,000","162,932,000,000","138,392,000,000","140,511,000,000","138,430,000,000","133,879,000,000","134,254,000,000","134,543,000,000","130,812,000,000","109,682,000,000","114,233,000,000","138,801,000,000","117,342,000,000","103,411,000,000","176,618,000,000","159,678,000,000","143,392,000,000","139,063,000,000","142,739,000,000","138,422,000,000","116,735,000,000","110,429,000,000","99,984,000,000","99,185,000,000","90,573,000,000","85,398,000,000","168,253,000,000","138,976,000,000","131,047,000,000","125,164,000,000"
	TotalDeposits,"73,287,000,000","72,255,000,000","67,045,000,000","55,854,000,000","58,244,000,000","47,844,000,000","46,003,000,000","44,404,000,000","37,898,000,000","29,727,000,000","26,289,000,000","15,486,000,000","15,397,000,000","24,656,000,000","24,579,000,000","21,091,000,000","21,250,000,000","18,317,000,000","14,557,000,000","13,870,000,000","12,197,000,000","10,398,000,000","9,444,000,000","9,555,000,000","9,889,000,000","10,013,000,000","11,131,000,000","21,360,000,000","24,778,000,000","27,843,000,000","31,191,000,000"
