name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"30,994,000,000","30,895,000,000","28,865,000,000","24,424,000,000","25,411,000,000","24,804,000,000","34,292,000,000","32,974,000,000","31,582,000,000","29,962,000,000","27,819,000,000","24,523,000,000","28,365,000,000","27,731,000,000","25,900,000,000","23,347,000,000","28,248,000,000","24,961,000,000","22,725,000,000","21,081,000,000","22,321,000,000","20,227,000,000","18,133,000,000","16,836,000,000","15,121,000,000","14,599,000,000","13,271,000,000","12,390,000,000","19,312,000,000","17,511,000,000","15,840,000,000","15,168,000,000",,,,
	NetInterestIncome,"8,891,000,000","8,620,000,000","7,663,000,000","6,441,000,000","5,771,000,000","5,922,000,000","5,472,000,000","5,047,000,000","4,628,000,000","4,641,000,000","4,869,000,000","3,124,000,000","3,646,000,000","3,590,000,000","-158,000,000","135,000,000","2,251,000,000","2,158,000,000","1,909,000,000","636,000,000","1,936,000,000","2,295,000,000","2,278,000,000","2,251,000,000","2,173,000,000","3,289,000,000","3,109,000,000","3,131,000,000","3,731,000,000","3,238,000,000","2,444,000,000","1,822,000,000",,,,
		InterestIncome,"12,176,000,000","12,084,000,000","10,606,000,000","8,553,000,000","7,475,000,000","7,545,000,000","7,179,000,000","7,005,000,000","6,854,000,000","6,961,000,000","7,292,000,000","5,331,000,000","7,201,000,000","7,416,000,000","1,078,000,000","1,055,000,000","3,118,000,000","3,063,000,000","2,991,000,000","2,137,000,000","3,290,000,000","3,346,000,000","3,277,000,000","3,175,000,000","3,289,000,000","4,531,000,000","4,120,000,000","4,914,000,000","11,380,000,000","11,490,000,000","10,936,000,000","11,701,000,000",,,,
			InterestIncomeFromLoansAndLease,"11,492,000,000","11,308,000,000","9,941,000,000","8,138,000,000","7,205,000,000","7,309,000,000","6,929,000,000","6,718,000,000","6,511,000,000","6,537,000,000","6,783,000,000","4,468,000,000","6,159,000,000","6,145,000,000",,,,,,,,,,,,,,,,,,,,,,
				InterestIncomeFromLoans,"11,492,000,000","11,308,000,000","9,941,000,000","8,138,000,000","7,205,000,000","7,309,000,000","6,929,000,000","6,718,000,000","6,511,000,000","6,537,000,000","6,783,000,000","4,468,000,000","6,159,000,000","6,145,000,000",,,,,,,,,,,,,,,,,,,,,,
			InterestIncomeFromSecurities,"193,000,000","188,000,000","118,000,000","89,000,000","131,000,000","157,000,000","179,000,000","201,000,000","246,000,000","327,000,000","443,000,000","804,000,000","771,000,000",,,,,,,,,,,,,,,,,,,,,,,
			InterestIncomeFromDeposits,"491,000,000","588,000,000","547,000,000","326,000,000","139,000,000","79,000,000","71,000,000","86,000,000","97,000,000","97,000,000","66,000,000","59,000,000","271,000,000",,,,,,,,,,,,,,,,,,,,,,,
			OtherInterestIncome,,,,,,,,,,,,,,"1,271,000,000",,,,,,,,,,,,,,,,,,,,,,
		InterestExpense,"3,285,000,000","3,464,000,000","2,943,000,000","2,112,000,000","1,704,000,000","1,623,000,000","1,707,000,000","1,958,000,000","2,226,000,000","2,320,000,000","2,423,000,000","2,207,000,000","3,555,000,000","3,826,000,000","1,236,000,000","920,000,000","867,000,000","905,000,000","1,082,000,000","1,501,000,000","1,354,000,000","1,051,000,000","999,000,000","924,000,000","1,116,000,000","1,242,000,000","1,011,000,000","1,783,000,000","7,649,000,000","8,252,000,000","8,492,000,000","9,879,000,000",,,,
			InterestExpenseForDeposit,"1,486,000,000","1,559,000,000","1,287,000,000","779,000,000","598,000,000","475,000,000","373,000,000","442,000,000","480,000,000","528,000,000","546,000,000","425,000,000","454,000,000",,,,,,,,,,,,,,,,,,,,,,,
