name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"9,558,900,000","9,714,900,000","8,630,900,000","14,742,200,000","13,264,000,000","5,915,700,000","5,727,000,000","5,692,500,000","5,902,700,000","5,864,600,000","5,759,200,000","5,577,600,000","6,470,600,000","6,407,300,000","6,201,000,000","6,342,500,000","6,748,400,000","7,750,000,000","7,453,900,000","6,909,319,000","6,934,747,000","6,413,100,000","3,720,000,000","3,234,300,000","2,872,800,000","2,498,400,000","2,074,900,000","1,645,000,000","1,451,700,000","1,118,900,000","1,072,600,000","1,122,900,000","988,200,000","719,700,000","401,400,000","350,000,000"
	OperatingRevenue,"9,558,900,000","9,714,900,000","8,630,900,000","14,742,200,000","13,264,000,000","5,915,700,000","5,727,000,000","5,692,500,000","5,902,700,000","5,864,600,000","5,759,200,000","5,577,600,000","6,470,600,000","6,407,300,000","6,201,000,000","6,342,500,000","6,748,400,000","7,750,000,000","7,453,900,000","6,909,319,000","6,934,747,000","6,413,100,000","3,720,000,000","3,234,300,000","2,872,800,000","2,498,400,000","2,074,900,000","1,645,000,000","1,451,700,000","1,118,900,000","1,072,600,000","1,122,900,000","988,200,000","719,700,000","401,400,000","350,000,000"
CostOfRevenue,"6,377,500,000","6,495,500,000","5,622,100,000","9,652,900,000","8,865,200,000","3,611,100,000","3,523,600,000","3,514,300,000","3,673,600,000","3,659,400,000","3,588,400,000","3,528,100,000","4,347,400,000","4,150,100,000","4,131,000,000","4,448,100,000","4,857,900,000","5,682,800,000","5,394,200,000","5,046,587,000","4,862,506,000","4,446,900,000","2,455,500,000","2,058,400,000","1,849,100,000","1,613,900,000","1,331,300,000","1,037,400,000","943,400,000","723,300,000","710,000,000","768,400,000","683,700,000","508,600,000","272,000,000","226,900,000"
GrossProfit,"3,181,400,000","3,219,400,000","3,008,800,000","5,089,300,000","4,398,800,000","2,304,600,000","2,203,400,000","2,178,200,000","2,229,100,000","2,205,200,000","2,170,800,000","2,049,500,000","2,123,200,000","2,257,200,000","2,070,000,000","1,894,400,000","1,890,500,000","2,067,200,000","2,059,700,000","1,862,732,000","2,072,241,000","1,966,200,000","1,264,500,000","1,175,900,000","1,023,700,000","884,500,000","743,600,000","607,600,000","508,300,000","395,600,000","362,600,000","354,500,000","304,500,000","211,100,000","129,400,000","123,100,000"
OperatingExpense,"2,430,000,000","2,451,000,000","2,434,800,000","3,669,100,000","3,221,100,000","1,573,900,000","1,480,500,000","1,446,100,000","1,521,100,000","1,515,300,000","1,463,400,000","1,374,600,000","1,802,100,000","1,430,900,000","1,347,000,000","1,300,000,000","1,643,800,000","1,642,300,000","1,307,300,000","1,225,197,000","1,192,000,000","1,376,200,000","730,500,000","604,200,000","538,000,000","465,100,000","385,800,000","321,500,000","275,900,000","198,300,000","188,700,000","189,900,000","180,200,000","129,000,000","82,400,000","90,300,000"
	SellingGeneralAndAdministration,"2,430,000,000","2,451,000,000","2,434,800,000","3,669,100,000","3,221,100,000","1,573,900,000","1,480,500,000","1,446,100,000","1,521,100,000","1,515,300,000","1,463,400,000","1,374,600,000","1,502,700,000","1,430,900,000","1,347,000,000","1,265,600,000","1,269,800,000","1,352,900,000","1,307,300,000","1,168,240,000","899,424,000","1,104,500,000","583,000,000","474,300,000","421,600,000","363,400,000","313,300,000","257,200,000","222,000,000","158,800,000","150,300,000","149,200,000","140,500,000","105,500,000","71,200,000","81,800,000"
		GeneralAndAdministrativeExpense,,,,"3,669,100,000","3,221,100,000","1,573,900,000","1,480,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,,,,"3,669,100,000","3,221,100,000","1,573,900,000","1,480,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,"56,957,000","292,576,000","271,700,000","147,500,000","129,900,000","116,400,000","101,700,000","72,500,000","64,300,000","53,900,000","39,500,000","38,400,000","40,700,000","39,700,000","23,500,000","11,200,000","8,500,000"
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,"56,957,000","292,576,000","271,700,000","147,500,000","129,900,000","116,400,000","101,700,000","72,500,000","64,300,000","53,900,000","39,500,000","38,400,000","40,700,000","39,700,000","23,500,000","11,200,000","8,500,000"
			Amortization,,,,,,,,,,,,,,,,,,,,"56,957,000",,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,,,,,,,,,,"56,957,000",,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,"299,400,000",,,"34,400,000","374,000,000","289,400,000",,,,,,,,,,,,,,,,,,
