name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986
MarketCap,"22,309,201,425","40,799,971,678","32,723,150,831","46,554,333,603","46,558,244,338","54,498,638,502","62,527,051,257","72,258,047,946","51,915,011,342","33,474,887,765","33,808,023,842","37,362,821,764","18,806,380,335","66,566,724,561","94,863,893,445","67,885,282,060","73,594,621,873","59,609,830,272","40,551,462,658","56,035,922,997","53,427,558,607","42,972,180,318","33,953,715,060","41,683,360,313","26,452,596,112","18,326,053,677","15,615,368,235","15,305,818,664","9,345,492,290","11,179,982,877","11,273,794,649","10,542,695,742","8,334,399,897","9,616,676,637","8,761,863,468"
PeRatio,"8.442","16.942","70.74","24.43",,"81.197","44.142","157.229",,"5.782","9.377","11.972","3.355","7.62","11.017","12.179","11.94","12.072","11.361","15.724","13.261","15.401","15.506","89.2","38.467","42.915","13.428","131.136",,"98.118","10.851",,,,
ForwardPeRatio,"18.282","7.536",,"9.515","11.312","8.292","36.101","28.902","23.753",,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"1.577","0.294",,"0.245",,,"0.581","1.764","1.448",,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.772","1.464","1.207","1.705","1.526","1.429","1.452","1.581","1.347","0.663","1.637","1.042","0.471","1.276","2.021","2.694","2.35","2.406",,"3.288","7.842","3.239","2.81","3.27","6.656","1.857","1.297","1.348","0.928","0.927",,,,,
PbRatio,"0.256","0.475","0.403","0.535","0.594","0.593","0.668","0.896","0.611","0.421","0.64","0.656","0.382","1.441","2.693","2.454","2.51","2.039","1.655","2.652","4.216","3.135","2.582","3.312","2.126","1.923","1.88","1.948","0.682","1.042",,,,,
