name,08/31/2019,08/31/2018,08/31/2017,08/31/2016,08/31/2015,08/31/2014,08/31/2013,08/31/2012,08/31/2011,08/31/2010,08/31/2009,08/31/2008,08/31/2007,08/31/2006,08/31/2005,08/31/2004,08/31/2003,08/31/2002,08/31/2001,08/31/2000,08/31/1999,08/31/1998,08/31/1997,08/31/1996,08/31/1995,08/31/1994,08/31/1993,08/31/1992,08/31/1991,08/31/1990,08/31/1989,08/31/1988,08/31/1987,08/31/1986,08/31/1985
TotalAssets,"67,598,000,000","68,124,000,000","66,009,000,000","72,688,000,000","68,782,000,000","37,182,000,000","35,481,000,000","33,462,000,000","27,454,000,000","26,275,000,000","25,142,000,000","22,410,200,000","19,313,600,000","17,131,100,000","14,608,800,000","13,342,100,000","11,405,900,000","9,878,800,000","8,833,800,000","7,103,700,000","5,906,700,000","4,902,000,000","4,207,000,000","3,633,600,000","3,252,600,000","2,908,700,000","2,535,200,000","2,373,600,000","2,094,600,000","1,913,600,000","1,681,100,000","1,511,900,000","1,361,900,000","1,197,100,000","961,900,000"
	CurrentAssets,"18,700,000,000","17,846,000,000","19,753,000,000","25,883,000,000","19,657,000,000","12,242,000,000","11,874,000,000","10,760,000,000","12,322,000,000","11,922,000,000","12,049,000,000","10,433,400,000","9,510,500,000","9,705,400,000","8,316,500,000","7,764,400,000","6,358,100,000","5,166,500,000","4,393,900,000","3,550,100,000","3,221,700,000","2,623,000,000","2,326,000,000","2,019,000,000","1,812,900,000","1,672,800,000","1,463,100,000","1,438,800,000","1,247,400,000","1,187,000,000","1,083,000,000","974,300,000","823,600,000","720,200,000","593,500,000"
		CashCashEquivalentsAndShortTermInvestments,"1,023,000,000","785,000,000","3,301,000,000","9,807,000,000","3,000,000,000","2,646,000,000","2,106,000,000","1,297,000,000","1,556,000,000","1,880,000,000","2,587,000,000","442,700,000","254,800,000","1,335,000,000","1,071,600,000","1,695,500,000","1,017,100,000","449,900,000","16,900,000","12,800,000","141,800,000","144,000,000","73,000,000","8,800,000","22,200,000","77,900,000","91,600,000","144,500,000","72,000,000","213,900,000","225,500,000","209,700,000","41,200,000","98,100,000","82,400,000"
			CashAndCashEquivalents,"1,023,000,000","785,000,000","3,301,000,000","9,807,000,000","3,000,000,000","2,646,000,000","2,106,000,000","1,297,000,000","1,556,000,000","1,880,000,000","2,087,000,000","442,700,000","254,800,000","919,900,000","576,800,000","1,695,500,000","1,017,100,000","449,900,000","16,900,000","12,800,000","141,800,000","144,000,000","73,000,000","8,800,000","22,200,000","77,900,000","91,600,000","144,500,000","72,000,000","213,900,000","225,500,000","209,700,000","41,200,000","98,100,000","82,400,000"
			OtherShortTermInvestments,,,,,,,,,,"0","500,000,000",,,"415,100,000","494,800,000",,,,,,,,,,,,,,,,,,,,
		Receivables,"7,226,000,000","6,573,000,000","6,528,000,000","6,260,000,000","6,849,000,000","3,218,000,000","2,632,000,000","2,167,000,000","2,497,000,000","2,450,000,000","2,496,000,000","2,527,100,000","2,236,500,000","2,062,700,000","1,396,300,000","1,169,100,000","1,017,800,000","954,800,000","798,300,000","614,500,000","486,500,000","373,000,000","376,000,000","288,500,000","246,100,000","193,900,000","139,300,000","136,100,000","132,400,000","97,600,000","93,400,000","76,100,000","65,100,000","43,400,000","29,200,000"
			AccountsReceivable,"7,226,000,000","6,573,000,000","6,528,000,000","6,260,000,000","6,849,000,000","3,218,000,000","2,632,000,000","2,167,000,000","2,497,000,000","2,450,000,000","2,496,000,000","2,527,100,000","2,236,500,000","2,062,700,000","1,396,300,000","1,169,100,000","1,017,800,000","954,800,000","798,300,000",,,,,,,,,,,,,,,,
				GrossAccountsReceivable,,,,"6,426,000,000","7,021,000,000","3,391,000,000","2,786,000,000","2,266,000,000","2,598,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,,,,"-166,000,000","-172,000,000","-173,000,000","-154,000,000","-99,000,000","-101,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"9,333,000,000","9,565,000,000","8,899,000,000","8,956,000,000","8,678,000,000","6,076,000,000","6,852,000,000","7,036,000,000","8,044,000,000","7,378,000,000","6,789,000,000","7,249,000,000","6,790,500,000","6,050,400,000","5,592,700,000","4,738,600,000","4,202,700,000","3,645,200,000","3,482,400,000","2,830,800,000","2,462,600,000","2,027,000,000","1,733,000,000","1,632,000,000","1,453,900,000","1,263,400,000","1,094,000,000","994,200,000","912,000,000","828,000,000","728,500,000","655,400,000","694,100,000","551,400,000","459,300,000"
		OtherCurrentAssets,"1,118,000,000","923,000,000","1,025,000,000","860,000,000","1,130,000,000","302,000,000","284,000,000","260,000,000","225,000,000","214,000,000","177,000,000","214,600,000","228,700,000","257,300,000","255,900,000","161,200,000","120,500,000","116,600,000","96,300,000","92,000,000","130,800,000","79,000,000","144,000,000","89,700,000","90,700,000","137,600,000","138,200,000","164,000,000","131,000,000","47,500,000","35,600,000","33,100,000","23,200,000","27,300,000","22,600,000"
	TotalNonCurrentAssets,"48,899,000,000","50,278,000,000","46,256,000,000","46,805,000,000","49,125,000,000","24,940,000,000","23,607,000,000","22,702,000,000","15,132,000,000","14,353,000,000","13,093,000,000","11,976,800,000","9,803,100,000","7,425,700,000","6,292,300,000","5,577,700,000","5,047,800,000","4,712,300,000","4,439,900,000","3,553,600,000","2,685,000,000","2,279,000,000","1,881,000,000","1,614,600,000","1,439,700,000","1,235,900,000","1,072,100,000","934,800,000","847,200,000","726,600,000","598,100,000","537,600,000","538,300,000","476,900,000","368,400,000"
