name,ttm,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013
MarketCap,"2,234,748,713","2,672,652,199","2,382,841,811","1,737,448,940","1,724,372,061","1,647,529,498","526,315,608","493,110,226","545,702,622","520,502,556","418,487,647","391,995,676","390,744,142","371,450,744","378,883,206","277,144,819","259,278,494","337,779,164","349,485,888","394,846,867","367,519,578","373,293,967","315,350,684","323,974,066","347,434,647","365,264,236","354,901,329","271,783,316"
EnterpriseValue,"8,017,047,713","4,285,012,199","3,994,024,811","3,365,889,940","3,282,406,061","3,225,570,498","1,920,027,608","1,916,257,226","1,777,768,622","1,763,610,556","896,763,647","912,435,676","1,051,205,142","1,132,206,744","1,068,402,206","518,719,819","417,074,494","2,206,409,164","1,956,843,888","1,600,153,867","1,382,690,578","1,486,785,967","1,138,730,684","862,197,066","697,959,647","626,037,236","707,921,329","483,618,316"
PeRatio,"5.796","9.301","11.21","8.872","8.587","4.887","4.644","4.645","5.62","8.563","6.014","5.252","5.799","6.555","8.298","6.308","5.419","7.719","8.421","10.237","9.809","10.549","10.245",,"20.293",,,"15.38"
ForwardPeRatio,"2.998","7.564","7.686","6.337","7.657","8.177","7.037","7.199","5.96","6.94","6.266","6.498","5.741","5.587","5.708","5.076","5.048",,"5.695","6.784","6.192","8.045","6.944","7.236","9.242","10.32","7.547","7.88"
PsRatio,"1.541","2.024","1.741","1.048","0.798","0.526","0.52","0.508","0.593","1.844","1.395","1.293","1.402","1.53","1.781","1.328","1.255","1.751","1.965","2.489","2.487","2.813","2.666","0.814","3.267","0.802","0.589","0.696"
PbRatio,"1.089","1.398","1.339","1.021","1.053","3.046","0.994","0.976","1.171","1.317","1.073","1.068","1.125","1.163","1.285","0.998","0.957","1.325","1.453","1.755","1.718","1.832","1.651","1.836","2.075","2.528","3.818","1.291"
EnterprisesValueRevenueRatio,"5.426","8.738","9.153","11.109","13.251","12.841","7.652","7.844","7.463","5.906","3.578","4.523","5.141","3.914","3.667","2.496","2.908","11.784","10.342","8.149","9.854","10.491","8.098","6.61","6.616","6.924","8.119","4.366"
EnterprisesValueEBITDARatio,"6.845","5.331","21.999","29.862","45.662","20.476","14.145","14.304","14.182","11.004","4.823","5.623","8.075","6.431","4.632","2.739","3.024","17.959","14.715","15.155","12.94","22.375","14.356","11.775","10.43","12.715","14.49","7.766"
