name,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986
MarketCap,"4,287,079,169","7,158,788,722","3,194,863,666","3,524,613,937","3,349,867,676","2,398,203,822","2,660,955,301","2,683,237,262","1,985,659,469","1,651,694,247","2,116,554,139","1,759,742,284","1,788,631,176","2,269,977,755","3,576,070,767","3,630,686,738","4,409,163,137","3,618,959,515","3,233,410,661","3,691,189,072","3,578,000,433","2,038,364,308","2,069,742,956","3,150,193,010","1,511,929,483","1,179,489,309","498,743,779","420,307,994","289,941,997","148,859,657","55,613,500","96,956,999","63,493,178","48,999,549","86,370,647"
PeRatio,"13.719","16.807","10.768","18.142","16.888","15.865","15.279","21.667",,"12.9","14.105","25.222","13.525","8.458","13.848","13.57","17.28","16.836","13.898","17.77","19.895","12.438","13.743","20.082","17.975","20.262","9.639","11.333","7.25","12.747",,"8.232",,,"4.393"
ForwardPeRatio,"9.39","11.299","10.02","14.085","14.837","12.048","13.351","15.408","11.862","11.962","14.245",,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,"1.113","1.566","1.649","1.012","1.073","3.084","1.186","2.659","2.512",,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.897","2.864","2.289","2.619","2.538","1.89","2.119","2.211","1.523","1.305","1.662","1.488","1.567","2.067","3.463","3.619","4.485","3.847","3.526","4.321","4.656","2.78","2.993","4.697","3.1","2.761","1.651","1.417","1.247","0.737","0.309",,,,
PbRatio,"0.786","1.301","0.694","1.523","1.544","1.204","1.45","1.612","1.241","0.89","1.438","1.497","1.562","2.065","3.468","3.754","4.6","3.93","3.309","4.025","4.163","2.52","2.448","3.303","2.751","2.405","1.575","1.422","1.38","0.861","0.362",,,,
